asset,chop_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
tao,65,-0.3241174420183932,-7.479448445168392,-5.0,0.27950221062914354,-15.340805333616592,0.3569167461351494,0.4117647058823529,0.27950221062914354,0.7320580338118644,17
ltc,65,0.012572081143612746,0.6489498794032464,1.203633159254122,1.118328274793608,4.192120109494174,0.15698124978933023,0.47058823529411764,1.118328274793608,1.0140756242385507,17
xlm,65,-0.15482348001731072,-3.4668750346870496,-5.0,0.5585969553602914,-13.642711783889443,0.16695285052899692,0.47058823529411764,0.5585969553602914,0.6569863633609404,17
avax,65,-0.1448519097981411,-2.519853626538406,-3.810635350790121,0.6642236250950062,-10.092964056954163,0.1987723754386091,0.47058823529411764,0.6642236250950062,0.7961583243123757,17
link,65,-0.1899468610091951,-3.743430516867422,-4.780625507692289,0.5364471126164378,-12.889953063533012,0.21916087600949027,0.4117647058823529,0.5364471126164378,0.7546482811410915,17
ada,65,-0.1923840614757617,-4.120941270300697,-5.0,0.5101363996602978,-13.991737243642808,0.20803097445294053,0.4117647058823529,0.5101363996602978,0.7063227894223605,17
trx,65,-0.011897630041108442,-0.46114177765747455,-0.4516759423999187,0.9106376219692294,-2.3516751501276447,0.05772725520620376,0.5294117647058824,0.9106376219692294,0.2943904849461337,17
sui,65,-0.2773829635492179,-5.7893463618675876,-5.0,0.36944347953822637,-15.258954873755926,0.2937173107037678,0.4117647058823529,0.36944347953822637,0.7741494306144691,17
sol,65,0.06808195810866824,1.6328180830851515,3.2070479175890227,1.3066803597374717,6.948662517327493,0.17985189310104763,0.5294117647058824,1.3066803597374717,0.7653823296103631,17
bnb,65,-0.1757652015494957,-5.979296470089608,-5.0,0.31202500926508653,-15.257818015345068,0.18004726903187493,0.29411764705882354,0.31202500926508653,0.4594400827572699,17
btc,65,0.07257055164070936,2.781274411100204,4.09898121498637,1.5337701790907354,20.171091914084197,0.055371644174537785,0.5882352941176471,1.5337701790907354,0.40158084352300416,17
xrp,66,-0.103340600694386,-2.0562947424157696,-3.1371218682860866,0.7144115048259004,-11.070438343795054,0.12592600553197061,0.35294117647058826,0.7144115048259004,0.6779456521317149,17
eth,66,0.2158252565682537,4.818123025008762,5.0,2.1620892883711553,31.80457184105935,0.09765594094811383,0.47058823529411764,2.1620892883711553,0.6446297393132437,17
algo,66,-0.09870351263972232,-1.3492848421479426,-2.562724074775399,0.7834057024547608,-7.526008120933126,0.15725050480045205,0.35294117647058826,0.7834057024547608,0.8771080347015963,17
vet,66,-0.026389145267942338,-0.029423648627637813,-0.06220502595610692,0.9947370762627736,-0.1882947596031586,0.14067182648530407,0.47058823529411764,0.9947370762627736,0.9002203664880449,17
atom,66,-0.05498223878289743,-0.2963228591282322,-0.3319752403706063,0.9407791088406524,-1.6726046808177621,0.18429181447980825,0.5294117647058824,0.9407791088406524,1.0402415542363994,17
pol,66,-0.18537670452164567,-3.1483658611107477,-4.25453080098586,0.5687607182980237,-12.065585766083371,0.22172589984343932,0.4117647058823529,0.5687607182980237,0.8497274392942363,17
tao,66,-0.3241174420183932,-7.479448445168392,-5.0,0.27950221062914354,-15.340805333616592,0.3569167461351494,0.4117647058823529,0.27950221062914354,0.7320580338118644,17
ltc,66,0.012572081143612746,0.6489498794032464,1.203633159254122,1.118328274793608,4.192120109494174,0.15698124978933023,0.47058823529411764,1.118328274793608,1.0140756242385507,17
xlm,66,-0.15482348001731072,-3.4668750346870496,-5.0,0.5585969553602914,-13.642711783889443,0.16695285052899692,0.47058823529411764,0.5585969553602914,0.6569863633609404,17
avax,66,-0.1448519097981411,-2.519853626538406,-3.810635350790121,0.6642236250950062,-10.092964056954163,0.1987723754386091,0.47058823529411764,0.6642236250950062,0.7961583243123757,17
link,66,-0.1899468610091951,-3.743430516867422,-4.780625507692289,0.5364471126164378,-12.889953063533012,0.21916087600949027,0.4117647058823529,0.5364471126164378,0.7546482811410915,17
ada,66,-0.1923840614757617,-4.120941270300697,-5.0,0.5101363996602978,-13.991737243642808,0.20803097445294053,0.4117647058823529,0.5101363996602978,0.7063227894223605,17
trx,66,-0.011897630041108442,-0.46114177765747455,-0.4516759423999187,0.9106376219692294,-2.3516751501276447,0.05772725520620376,0.5294117647058824,0.9106376219692294,0.2943904849461337,17
sui,66,-0.2773829635492179,-5.7893463618675876,-5.0,0.36944347953822637,-15.258954873755926,0.2937173107037678,0.4117647058823529,0.36944347953822637,0.7741494306144691,17
sol,66,0.06808195810866824,1.6328180830851515,3.2070479175890227,1.3066803597374717,6.948662517327493,0.17985189310104763,0.5294117647058824,1.3066803597374717,0.7653823296103631,17
bnb,66,-0.14476955736641084,-4.663953604152244,-5.0,0.4085279189320734,-13.428548772726504,0.16382800416178314,0.35294117647058826,0.4085279189320734,0.47169687585792985,17
btc,66,0.07257055164070936,2.781274411100204,4.09898121498637,1.5337701790907354,20.171091914084197,0.055371644174537785,0.5882352941176471,1.5337701790907354,0.40158084352300416,17
xrp,67,-0.103340600694386,-2.0562947424157696,-3.1371218682860866,0.7144115048259004,-11.070438343795054,0.12592600553197061,0.35294117647058826,0.7144115048259004,0.6779456521317149,17
eth,67,0.2158252565682537,4.818123025008762,5.0,2.1620892883711553,31.80457184105935,0.09765594094811383,0.47058823529411764,2.1620892883711553,0.6446297393132437,17
algo,67,-0.09870351263972232,-1.3492848421479426,-2.562724074775399,0.7834057024547608,-7.526008120933126,0.15725050480045205,0.35294117647058826,0.7834057024547608,0.8771080347015963,17
vet,67,-0.026389145267942338,-0.029423648627637813,-0.06220502595610692,0.9947370762627736,-0.1882947596031586,0.14067182648530407,0.47058823529411764,0.9947370762627736,0.9002203664880449,17
atom,67,-0.05498223878289743,-0.2963228591282322,-0.3319752403706063,0.9407791088406524,-1.6726046808177621,0.18429181447980825,0.5294117647058824,0.9407791088406524,1.0402415542363994,17
pol,67,-0.18537670452164567,-3.1483658611107477,-4.25453080098586,0.5687607182980237,-12.065585766083371,0.22172589984343932,0.4117647058823529,0.5687607182980237,0.8497274392942363,17
tao,67,-0.3241174420183932,-7.479448445168392,-5.0,0.27950221062914354,-15.340805333616592,0.3569167461351494,0.4117647058823529,0.27950221062914354,0.7320580338118644,17
ltc,67,0.012572081143612746,0.6489498794032464,1.203633159254122,1.118328274793608,4.192120109494174,0.15698124978933023,0.47058823529411764,1.118328274793608,1.0140756242385507,17
xlm,67,-0.15482348001731072,-3.4668750346870496,-5.0,0.5585969553602914,-13.642711783889443,0.16695285052899692,0.47058823529411764,0.5585969553602914,0.6569863633609404,17
avax,67,-0.1448519097981411,-2.519853626538406,-3.810635350790121,0.6642236250950062,-10.092964056954163,0.1987723754386091,0.47058823529411764,0.6642236250950062,0.7961583243123757,17
link,67,-0.1899468610091951,-3.743430516867422,-4.780625507692289,0.5364471126164378,-12.889953063533012,0.21916087600949027,0.4117647058823529,0.5364471126164378,0.7546482811410915,17
ada,67,-0.1923840614757617,-4.120941270300697,-5.0,0.5101363996602978,-13.991737243642808,0.20803097445294053,0.4117647058823529,0.5101363996602978,0.7063227894223605,17
trx,67,-0.011897630041108442,-0.46114177765747455,-0.4516759423999187,0.9106376219692294,-2.3516751501276447,0.05772725520620376,0.5294117647058824,0.9106376219692294,0.2943904849461337,17
sui,67,-0.2773829635492179,-5.7893463618675876,-5.0,0.36944347953822637,-15.258954873755926,0.2937173107037678,0.4117647058823529,0.36944347953822637,0.7741494306144691,17
sol,67,0.06808195810866824,1.6328180830851515,3.2070479175890227,1.3066803597374717,6.948662517327493,0.17985189310104763,0.5294117647058824,1.3066803597374717,0.7653823296103631,17
bnb,67,-0.1537933080087791,-5.031572753365772,-5.0,0.37937236171135513,-14.388313208574179,0.16382800416178314,0.29411764705882354,0.37937236171135513,0.4684834646658982,17
btc,67,0.07257055164070936,2.781274411100204,4.09898121498637,1.5337701790907354,20.171091914084197,0.055371644174537785,0.5882352941176471,1.5337701790907354,0.40158084352300416,17
xrp,68,-0.103340600694386,-2.0562947424157696,-3.1371218682860866,0.7144115048259004,-11.070438343795054,0.12592600553197061,0.35294117647058826,0.7144115048259004,0.6779456521317149,17
eth,68,0.2158252565682537,4.818123025008762,5.0,2.1620892883711553,31.80457184105935,0.09765594094811383,0.47058823529411764,2.1620892883711553,0.6446297393132437,17
algo,68,-0.09870351263972232,-1.3492848421479426,-2.562724074775399,0.7834057024547608,-7.526008120933126,0.15725050480045205,0.35294117647058826,0.7834057024547608,0.8771080347015963,17
vet,68,-0.026389145267942338,-0.029423648627637813,-0.06220502595610692,0.9947370762627736,-0.1882947596031586,0.14067182648530407,0.47058823529411764,0.9947370762627736,0.9002203664880449,17
atom,68,-0.05498223878289743,-0.2963228591282322,-0.3319752403706063,0.9407791088406524,-1.6726046808177621,0.18429181447980825,0.5294117647058824,0.9407791088406524,1.0402415542363994,17
pol,68,-0.18537670452164567,-3.1483658611107477,-4.25453080098586,0.5687607182980237,-12.065585766083371,0.22172589984343932,0.4117647058823529,0.5687607182980237,0.8497274392942363,17
tao,68,-0.3241174420183932,-7.479448445168392,-5.0,0.27950221062914354,-15.340805333616592,0.3569167461351494,0.4117647058823529,0.27950221062914354,0.7320580338118644,17
ltc,68,0.012572081143612746,0.6489498794032464,1.203633159254122,1.118328274793608,4.192120109494174,0.15698124978933023,0.47058823529411764,1.118328274793608,1.0140756242385507,17
xlm,68,-0.15482348001731072,-3.4668750346870496,-5.0,0.5585969553602914,-13.642711783889443,0.16695285052899692,0.47058823529411764,0.5585969553602914,0.6569863633609404,17
avax,68,-0.1448519097981411,-2.519853626538406,-3.810635350790121,0.6642236250950062,-10.092964056954163,0.1987723754386091,0.47058823529411764,0.6642236250950062,0.7961583243123757,17
