total_return,annualized_return,volatility,sharpe_ratio,sortino_ratio,max_drawdown,win_rate,omega_ratio,calmar_ratio,num_trades,avg_return,std_return,asset,fast_period,slow_period,signal_period,my_type,macd_combination
-0.17631126234419792,-0.17631126234419792,1.4678165719546432,-0.12011804861244343,-0.46951009836617713,0.17631126234419792,0.1,0.5221903182748393,-1.0,10,-0.015250174523729875,0.09246375284884119,pepe,17,33,9,0,17-33-9
-0.18379122178042162,-0.18379122178042162,0.5512771216572819,-0.3333917091061163,-0.2798762204556947,0.18379122178042162,0.0,0.0,-1.0,10,-0.019527776158875132,0.0347271944615397,doge,17,34,9,0,17-34-9
-0.1626492356771948,-0.1626492356771948,0.5701066590550632,-0.28529615133207115,-1.2079995836214428,0.1626492356771948,0.0,0.0,-1.0,10,-0.016982324975730136,0.03591334382479969,shib,17,34,9,0,17-34-9
-0.17631126234419792,-0.17631126234419792,1.4678165719546432,-0.12011804861244343,-0.46951009836617713,0.17631126234419792,0.1,0.5221903182748393,-1.0,10,-0.015250174523729875,0.09246375284884119,pepe,17,34,9,0,17-34-9
-0.088191493855173,-0.088191493855173,0.28281660551683074,-0.311832799541626,-0.25511399242351657,0.088191493855173,0.0,0.0,-1.0,10,-0.009043148380017362,0.017815771543737906,doge,17,35,9,0,17-35-9
-0.1626492356771948,-0.1626492356771948,0.5701066590550632,-0.28529615133207115,-1.2079995836214428,0.1626492356771948,0.0,0.0,-1.0,10,-0.016982324975730136,0.03591334382479969,shib,17,35,9,0,17-35-9
-0.17631126234419792,-0.17631126234419792,1.4678165719546432,-0.12011804861244343,-0.46951009836617713,0.17631126234419792,0.1,0.5221903182748393,-1.0,10,-0.015250174523729875,0.09246375284884119,pepe,17,35,9,0,17-35-9
-0.088191493855173,-0.088191493855173,0.28281660551683074,-0.311832799541626,-0.25511399242351657,0.088191493855173,0.0,0.0,-1.0,10,-0.009043148380017362,0.017815771543737906,doge,17,36,9,0,17-36-9
-0.1626492356771948,-0.1626492356771948,0.5701066590550632,-0.28529615133207115,-1.2079995836214428,0.1626492356771948,0.0,0.0,-1.0,10,-0.016982324975730136,0.03591334382479969,shib,17,36,9,0,17-36-9
-0.17631126234419792,-0.17631126234419792,1.4678165719546432,-0.12011804861244343,-0.46951009836617713,0.17631126234419792,0.1,0.5221903182748393,-1.0,10,-0.015250174523729875,0.09246375284884119,pepe,17,36,9,0,17-36-9
-0.088191493855173,-0.088191493855173,0.28281660551683074,-0.311832799541626,-0.25511399242351657,0.088191493855173,0.0,0.0,-1.0,10,-0.009043148380017362,0.017815771543737906,doge,17,37,9,0,17-37-9
-0.1626492356771948,-0.1626492356771948,0.5701066590550632,-0.28529615133207115,-1.2079995836214428,0.1626492356771948,0.0,0.0,-1.0,10,-0.016982324975730136,0.03591334382479969,shib,17,37,9,0,17-37-9
-0.17631126234419792,-0.17631126234419792,1.4678165719546432,-0.12011804861244343,-0.46951009836617713,0.17631126234419792,0.1,0.5221903182748393,-1.0,10,-0.015250174523729875,0.09246375284884119,pepe,17,37,9,0,17-37-9
-0.088191493855173,-0.088191493855173,0.28281660551683074,-0.311832799541626,-0.25511399242351657,0.088191493855173,0.0,0.0,-1.0,10,-0.009043148380017362,0.017815771543737906,doge,17,38,9,0,17-38-9
-0.1626492356771948,-0.1626492356771948,0.5701066590550632,-0.28529615133207115,-1.2079995836214428,0.1626492356771948,0.0,0.0,-1.0,10,-0.016982324975730136,0.03591334382479969,shib,17,38,9,0,17-38-9
-0.2939810667207302,-0.2939810667207302,1.0754511853531585,-0.273356030217394,-0.7828602536143429,0.2939810667207302,0.0,0.0,-1.0,10,-0.031916838664022465,0.06774705675319255,pepe,17,38,9,0,17-38-9
-0.088191493855173,-0.088191493855173,0.28281660551683074,-0.311832799541626,-0.25511399242351657,0.088191493855173,0.0,0.0,-1.0,10,-0.009043148380017362,0.017815771543737906,doge,17,39,9,0,17-39-9
-0.1626492356771948,-0.1626492356771948,0.5701066590550632,-0.28529615133207115,-1.2079995836214428,0.1626492356771948,0.0,0.0,-1.0,10,-0.016982324975730136,0.03591334382479969,shib,17,39,9,0,17-39-9
-0.2939810667207302,-0.2939810667207302,1.0754511853531585,-0.273356030217394,-0.7828602536143429,0.2939810667207302,0.0,0.0,-1.0,10,-0.031916838664022465,0.06774705675319255,pepe,17,39,9,0,17-39-9
-0.057014667288891374,-0.057014667288891374,0.2511200252751551,-0.22704150028027334,-0.11741490354848523,0.057014667288891374,0.0,0.0,-1.0,10,-0.005736964764557784,0.015819074669197967,doge,17,40,9,0,17-40-9
-0.1626492356771948,-0.1626492356771948,0.5701066590550632,-0.28529615133207115,-1.2079995836214428,0.1626492356771948,0.0,0.0,-1.0,10,-0.016982324975730136,0.03591334382479969,shib,17,40,9,0,17-40-9
-0.2939810667207302,-0.2939810667207302,1.0754511853531585,-0.273356030217394,-0.7828602536143429,0.2939810667207302,0.0,0.0,-1.0,10,-0.031916838664022465,0.06774705675319255,pepe,17,40,9,0,17-40-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,41,9,0,17-41-9
-0.1626492356771948,-0.1626492356771948,0.5701066590550632,-0.28529615133207115,-1.2079995836214428,0.1626492356771948,0.0,0.0,-1.0,10,-0.016982324975730136,0.03591334382479969,shib,17,41,9,0,17-41-9
-0.2939810667207302,-0.2939810667207302,1.0754511853531585,-0.273356030217394,-0.7828602536143429,0.2939810667207302,0.0,0.0,-1.0,10,-0.031916838664022465,0.06774705675319255,pepe,17,41,9,0,17-41-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,42,9,0,17-42-9
-0.1626492356771948,-0.1626492356771948,0.5701066590550632,-0.28529615133207115,-1.2079995836214428,0.1626492356771948,0.0,0.0,-1.0,10,-0.016982324975730136,0.03591334382479969,shib,17,42,9,0,17-42-9
-0.2939810667207302,-0.2939810667207302,1.0754511853531585,-0.273356030217394,-0.7828602536143429,0.2939810667207302,0.0,0.0,-1.0,10,-0.031916838664022465,0.06774705675319255,pepe,17,42,9,0,17-42-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,43,9,0,17-43-9
-0.1626492356771948,-0.1626492356771948,0.5701066590550632,-0.28529615133207115,-1.2079995836214428,0.1626492356771948,0.0,0.0,-1.0,10,-0.016982324975730136,0.03591334382479969,shib,17,43,9,0,17-43-9
-0.2939810667207302,-0.2939810667207302,1.0754511853531585,-0.273356030217394,-0.7828602536143429,0.2939810667207302,0.0,0.0,-1.0,10,-0.031916838664022465,0.06774705675319255,pepe,17,43,9,0,17-43-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,44,9,0,17-44-9
-0.1626492356771948,-0.1626492356771948,0.5701066590550632,-0.28529615133207115,-1.2079995836214428,0.1626492356771948,0.0,0.0,-1.0,10,-0.016982324975730136,0.03591334382479969,shib,17,44,9,0,17-44-9
-0.2939810667207302,-0.2939810667207302,1.0754511853531585,-0.273356030217394,-0.7828602536143429,0.2939810667207302,0.0,0.0,-1.0,10,-0.031916838664022465,0.06774705675319255,pepe,17,44,9,0,17-44-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,45,9,0,17-45-9
-0.1626492356771948,-0.1626492356771948,0.5701066590550632,-0.28529615133207115,-1.2079995836214428,0.1626492356771948,0.0,0.0,-1.0,10,-0.016982324975730136,0.03591334382479969,shib,17,45,9,0,17-45-9
-0.2939810667207302,-0.2939810667207302,1.0754511853531585,-0.273356030217394,-0.7828602536143429,0.2939810667207302,0.0,0.0,-1.0,10,-0.031916838664022465,0.06774705675319255,pepe,17,45,9,0,17-45-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,46,9,0,17-46-9
-0.1626492356771948,-0.1626492356771948,0.5701066590550632,-0.28529615133207115,-1.2079995836214428,0.1626492356771948,0.0,0.0,-1.0,10,-0.016982324975730136,0.03591334382479969,shib,17,46,9,0,17-46-9
-0.2939810667207302,-0.2939810667207302,1.0754511853531585,-0.273356030217394,-0.7828602536143429,0.2939810667207302,0.0,0.0,-1.0,10,-0.031916838664022465,0.06774705675319255,pepe,17,46,9,0,17-46-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,47,9,0,17-47-9
-0.1626492356771948,-0.1626492356771948,0.5701066590550632,-0.28529615133207115,-1.2079995836214428,0.1626492356771948,0.0,0.0,-1.0,10,-0.016982324975730136,0.03591334382479969,shib,17,47,9,0,17-47-9
-0.2939810667207302,-0.2939810667207302,1.0754511853531585,-0.273356030217394,-0.7828602536143429,0.2939810667207302,0.0,0.0,-1.0,10,-0.031916838664022465,0.06774705675319255,pepe,17,47,9,0,17-47-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,48,9,0,17-48-9
-0.1626492356771948,-0.1626492356771948,0.5701066590550632,-0.28529615133207115,-1.2079995836214428,0.1626492356771948,0.0,0.0,-1.0,10,-0.016982324975730136,0.03591334382479969,shib,17,48,9,0,17-48-9
-0.2939810667207302,-0.2939810667207302,1.0754511853531585,-0.273356030217394,-0.7828602536143429,0.2939810667207302,0.0,0.0,-1.0,10,-0.031916838664022465,0.06774705675319255,pepe,17,48,9,0,17-48-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,49,9,0,17-49-9
-0.1626492356771948,-0.1626492356771948,0.5701066590550632,-0.28529615133207115,-1.2079995836214428,0.1626492356771948,0.0,0.0,-1.0,10,-0.016982324975730136,0.03591334382479969,shib,17,49,9,0,17-49-9
-0.2939810667207302,-0.2939810667207302,1.0754511853531585,-0.273356030217394,-0.7828602536143429,0.2939810667207302,0.0,0.0,-1.0,10,-0.031916838664022465,0.06774705675319255,pepe,17,49,9,0,17-49-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,50,9,0,17-50-9
-0.1626492356771948,-0.1626492356771948,0.5701066590550632,-0.28529615133207115,-1.2079995836214428,0.1626492356771948,0.0,0.0,-1.0,10,-0.016982324975730136,0.03591334382479969,shib,17,50,9,0,17-50-9
-0.2939810667207302,-0.2939810667207302,1.0754511853531585,-0.273356030217394,-0.7828602536143429,0.2939810667207302,0.0,0.0,-1.0,10,-0.031916838664022465,0.06774705675319255,pepe,17,50,9,0,17-50-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,51,9,0,17-51-9
-0.1626492356771948,-0.1626492356771948,0.5701066590550632,-0.28529615133207115,-1.2079995836214428,0.1626492356771948,0.0,0.0,-1.0,10,-0.016982324975730136,0.03591334382479969,shib,17,51,9,0,17-51-9
-0.2939810667207302,-0.2939810667207302,1.0754511853531585,-0.273356030217394,-0.7828602536143429,0.2939810667207302,0.0,0.0,-1.0,10,-0.031916838664022465,0.06774705675319255,pepe,17,51,9,0,17-51-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,52,9,0,17-52-9
-0.1626492356771948,-0.1626492356771948,0.5701066590550632,-0.28529615133207115,-1.2079995836214428,0.1626492356771948,0.0,0.0,-1.0,10,-0.016982324975730136,0.03591334382479969,shib,17,52,9,0,17-52-9
-0.2939810667207302,-0.2939810667207302,1.0754511853531585,-0.273356030217394,-0.7828602536143429,0.2939810667207302,0.0,0.0,-1.0,10,-0.031916838664022465,0.06774705675319255,pepe,17,52,9,0,17-52-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,53,9,0,17-53-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,53,9,0,17-53-9
-0.2939810667207302,-0.2939810667207302,1.0754511853531585,-0.273356030217394,-0.7828602536143429,0.2939810667207302,0.0,0.0,-1.0,10,-0.031916838664022465,0.06774705675319255,pepe,17,53,9,0,17-53-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,54,9,0,17-54-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,54,9,0,17-54-9
-0.2939810667207302,-0.2939810667207302,1.0754511853531585,-0.273356030217394,-0.7828602536143429,0.2939810667207302,0.0,0.0,-1.0,10,-0.031916838664022465,0.06774705675319255,pepe,17,54,9,0,17-54-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,55,9,0,17-55-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,55,9,0,17-55-9
-0.2939810667207302,-0.2939810667207302,1.0754511853531585,-0.273356030217394,-0.7828602536143429,0.2939810667207302,0.0,0.0,-1.0,10,-0.031916838664022465,0.06774705675319255,pepe,17,55,9,0,17-55-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,56,9,0,17-56-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,56,9,0,17-56-9
-0.2939810667207302,-0.2939810667207302,1.0754511853531585,-0.273356030217394,-0.7828602536143429,0.2939810667207302,0.0,0.0,-1.0,10,-0.031916838664022465,0.06774705675319255,pepe,17,56,9,0,17-56-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,57,9,0,17-57-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,57,9,0,17-57-9
-0.2939810667207302,-0.2939810667207302,1.0754511853531585,-0.273356030217394,-0.7828602536143429,0.2939810667207302,0.0,0.0,-1.0,10,-0.031916838664022465,0.06774705675319255,pepe,17,57,9,0,17-57-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,58,9,0,17-58-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,58,9,0,17-58-9
-0.2939810667207302,-0.2939810667207302,1.0754511853531585,-0.273356030217394,-0.7828602536143429,0.2939810667207302,0.0,0.0,-1.0,10,-0.031916838664022465,0.06774705675319255,pepe,17,58,9,0,17-58-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,59,9,0,17-59-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,59,9,0,17-59-9
-0.2939810667207302,-0.2939810667207302,1.0754511853531585,-0.273356030217394,-0.7828602536143429,0.2939810667207302,0.0,0.0,-1.0,10,-0.031916838664022465,0.06774705675319255,pepe,17,59,9,0,17-59-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,60,9,0,17-60-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,60,9,0,17-60-9
-0.2939810667207302,-0.2939810667207302,1.0754511853531585,-0.273356030217394,-0.7828602536143429,0.2939810667207302,0.0,0.0,-1.0,10,-0.031916838664022465,0.06774705675319255,pepe,17,60,9,0,17-60-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,61,9,0,17-61-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,61,9,0,17-61-9
-0.2939810667207302,-0.2939810667207302,1.0754511853531585,-0.273356030217394,-0.7828602536143429,0.2939810667207302,0.0,0.0,-1.0,10,-0.031916838664022465,0.06774705675319255,pepe,17,61,9,0,17-61-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,62,9,0,17-62-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,62,9,0,17-62-9
-0.17631126234419792,-0.17631126234419792,0.885075512586918,-0.19920476822239894,0.0,0.17631126234419792,0.0,0.0,-1.0,10,-0.017631126234419793,0.055754516614714346,pepe,17,62,9,0,17-62-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,63,9,0,17-63-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,63,9,0,17-63-9
-0.17631126234419792,-0.17631126234419792,0.885075512586918,-0.19920476822239894,0.0,0.17631126234419792,0.0,0.0,-1.0,10,-0.017631126234419793,0.055754516614714346,pepe,17,63,9,0,17-63-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,64,9,0,17-64-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,64,9,0,17-64-9
-0.17631126234419792,-0.17631126234419792,0.885075512586918,-0.19920476822239894,0.0,0.17631126234419792,0.0,0.0,-1.0,10,-0.017631126234419793,0.055754516614714346,pepe,17,64,9,0,17-64-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,65,9,0,17-65-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,65,9,0,17-65-9
-0.17631126234419792,-0.17631126234419792,0.885075512586918,-0.19920476822239894,0.0,0.17631126234419792,0.0,0.0,-1.0,10,-0.017631126234419793,0.055754516614714346,pepe,17,65,9,0,17-65-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,66,9,0,17-66-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,66,9,0,17-66-9
-0.17631126234419792,-0.17631126234419792,0.885075512586918,-0.19920476822239894,0.0,0.17631126234419792,0.0,0.0,-1.0,10,-0.017631126234419793,0.055754516614714346,pepe,17,66,9,0,17-66-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,67,9,0,17-67-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,67,9,0,17-67-9
-0.17631126234419792,-0.17631126234419792,0.885075512586918,-0.19920476822239894,0.0,0.17631126234419792,0.0,0.0,-1.0,10,-0.017631126234419793,0.055754516614714346,pepe,17,67,9,0,17-67-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,68,9,0,17-68-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,68,9,0,17-68-9
-0.17631126234419792,-0.17631126234419792,0.885075512586918,-0.19920476822239894,0.0,0.17631126234419792,0.0,0.0,-1.0,10,-0.017631126234419793,0.055754516614714346,pepe,17,68,9,0,17-68-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,69,9,0,17-69-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,69,9,0,17-69-9
-0.17631126234419792,-0.17631126234419792,0.885075512586918,-0.19920476822239894,0.0,0.17631126234419792,0.0,0.0,-1.0,10,-0.017631126234419793,0.055754516614714346,pepe,17,69,9,0,17-69-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,70,9,0,17-70-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,70,9,0,17-70-9
-0.17631126234419792,-0.17631126234419792,0.885075512586918,-0.19920476822239894,0.0,0.17631126234419792,0.0,0.0,-1.0,10,-0.017631126234419793,0.055754516614714346,pepe,17,70,9,0,17-70-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,71,9,0,17-71-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,71,9,0,17-71-9
-0.17631126234419792,-0.17631126234419792,0.885075512586918,-0.19920476822239894,0.0,0.17631126234419792,0.0,0.0,-1.0,10,-0.017631126234419793,0.055754516614714346,pepe,17,71,9,0,17-71-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,72,9,0,17-72-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,72,9,0,17-72-9
-0.17631126234419792,-0.17631126234419792,0.885075512586918,-0.19920476822239894,0.0,0.17631126234419792,0.0,0.0,-1.0,10,-0.017631126234419793,0.055754516614714346,pepe,17,72,9,0,17-72-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,73,9,0,17-73-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,73,9,0,17-73-9
-0.17631126234419792,-0.17631126234419792,0.885075512586918,-0.19920476822239894,0.0,0.17631126234419792,0.0,0.0,-1.0,10,-0.017631126234419793,0.055754516614714346,pepe,17,73,9,0,17-73-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,74,9,0,17-74-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,74,9,0,17-74-9
-0.17631126234419792,-0.17631126234419792,0.885075512586918,-0.19920476822239894,0.0,0.17631126234419792,0.0,0.0,-1.0,10,-0.017631126234419793,0.055754516614714346,pepe,17,74,9,0,17-74-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,75,9,0,17-75-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,75,9,0,17-75-9
-0.17631126234419792,-0.17631126234419792,0.885075512586918,-0.19920476822239894,0.0,0.17631126234419792,0.0,0.0,-1.0,10,-0.017631126234419793,0.055754516614714346,pepe,17,75,9,0,17-75-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,76,9,0,17-76-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,76,9,0,17-76-9
-0.17631126234419792,-0.17631126234419792,0.885075512586918,-0.19920476822239894,0.0,0.17631126234419792,0.0,0.0,-1.0,10,-0.017631126234419793,0.055754516614714346,pepe,17,76,9,0,17-76-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,77,9,0,17-77-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,77,9,0,17-77-9
-0.17631126234419792,-0.17631126234419792,0.885075512586918,-0.19920476822239894,0.0,0.17631126234419792,0.0,0.0,-1.0,10,-0.017631126234419793,0.055754516614714346,pepe,17,77,9,0,17-77-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,78,9,0,17-78-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,78,9,0,17-78-9
-0.17631126234419792,-0.17631126234419792,0.885075512586918,-0.19920476822239894,0.0,0.17631126234419792,0.0,0.0,-1.0,10,-0.017631126234419793,0.055754516614714346,pepe,17,78,9,0,17-78-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,79,9,0,17-79-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,79,9,0,17-79-9
-0.17631126234419792,-0.17631126234419792,0.885075512586918,-0.19920476822239894,0.0,0.17631126234419792,0.0,0.0,-1.0,10,-0.017631126234419793,0.055754516614714346,pepe,17,79,9,0,17-79-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,80,9,0,17-80-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,80,9,0,17-80-9
-0.17631126234419792,-0.17631126234419792,0.885075512586918,-0.19920476822239894,0.0,0.17631126234419792,0.0,0.0,-1.0,10,-0.017631126234419793,0.055754516614714346,pepe,17,80,9,0,17-80-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,81,9,0,17-81-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,81,9,0,17-81-9
-0.17631126234419792,-0.17631126234419792,0.885075512586918,-0.19920476822239894,0.0,0.17631126234419792,0.0,0.0,-1.0,10,-0.017631126234419793,0.055754516614714346,pepe,17,81,9,0,17-81-9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,doge,17,82,9,0,17-82-9
-0.07891412878227011,-0.07891412878227011,0.39614578248532545,-0.1992047682223989,0.0,0.07891412878227011,0.0,0.0,-1.0,10,-0.00789141287822701,0.02495483865198233,shib,17,82,9,0,17-82-9
