total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades,asset,fast_period,slow_period,apo_combination,period_ratio
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,21,2-21,10.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,21,2-21,10.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,21,2-21,10.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,22,2-22,11.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,22,2-22,11.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,22,2-22,11.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,23,2-23,11.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,23,2-23,11.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,23,2-23,11.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,24,2-24,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,24,2-24,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,24,2-24,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,25,2-25,12.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,25,2-25,12.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,25,2-25,12.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,26,2-26,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,26,2-26,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,26,2-26,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,27,2-27,13.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,27,2-27,13.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,27,2-27,13.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,28,2-28,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,28,2-28,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,28,2-28,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,29,2-29,14.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,29,2-29,14.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,29,2-29,14.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,30,2-30,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,30,2-30,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,30,2-30,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,31,2-31,15.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,31,2-31,15.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,31,2-31,15.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,32,2-32,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,32,2-32,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,32,2-32,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,33,2-33,16.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,33,2-33,16.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,33,2-33,16.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,34,2-34,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,34,2-34,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,34,2-34,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,35,2-35,17.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,35,2-35,17.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,35,2-35,17.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,36,2-36,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,36,2-36,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,36,2-36,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,37,2-37,18.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,37,2-37,18.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,37,2-37,18.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,38,2-38,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,38,2-38,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,38,2-38,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,39,2-39,19.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,39,2-39,19.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,39,2-39,19.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,40,2-40,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,40,2-40,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,40,2-40,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,41,2-41,20.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,41,2-41,20.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,41,2-41,20.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,42,2-42,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,42,2-42,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,42,2-42,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,43,2-43,21.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,43,2-43,21.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,43,2-43,21.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,44,2-44,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,44,2-44,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,44,2-44,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,45,2-45,22.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,45,2-45,22.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,45,2-45,22.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,46,2-46,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,46,2-46,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,46,2-46,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,47,2-47,23.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,47,2-47,23.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,47,2-47,23.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,48,2-48,24.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,48,2-48,24.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,48,2-48,24.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,49,2-49,24.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,49,2-49,24.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,49,2-49,24.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,50,2-50,25.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,50,2-50,25.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,50,2-50,25.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,51,2-51,25.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,51,2-51,25.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,51,2-51,25.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,52,2-52,26.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,52,2-52,26.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,52,2-52,26.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,53,2-53,26.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,53,2-53,26.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,53,2-53,26.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,54,2-54,27.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,54,2-54,27.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,54,2-54,27.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,55,2-55,27.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,55,2-55,27.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,55,2-55,27.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,56,2-56,28.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,56,2-56,28.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,56,2-56,28.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,57,2-57,28.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,57,2-57,28.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,57,2-57,28.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,58,2-58,29.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,58,2-58,29.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,58,2-58,29.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,59,2-59,29.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,59,2-59,29.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,59,2-59,29.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,60,2-60,30.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,60,2-60,30.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,60,2-60,30.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,61,2-61,30.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,61,2-61,30.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,61,2-61,30.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,62,2-62,31.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,62,2-62,31.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,62,2-62,31.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,63,2-63,31.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,63,2-63,31.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,63,2-63,31.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,64,2-64,32.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,64,2-64,32.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,64,2-64,32.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,65,2-65,32.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,65,2-65,32.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,65,2-65,32.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,66,2-66,33.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,66,2-66,33.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,66,2-66,33.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,67,2-67,33.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,67,2-67,33.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,67,2-67,33.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,68,2-68,34.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,68,2-68,34.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,68,2-68,34.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,69,2-69,34.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,69,2-69,34.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,69,2-69,34.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,70,2-70,35.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,70,2-70,35.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,70,2-70,35.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,71,2-71,35.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,71,2-71,35.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,71,2-71,35.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,72,2-72,36.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,72,2-72,36.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,72,2-72,36.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,73,2-73,36.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,73,2-73,36.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,73,2-73,36.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,74,2-74,37.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,74,2-74,37.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,74,2-74,37.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,75,2-75,37.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,75,2-75,37.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,75,2-75,37.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,76,2-76,38.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,76,2-76,38.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,76,2-76,38.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,77,2-77,38.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,77,2-77,38.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,77,2-77,38.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,78,2-78,39.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,78,2-78,39.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,78,2-78,39.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,79,2-79,39.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,79,2-79,39.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,79,2-79,39.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,80,2-80,40.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,80,2-80,40.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,80,2-80,40.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,81,2-81,40.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,81,2-81,40.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,81,2-81,40.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,82,2-82,41.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,82,2-82,41.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,82,2-82,41.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,83,2-83,41.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,83,2-83,41.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,83,2-83,41.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,84,2-84,42.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,84,2-84,42.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,84,2-84,42.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,85,2-85,42.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,85,2-85,42.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,85,2-85,42.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,86,2-86,43.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,86,2-86,43.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,86,2-86,43.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,87,2-87,43.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,87,2-87,43.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,87,2-87,43.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,88,2-88,44.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,88,2-88,44.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,88,2-88,44.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,89,2-89,44.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,89,2-89,44.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,89,2-89,44.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,90,2-90,45.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,90,2-90,45.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,90,2-90,45.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,91,2-91,45.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,91,2-91,45.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,91,2-91,45.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,92,2-92,46.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,92,2-92,46.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,92,2-92,46.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,93,2-93,46.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,93,2-93,46.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,93,2-93,46.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,94,2-94,47.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,94,2-94,47.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,94,2-94,47.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,95,2-95,47.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,95,2-95,47.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,95,2-95,47.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,96,2-96,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,96,2-96,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,96,2-96,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,97,2-97,48.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,97,2-97,48.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,97,2-97,48.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,98,2-98,49.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,98,2-98,49.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,98,2-98,49.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,99,2-99,49.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,99,2-99,49.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,99,2-99,49.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,100,2-100,50.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,100,2-100,50.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,100,2-100,50.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,101,2-101,50.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,101,2-101,50.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,101,2-101,50.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,102,2-102,51.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,102,2-102,51.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,102,2-102,51.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,103,2-103,51.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,103,2-103,51.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,103,2-103,51.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,104,2-104,52.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,104,2-104,52.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,104,2-104,52.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,105,2-105,52.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,105,2-105,52.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,105,2-105,52.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,106,2-106,53.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,106,2-106,53.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,2,106,2-106,53.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,2,107,2-107,53.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,2,107,2-107,53.5
