time,open,high,low,close,volume,market_cap,roc_1d
2024-12-05 00:00:00+00:00,,,,0.0,3,,
2024-12-06 00:00:00+00:00,,,,0.0,3,,
2024-12-07 00:00:00+00:00,,,,0.0,2,,
2024-12-08 00:00:00+00:00,,,,0.0,4,,
2024-12-09 00:00:00+00:00,,,,0.0,1,,
2024-12-10 00:00:00+00:00,,,,0.0,2,,
2024-12-11 00:00:00+00:00,,,,0.0,1,,
2024-12-12 00:00:00+00:00,,,,0.0,3,,
2024-12-14 00:00:00+00:00,,,,0.0,3,,
2024-12-15 00:00:00+00:00,,,,0.0,3,,
2024-12-17 00:00:00+00:00,,,,0.0,1,,
2024-12-18 00:00:00+00:00,,,,0.0,3,,
2024-12-19 00:00:00+00:00,,,,0.0,1,,
2024-12-20 00:00:00+00:00,,,,0.0,1,,
2024-12-21 00:00:00+00:00,,,,0.0,2,,
2024-12-22 00:00:00+00:00,,,,0.0,1,,
2024-12-23 00:00:00+00:00,,,,0.0,1,,
2024-12-24 00:00:00+00:00,,,,0.0,2,,
2024-12-26 00:00:00+00:00,,,,0.0,1,,
2024-12-28 00:00:00+00:00,,,,0.0,1,,
2024-12-29 00:00:00+00:00,,,,0.0,1,,
2024-12-30 00:00:00+00:00,,,,0.0,2,,
2025-01-01 00:00:00+00:00,,,,0.0,13,,
2025-01-02 00:00:00+00:00,,,,0.0,3,,
2025-01-03 00:00:00+00:00,,,,0.0,1,,
2025-01-04 00:00:00+00:00,,,,0.0,1,,
2025-01-05 00:00:00+00:00,,,,0.0,3,,
2025-01-06 00:00:00+00:00,,,,0.0,4,,
2025-01-07 00:00:00+00:00,,,,0.0,1,,
2025-01-08 00:00:00+00:00,,,,0.0,1,,
2025-01-09 00:00:00+00:00,,,,0.0,1,,
2025-01-13 00:00:00+00:00,,,,0.0,2,,
2025-01-15 00:00:00+00:00,,,,0.0,1,,
2025-01-16 00:00:00+00:00,,,,0.0,2,,
2025-01-17 00:00:00+00:00,,,,0.0,2,,
2025-01-19 00:00:00+00:00,,,,0.0,4,,
2025-01-21 00:00:00+00:00,,,,0.0,1,,
2025-01-22 00:00:00+00:00,,,,0.0,2,,
2025-01-25 00:00:00+00:00,,,,0.0,1,,
2025-01-26 00:00:00+00:00,,,,0.0,1,,
2025-01-27 00:00:00+00:00,,,,0.0,1,,
2025-01-29 00:00:00+00:00,,,,0.0,9,,
2025-01-30 00:00:00+00:00,,,,0.0,3,,
2025-01-31 00:00:00+00:00,,,,0.0,2,,
2025-02-02 00:00:00+00:00,,,,0.0,1,,
2025-02-03 00:00:00+00:00,,,,0.0,1,,
2025-02-09 00:00:00+00:00,,,,0.0,1,,
2025-02-21 00:00:00+00:00,,,,0.0,1,,
2025-03-04 00:00:00+00:00,,,,0.0,1502,,
2025-03-05 00:00:00+00:00,,,,0.0,59,,
2025-03-06 00:00:00+00:00,,,,0.0,36,,
2025-03-07 00:00:00+00:00,,,,0.0,141,,
2025-03-08 00:00:00+00:00,,,,0.0,264,,
2025-03-09 00:00:00+00:00,,,,0.0,11,,
2025-03-10 00:00:00+00:00,,,,0.0,44,,
2025-03-12 00:00:00+00:00,,,,0.0,9,,
2025-03-14 00:00:00+00:00,,,,0.0,18,,
2025-03-20 00:00:00+00:00,,,,0.0,69,,
2025-03-21 00:00:00+00:00,,,,0.0,4,,
2025-03-22 00:00:00+00:00,,,,0.0,4,,
2025-03-23 00:00:00+00:00,,,,0.0,22,,
2025-03-24 00:00:00+00:00,,,,0.0,32,,
2025-03-25 00:00:00+00:00,,,,0.0,39,,
2025-03-26 00:00:00+00:00,,,,0.0,10,,
2025-03-27 00:00:00+00:00,,,,0.0,5,,
2025-03-28 00:00:00+00:00,,,,0.0,2,,
2025-03-29 00:00:00+00:00,,,,0.0,8,,
2025-03-30 00:00:00+00:00,,,,0.0,3,,
2025-04-03 00:00:00+00:00,,,,0.0,2,,
2025-04-04 00:00:00+00:00,,,,0.0,1,,
2025-04-06 00:00:00+00:00,,,,0.0,3,,
2025-04-07 00:00:00+00:00,,,,0.0,2,,
2025-04-08 00:00:00+00:00,,,,0.0,5,,
2025-04-09 00:00:00+00:00,,,,0.0,5,,
2025-05-19 00:00:00+00:00,,,,0.0,7,,
2025-07-02 00:00:00+00:00,,,,0.0,1,,
