asset,vidya_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
tao,43,1.751304554467369,0.7545638148044921,0.9108735033413635,1.2219862185424253,0.7763012150175278,0.6509404501872679,0.4735376044568245,1.2219862185424253,0.6696926786972455,359
ltc,43,0.18116763980814143,0.5690897087456384,0.5990070573441545,1.1886610468498346,0.41555059040343795,0.892242902510568,0.4834398605461941,1.1886610468498346,0.651517782211846,1721
xlm,43,0.15424944955103959,0.5102849287969962,0.611379408432593,1.1979257702462391,0.45363768222373896,0.7252955195394206,0.4900662251655629,1.1979257702462391,0.6447797296047874,1057
avax,43,0.4509769899314904,0.8457439369268742,0.9637813525250665,1.2959128660420733,0.7917315979601176,0.808633949135639,0.5148936170212766,1.2959128660420733,0.7569915913796441,705
link,43,0.2099979649108128,0.6202728627084533,0.7157671082217304,1.168794872799032,0.5251834692309044,0.8428775128415933,0.4919137466307278,1.168794872799032,0.7136622653422935,1484
ada,43,0.37162968830218746,0.8434335527549359,0.8895595614008895,1.2842196652720486,0.7052084276238257,0.6559152646864997,0.5058252427184466,1.2842196652720486,0.5484213557228856,1030
trx,43,0.14688689378072417,0.49788454745301314,0.6047613770131559,1.1637676727490598,0.40204390682324803,0.7286570547445639,0.5096774193548387,1.1637676727490598,0.5883936959330367,1550
sui,43,0.7113661190647995,1.1412308383477927,1.8700544749659267,1.3218504849342814,1.4782521751249766,0.4988551355643288,0.49135802469135803,1.3218504849342814,0.6461739942883488,405
sol,43,1.1220768787259647,1.3694173265131357,1.6494199936946219,1.4258704803312627,1.3432809376258807,0.767267226540807,0.5051546391752577,1.4258704803312627,0.7526233380598738,970
bnb,43,0.42965406288956776,0.9009506953509264,1.091984766033277,1.2738074666982422,0.7701360060079776,0.6612069221574276,0.5220680958385876,1.2738074666982422,0.5652021368126084,1586
btc,43,0.4857031441534152,1.1780802412152835,1.268100172905047,1.3403076307098718,0.9379099218126619,0.5093534888800254,0.5398075240594926,1.3403076307098718,0.4055137113900298,2286
xrp,44,-0.22386744917132317,0.23494348374806778,0.2431492147197416,1.0762760008423282,0.14729944639290413,0.9089584348815626,0.4789473684210526,1.0762760008423282,0.5698777940816837,1140
eth,44,0.2918567114576671,0.7814779747674605,0.7986579139667023,1.2175699196669294,0.5976243677703764,0.6132313556355615,0.5166548547129696,1.2175699196669294,0.4689601153733412,1411
algo,44,1.8647641448094254,0.4949290749162156,0.5371976153725434,1.1604743467398488,0.5082108007623556,0.6387489167813976,0.48982188295165396,1.1604743467398488,0.6558901364574604,786
vet,44,0.3666218222645099,0.8037538712873944,0.9024650664329357,1.262018154795879,0.7127969127448816,0.6976309987588458,0.5137420718816068,1.262018154795879,0.6186834551153626,946
atom,44,0.8966909259868574,0.4218549710964983,0.4311817362608966,1.1285703711536428,0.38782797546477576,0.6902878692344911,0.4852459016393443,1.1285703711536428,0.6346089655344322,915
pol,44,0.6736043692086715,0.7185718292609595,0.5637513594326353,1.2693583498403103,0.8908249101641278,0.30408184991348197,0.5126582278481012,1.2693583498403103,0.37697509921912636,158
tao,44,0.8003845040301609,0.5776226356058797,0.6956183022954362,1.163536274435729,0.577835361245779,0.6797988601896272,0.4644808743169399,1.163536274435729,0.6800492150729412,366
ltc,44,0.18098978113480158,0.569358598140593,0.5955841245459289,1.1887577886566594,0.4311642614388304,0.8631252914280898,0.4831002331002331,1.1887577886566594,0.6536281001518697,1716
xlm,44,0.17263114375196453,0.535550628303078,0.655021746866275,1.2045197810458197,0.5021847839539157,0.6948465492693607,0.48880597014925375,1.2045197810458197,0.6515562596417783,1072
avax,44,0.469662871105478,0.8625877786195191,0.9826599011195915,1.3021644300782356,0.8093878068534275,0.8072746667738214,0.5169971671388102,1.3021644300782356,0.7574861228779406,706
link,44,0.22604647772897057,0.6392036254526021,0.7466973450305852,1.1733081804362857,0.5458600995077907,0.8446982741465326,0.4903010033444816,1.1733081804362857,0.7213461651648214,1495
ada,44,0.40525220718468535,0.8805704357775119,0.948192899698538,1.2948442510116285,0.7196769575444678,0.684186364436968,0.5066921606118547,1.2948442510116285,0.5591752131862594,1046
trx,44,0.20693027630054694,0.5838823486890755,0.7175818537129235,1.192174685817564,0.4961055093195217,0.7178828011046055,0.5120558375634517,1.192174685817564,0.6099612592731024,1576
sui,44,0.7290780635814476,1.1567503144844802,1.8928457444577351,1.3269741904919834,1.499595691885582,0.498855135564329,0.49257425742574257,1.3269741904919834,0.6467091495891722,404
sol,44,1.1191145501555235,1.3673860083021083,1.648242190037868,1.4244774618661893,1.341671986224515,0.767267226540807,0.5061601642710473,1.4244774618661893,0.7528385821910069,974
bnb,44,0.49294373725330165,0.9694114571606202,1.2003856824639312,1.294402278709307,0.8377994515155758,0.6663922381756802,0.5226567349472377,1.294402278709307,0.5759195927734094,1611
btc,44,0.48305871423053537,1.1717834949710348,1.2495657085920617,1.3394279768887964,0.809867510300072,0.588356913063819,0.5391684901531729,1.3394279768887964,0.40663753192957314,2285
xrp,45,0.22114455936353083,0.307686873551973,0.32189674295983073,1.1021021287688797,0.20586397903011794,0.8623920122980483,0.48154657293497366,1.1021021287688797,0.5770004065691096,1138
eth,45,0.2887929219495866,0.7786390770761689,0.7914042365899762,1.2165061380179307,0.5935694520090341,0.6111286099967043,0.517363571934798,1.2165061380179307,0.4658734512849288,1411
algo,45,2.4276307869648597,0.5256580161666407,0.5672423090564813,1.1721923344864096,0.5389410790137943,0.6387489167813972,0.491025641025641,1.1721923344864096,0.6548897188698578,780
vet,45,0.33317148511026207,0.76437859881757,0.8540688787877253,1.248717788482126,0.661682571967296,0.7119853269312181,0.5128205128205128,1.248717788482126,0.6163284569395189,936
atom,45,0.5793068257823699,0.39172109492841245,0.3977768704215768,1.1190762384996653,0.36112784480876037,0.6902878692344911,0.484118291347207,1.1190762384996653,0.6363766816281361,913
pol,45,0.47865320660544275,0.5936934414202126,0.46059834593733023,1.221748337627369,0.6385411172749348,0.3481297044989558,0.4966887417218543,1.221748337627369,0.37442746535247134,151
tao,45,1.7893098405075345,0.7623672118251272,0.9169813223508861,1.2249795160330417,0.7451746350684758,0.6846727514812438,0.4735376044568245,1.2249795160330417,0.669232306705493,359
ltc,45,0.19430211534978903,0.5865578812893729,0.6159148658821664,1.1948439877744428,0.45662863443444635,0.843074931193973,0.4831395348837209,1.1948439877744428,0.6563242381310639,1720
xlm,45,0.1876525724727427,0.554870539857443,0.6753870523795346,1.2142744586090308,0.5193637770196634,0.6947053482965719,0.49056603773584906,1.2142744586090308,0.6502504056167158,1060
avax,45,0.44911473640463795,0.8439722506481195,0.9605323469679447,1.295139192045017,0.7919305655108536,0.8072746667738213,0.515625,1.295139192045017,0.7574958571088449,704
link,45,0.22047881373878542,0.6326890130004315,0.737802520036733,1.1717179839878153,0.5417036036874153,0.8402559741253938,0.4909456740442656,1.1717179839878153,0.7194208842746177,1491
ada,45,0.4102405297411791,0.8876101702811994,0.9521003087192043,1.2987721233537728,0.7347672201824085,0.6740673675350957,0.5081652257444764,1.2987721233537728,0.5579956409270616,1041
trx,45,0.17538599502922292,0.5431551953774508,0.6407593903836619,1.1789014456800953,0.42115501188474186,0.7943087257631615,0.5120711562897078,1.1789014456800953,0.6158959790607692,1574
sui,45,0.6387002966878383,1.0728039625861563,1.7419779655850773,1.299954439429347,1.2734672829573042,0.5459045246252168,0.48756218905472637,1.299954439429347,0.6480135942569685,402
sol,45,1.0517549172848817,1.3261450445609944,1.5929845077521825,1.4097946369189944,1.3069289560981237,0.7617299633113848,0.5056526207605344,1.4097946369189944,0.7506923544013756,973
bnb,45,0.4820365921629688,0.9602018785963632,1.184928790927185,1.2911726521026416,0.8229706401771913,0.6663922381756799,0.5224159402241594,1.2911726521026416,0.5711520244703548,1606
btc,45,0.46099349606841766,1.1334110204880392,1.2136224886071465,1.3253919189623768,0.7664100637413275,0.6025654148920303,0.5373199476211261,1.3253919189623768,0.40745342129889217,2291
xrp,46,-0.23391153020629507,0.23130575122486607,0.23694976197215553,1.076648172872317,0.15351251492109172,0.8567888314622231,0.4821109123434705,1.076648172872317,0.5686318112609455,1118
eth,46,0.2926352017470897,0.7875558435201779,0.789246838417141,1.221674178384082,0.5958152594558916,0.6111286099967044,0.5168943206326384,1.221674178384082,0.46234150164968685,1391
algo,46,2.1560241505389244,0.5116218358145918,0.5526111814259277,1.1671187464249517,0.5244574762996048,0.6387489167813977,0.49039692701664533,1.1671187464249517,0.6547739393313905,781
vet,46,0.342078190771788,0.7749659367958167,0.8668179467699135,1.2524471274685052,0.6974854580410048,0.6856111942630422,0.5122994652406417,1.2524471274685052,0.617064331686352,935
atom,46,0.17968816124158526,0.34193044600857464,0.3464376770353197,1.1034276638879807,0.3083254585233086,0.7045842011645047,0.4812775330396476,1.1034276638879807,0.6353375355374972,908
pol,46,0.5087936476927004,0.6160675627799013,0.4723795697597109,1.2332562006304977,0.6625014384588815,0.34812970449895575,0.5034013605442177,1.2332562006304977,0.37436872826109435,147
tao,46,1.1328005954021707,0.6499074510022298,0.7854064649628457,1.1841572930322386,0.6328863101243482,0.701040255308227,0.4743935309973046,1.1841572930322386,0.6826799411923229,371
ltc,46,0.18111154481268432,0.5697061544941605,0.599365062911633,1.1881228656837506,0.4396982209795517,0.8506609999292868,0.4814385150812065,1.1881228656837506,0.6565386829245283,1724
xlm,46,0.14489390760638976,0.4974450406031513,0.6026790330363196,1.1924251661683543,0.4591460963524082,0.6990196386238329,0.48411934552454283,1.1924251661683543,0.6452012024457013,1039
avax,46,0.4615364524950387,0.8546275405913878,0.9771227984329777,1.29840121894006,0.8054150192284868,0.8072746667738213,0.5148936170212766,1.29840121894006,0.7607888938523867,705
link,46,0.19683582233174657,0.6053397803183279,0.7027588562107522,1.1640227610112148,0.5143064927805819,0.8443470635678548,0.49056603773584906,1.1640227610112148,0.7173709560683543,1484
ada,46,0.3989886684458763,0.8743478906168117,0.926355798636329,1.296735014427572,0.7681048291707002,0.6331012687678228,0.5092682926829268,1.296735014427572,0.556172373849508,1025
trx,46,0.13707969455177804,0.48649386593566285,0.5620825083927362,1.1610111950311206,0.3634772222015131,0.7950014016203338,0.5132858068697342,1.1610111950311206,0.5939743979125176,1543
sui,46,0.5877506022019978,1.022443755459159,1.665487790602504,1.2811770656580368,1.2311426152680824,0.5403543763640678,0.4878640776699029,1.2811770656580368,0.6506502646589691,412
sol,46,1.0362923338545027,1.3120044747726347,1.5763828060844665,1.4037028280903328,1.241233299566952,0.7991198239721586,0.5046059365404298,1.4037028280903328,0.7560142933431806,977
bnb,46,0.4678401858160308,0.9479475713872391,1.1506328113424729,1.2900626424052297,0.8214258164104821,0.6516384597294488,0.5248897290485193,1.2900626424052297,0.5646648295162636,1587
btc,46,0.4532256338693914,1.1210086313553778,1.2004484595945744,1.3205727081650176,0.6981398847623989,0.6536394677086812,0.5376578145407053,1.3205727081650176,0.40707249694461084,2297
xrp,47,-0.020038120615175292,0.26924988580386466,0.2752369089247687,1.090092547111956,0.1775177681810029,0.8606371512891624,0.482078853046595,1.090092547111956,0.567422288237477,1116
eth,47,0.2844005888691967,0.7725602611835207,0.7807146568504145,1.215598674276399,0.5865971903959456,0.6111286099967045,0.5167259786476869,1.215598674276399,0.46402377083887886,1405
algo,47,2.7250722817168986,0.5411889628242617,0.5915681506856296,1.1746567756036057,0.5795393849513525,0.6160823078853896,0.4925187032418953,1.1746567756036057,0.6597399176953468,802
vet,47,0.34857239392540973,0.7825174827001818,0.877546368430704,1.2546164917812606,0.7344409777527553,0.6584458411151567,0.5117521367521367,1.2546164917812606,0.6179920807355768,936
atom,47,0.37351498851802933,0.3677654685736175,0.370779415801422,1.1122444320157188,0.3381035250210938,0.6910650201787125,0.4816053511705686,1.1122444320157188,0.6353275098051376,897
pol,47,0.31514739103719625,0.47313491719593076,0.3596715727165217,1.174702125245365,0.46227766132369497,0.3857874723719826,0.5,1.174702125245365,0.3769346205793698,146
tao,47,1.066684838385493,0.6375905132775675,0.7736975667214042,1.179651757985359,0.5905097526232815,0.7400484551178721,0.4772117962466488,1.179651757985359,0.685402026944292,373
ltc,47,0.19420827159475307,0.586396130119392,0.6151692163925212,1.1948595915773965,0.453965897060996,0.846970177088491,0.4825174825174825,1.1948595915773965,0.6556925540207829,1716
xlm,47,0.14123560161185522,0.49296105688422187,0.597951126860705,1.1904025734147146,0.43906282076018555,0.7274461281040485,0.48209099709583736,1.1904025734147146,0.6479103054817019,1033
avax,47,0.45651914440729846,0.8499683093973742,0.9748169852949365,1.2957142853373413,0.8018470040652669,0.8072746667738214,0.5119887165021156,1.2957142853373413,0.7615704795739,709
link,47,0.17903449351513512,0.5844165348546004,0.6774000079272626,1.1577557653060406,0.4972258159419928,0.8422019760855398,0.4912398921832884,1.1577557653060406,0.7165515343457514,1484
ada,47,0.40933333479445055,0.88848253870481,0.9402106613684911,1.3024162997438922,0.802647228031628,0.6141147306660888,0.5112634671890304,1.3024162997438922,0.5547857890162693,1021
trx,47,0.1488986216544388,0.5041521965366496,0.5894342222277632,1.166117845898111,0.39475056936878183,0.7633139777832411,0.513217279174726,1.166117845898111,0.597673935385065,1551
sui,47,0.5946855952683754,1.0287316197367509,1.6753959894992596,1.2828904017846514,1.2399963185063343,0.5403543763640677,0.4878640776699029,1.2828904017846514,0.6513238482469224,412
sol,47,0.9831383553708077,1.2840464081321632,1.5326734553042376,1.3951316651882406,1.2679076692864313,0.7559767041394876,0.5046343975283213,1.3951316651882406,0.7464750922629264,971
bnb,47,0.49611454138877487,0.9761229369588099,1.201505759226897,1.298425028439212,0.8703438594511271,0.6411822257807274,0.5262172284644194,1.298425028439212,0.571699518439869,1602
btc,47,0.4695174815577119,1.1459117859059234,1.2275467279105436,1.328766314157393,0.7641343927130246,0.6125147310911212,0.538695652173913,1.328766314157393,0.4084464247831035,2300
xrp,48,-0.1648858993022203,0.24355732510036374,0.2487550575799936,1.081317835407942,0.15896816790213142,0.8678513735636199,0.47931654676258995,1.081317835407942,0.566440540476074,1112
eth,48,0.2886367723175365,0.7800491718196763,0.7855722390410956,1.218141005230222,0.5905825052929776,0.6122143862353769,0.5175125089349535,1.218141005230222,0.4635132233469943,1399
algo,48,2.5557610118439165,0.5355154307348149,0.6088756088408591,1.1679866761489428,0.5772218815102628,0.627048428016523,0.48936170212765956,1.1679866761489428,0.6758835556262136,846
vet,48,0.3410446533757996,0.7733758635629262,0.8660471554877761,1.2514510920604827,0.7262635905680521,0.6584458411151565,0.5122994652406417,1.2514510920604827,0.6183348398795552,935
atom,48,0.2775254589740228,0.3556919490422692,0.3594682513233368,1.108181801915762,0.327244586831011,0.6910650201787127,0.48,1.108181801915762,0.635795349348412,900
pol,48,0.2911991717748226,0.45468522600937805,0.3480079660643626,1.1665468670108685,0.4451636482679638,0.3857874723719826,0.4965986394557823,1.1665468670108685,0.37770868467506763,147
tao,48,0.7454379360131782,0.5668938806625038,0.6832298882824729,1.159495513261682,0.49376905880148764,0.7810209226792251,0.47282608695652173,1.159495513261682,0.680275407885697,368
ltc,48,0.19330121819320012,0.5852263892808872,0.6138830984912207,1.1946256275820242,0.4532986957321243,0.8465669667558169,0.4816112084063047,1.1946256275820242,0.6557252183242331,1713
xlm,48,2.8844800612130057,0.47534156446656384,0.5747555516249756,1.1837785136080883,0.4338159614416818,0.7062182936464604,0.48249027237354086,1.1837785136080883,0.6445234142100644,1028
avax,48,0.46604055039669556,0.8584894227517136,0.9806741074150157,1.2996018552506203,0.8076884760778361,0.8099804607645675,0.5148936170212766,1.2996018552506203,0.7620500225976153,705
link,48,0.1827225189342494,0.5873433430602969,0.6835180659772163,1.1588440770890631,0.4921362682798867,0.8471665943549455,0.49222447599729546,1.1588440770890631,0.7098427372733874,1479
ada,48,0.4051217272854848,0.8836749882056358,0.9313048831168905,1.3019570245655934,0.7994193870783629,0.6121709841693014,0.5123395853899309,1.3019570245655934,0.5538024267785425,1013
trx,48,0.15977833705930244,0.5198183834659366,0.6090020602053122,1.171756927018911,0.4092657215686061,0.7584926606995233,0.5132002575660013,1.171756927018911,0.5971798150267309,1553
sui,48,2.9821700538323657,0.965574425112054,1.5632231873742393,1.2618979421653782,1.1726382443347672,0.533319849221284,0.4878640776699029,1.2618979421653782,0.647688293512075,412
sol,48,1.087325621155303,1.357368593596345,1.6993770562405779,1.4181176346954083,1.3247854275173445,0.7559767041394876,0.503582395087001,1.4181176346954083,0.7378297434546454,977
bnb,48,0.47476429741270976,0.9512323529747548,1.1554340931797298,1.2896760104810432,0.8629399689646955,0.630350310058006,0.5268079800498753,1.2896760104810432,0.5718418589288438,1604
btc,48,0.4570934540226397,1.1247664194050846,1.2065379665204077,1.321568980037601,0.7229585260863954,0.6357447349897947,0.5375923511516731,1.321568980037601,0.4086333559091409,2301
xrp,49,-0.12700943774259132,0.2501962117302102,0.2546046566226057,1.0841182629050714,0.1643589908492587,0.8614468351243924,0.4781021897810219,1.0841182629050714,0.5659019835360555,1096
eth,49,0.2821251243333214,0.7698197919967447,0.7707454765329029,1.2163268313022555,0.5815166729139715,0.6122143862353768,0.516245487364621,1.2163268313022555,0.46246261358160934,1385
algo,49,0.18849367608884027,0.5793910145300747,0.6597798729768567,1.1824829896455926,0.6252510800624705,0.6278879873555058,0.49174528301886794,1.1824829896455926,0.6775866943167835,848
vet,49,0.37779511827860013,0.8134160668344204,0.9217505505968889,1.2679420002325994,0.7735557560585633,0.6584458411151565,0.5122994652406417,1.2679420002325994,0.6261796283784669,935
atom,49,0.1072836175507692,0.331186434966139,0.33451202944384334,1.1004663197984603,0.29410787136861744,0.7153795306445034,0.47884187082405344,1.1004663197984603,0.6352879489162865,898
pol,49,0.4202755111727374,0.5560423312257351,0.4214076674443422,1.209100807463181,0.5605303593220032,0.37239319295848367,0.5068493150684932,1.209100807463181,0.3753989193555593,146
tao,49,0.8225066980166762,0.5857697021140901,0.70561497733921,1.1650348497320324,0.5171712629336984,0.7713520332586545,0.47554347826086957,1.1650348497320324,0.681020380137648,368
ltc,49,0.20608908901094036,0.6015918093184994,0.6302042592764543,1.2001539325443316,0.4722189440665051,0.8363976809881224,0.48426573426573427,1.2001539325443316,0.6565295996687689,1716
xlm,49,2.613274284167852,0.46502757676341694,0.5632372234151491,1.1800418301922226,0.416737347718735,0.7177110652904951,0.4803921568627451,1.1800418301922226,0.6431812234862677,1020
avax,49,0.5475602343966026,0.929289032862477,1.0609382097852769,1.3271086489547566,0.8878942661713689,0.7988093006786953,0.5169491525423728,1.3271086489547566,0.763226695630159,708
link,49,0.2099084712389454,0.6194422413511292,0.7236328100798605,1.1683443108888847,0.5233779568583171,0.8438959440611188,0.49324324324324326,1.1683443108888847,0.7130229511638452,1480
ada,49,0.35266094484306265,0.8181814265553619,0.8522281696961328,1.2766624414011487,0.7328417894177743,0.6121709841693014,0.5104270109235353,1.2766624414011487,0.54831907069442,1007
trx,49,0.1444360011602428,0.4978178873456935,0.5787464734515488,1.163793375749679,0.39858056536327946,0.746617787305592,0.5141570141570142,1.163793375749679,0.5977835416104559,1554
sui,49,0.5899189470702282,1.0258837160083476,1.6678467787811881,1.2803089339129239,1.2483523810179311,0.5333198492212838,0.4902439024390244,1.2803089339129239,0.6489732639582091,410
sol,49,1.1489537234770877,1.3864764191264207,1.7469831411024868,1.4282192265733886,1.3073603083816485,0.7942693789424513,0.5040733197556008,1.4282192265733886,0.7489462106009473,982
bnb,49,0.41126735582499574,0.8802494345833091,1.0517486510502634,1.2680899155563423,0.7845285211222915,0.6303503100580056,0.525649145028499,1.2680899155563423,0.5618041626722359,1579
btc,49,0.44434463342586494,1.1026765486625132,1.1860606450603832,1.313762421947069,0.6954178710394713,0.6484573880412373,0.5359930615784909,1.313762421947069,0.4089584174057479,2306
xrp,50,0.023158192084765883,0.2747577932596718,0.2786367125665468,1.0929910811529349,0.18145711526590408,0.8553703808399221,0.47985347985347987,1.0929910811529349,0.564908605319956,1092
eth,50,0.3019052577368766,0.8030827718968916,0.8028201695630066,1.2271027233882261,0.6625606643376748,0.5603067633780073,0.5169920462762111,1.2271027233882261,0.4622652039960438,1383
algo,50,1.3311121375349493,0.46265011288765834,0.5133244262905179,1.1454290299411498,0.4662664249457046,0.6585441192205835,0.4864864864864865,1.1454290299411498,0.6636916399338685,814
vet,50,0.3647279603421656,0.798056889823677,0.9047505200742195,1.262294015674649,0.7418388334145384,0.6741007849716011,0.5112540192926045,1.262294015674649,0.6266146515415006,933
atom,50,0.1785279557293511,0.3417972445663491,0.34400825178633887,1.10414482691432,0.3103618136781464,0.6995612873149814,0.48035914702581367,1.10414482691432,0.6352219433060705,891
pol,50,0.0972963030913152,0.28628491892115104,0.21280838507523475,1.1037459510348588,0.2904466662011746,0.3723931929584838,0.48951048951048953,1.1037459510348588,0.3778067032605095,143
tao,50,0.7433761455930563,0.5674944202772513,0.6893122774313184,1.1610931298774616,0.49175629805825927,0.790408420521098,0.465564738292011,1.1610931298774616,0.6849200713544216,363
ltc,50,0.22350334572104935,0.6233982159067504,0.6535815743227427,1.2080495242025728,0.4991307013218323,0.8200151037023673,0.485131195335277,1.2080495242025728,0.6565541949941689,1715
xlm,50,2.058798968946035,0.4420027825950418,0.5362533716069673,1.1703935144825885,0.3796681099473498,0.7489504311332852,0.47843137254901963,1.1703935144825885,0.6433276120190129,1020
avax,50,0.534634755337267,0.9182457234805675,1.0465305557371545,1.3231246866513702,0.8608183418952853,0.8143285629060696,0.5184659090909091,1.3231246866513702,0.7634001938192616,704
link,50,0.19705161576767027,0.6040013359672307,0.7005206902699845,1.164985647533593,0.5054323214953487,0.8477663129352078,0.4924965893587995,1.164985647533593,0.709416469992115,1466
ada,50,0.3765544744182814,0.8499121936212748,0.8864509801533149,1.2886057800495119,0.7958875765521853,0.5859101111270529,0.5109126984126984,1.2886057800495119,0.5486667704289059,1008
trx,50,0.16583026514709265,0.5282586585124449,0.6155492784398547,1.176219753676555,0.4172778846161671,0.7522543800622428,0.5145631067961165,1.176219753676555,0.5942148062268323,1545
sui,50,0.6253677555714725,1.0600676920449628,1.7240185551958047,1.2916113616646572,1.2893390188270708,0.5333198492212837,0.4888888888888889,1.2916113616646572,0.6486662090318714,405
sol,50,1.112649752760463,1.363460748567446,1.7213534203242522,1.4189241366722622,1.284943830086224,0.7949822325783671,0.5020283975659229,1.4189241366722622,0.7492019963559763,986
bnb,50,0.417140659685743,0.8879937052736592,1.06612565848136,1.2705887515245629,0.792558050803294,0.6286460356048539,0.525584333543904,1.2705887515245629,0.5610833428944809,1583
btc,50,0.4392484323838488,1.0937469090828587,1.1774759055587196,1.3106833439350825,0.6796779805326832,0.6583649522848798,0.5353272648461205,1.3106833439350825,0.4091222178609002,2307
xrp,51,-0.131717230029042,0.24928607751746865,0.2542865980787995,1.083554400884295,0.16237041472612548,0.8687501242452952,0.47774750227066304,1.083554400884295,0.5658531730766109,1101
eth,51,0.32366281255541796,0.839727577879968,0.8456548297026759,1.237628754260629,0.6711867150963109,0.5769455747316764,0.5169675090252708,1.237628754260629,0.46114741887024163,1385
algo,51,0.8376941097118511,0.42442011897625714,0.4593113101956702,1.1335462119822024,0.4084500719393976,0.6933478520513237,0.4894409937888199,1.1335462119822024,0.667258613311007,805
vet,51,0.3943541353713562,0.831563243112695,0.9475662869245309,1.2733253658120192,0.7941276954238571,0.6584458411151566,0.5117021276595745,1.2733253658120192,0.6288037412631758,940
atom,51,0.7472950358674282,0.4101108251963154,0.41457252579850457,1.1261168345579702,0.37819584094855685,0.693215749090116,0.4826038159371493,1.1261168345579702,0.6392694293315027,891
pol,51,-0.09313875103907787,0.07470795719830632,0.052946306971521265,1.0265556428243985,0.0669341736968073,0.40371396111012486,0.48175182481751827,1.0265556428243985,0.3617052508214456,137
tao,51,1.4525638669253333,0.7112036187386038,0.8834365228855204,1.2024421104100713,0.6429319891502756,0.7622346422882151,0.472,1.2024421104100713,0.6890643155539534,375
ltc,51,0.22112337768852197,0.6204860927831598,0.6497572321620936,1.206889797079344,0.49954631005478195,0.816194178001427,0.48599766627771296,1.206889797079344,0.6571086679476897,1714
xlm,51,1.8449064472098717,0.4325279071012206,0.5245412081554957,1.1660803503110262,0.3629434170057402,0.768542562784382,0.4778761061946903,1.1660803503110262,0.6449005006884678,1017
avax,51,0.46252114657849863,0.8554145345873246,0.9767239425605407,1.2963606458195944,0.7913444590296744,0.8245968833565462,0.5155367231638418,1.2963606458195944,0.7628350328325259,708
link,51,0.1979497974967992,0.604656083645268,0.6987616182968767,1.1662754334982885,0.5000611144219501,0.8546349186448359,0.4913971094287681,1.1662754334982885,0.7067979656550899,1453
ada,51,0.4279668826856986,0.9112793891787252,0.9638662344112146,1.3128039688554851,0.8695506875897254,0.5826558202686203,0.5113748763600395,1.3128039688554851,0.5559752312617788,1011
trx,51,0.1637787056920128,0.5255711641060395,0.6116503190110862,1.174292165295182,0.41641343226562355,0.7522387489097581,0.5154639175257731,1.174292165295182,0.5960036255975242,1552
sui,51,0.5500672813334608,0.9851571858058965,1.6134235706151452,1.2663600759639038,1.2041231587977286,0.5333198492212837,0.4864864864864865,1.2663600759639038,0.651858191511368,407
sol,51,1.0593827277355454,1.3271060439485292,1.6545374203491534,1.4055713788807471,1.3154167713696443,0.7596942133955457,0.4994944388270981,1.4055713788807471,0.7530027566144729,989
bnb,51,0.40540627527641737,0.8721757683665083,1.0499231645508906,1.2641579740746964,0.7465891969860969,0.6575032155057128,0.5248897290485193,1.2641579740746964,0.562827832971743,1587
btc,51,0.4126296523322277,1.0446572805242167,1.113083642489945,1.2953128117833483,0.6398891148381157,0.671858123832537,0.5337662337662338,1.2953128117833483,0.41153659498765455,2310
xrp,52,-0.10328334386966109,0.2550508429607855,0.26167720951823653,1.0849435290187968,0.16632906618682022,0.8696184593761925,0.4784560143626571,1.0849435290187968,0.5671136962644834,1114
eth,52,0.3312596653403055,0.8505788067636132,0.8630106100332385,1.2391204027794165,0.6814726882548936,0.5778847177174222,0.5192582025677603,1.2391204027794165,0.46299372727465293,1402
algo,52,0.5800183306418476,0.39963861888333607,0.4338050261243777,1.124796045722493,0.3856698501416236,0.6933478520513234,0.4876237623762376,1.124796045722493,0.6691129174248094,808
vet,52,0.3611863912855253,0.7934086995882164,0.9040684229839409,1.2595425231806248,0.714319519101876,0.6978062738435445,0.5090715048025614,1.2595425231806248,0.6282470084042368,937
atom,52,0.6175786347262457,0.39705499186936277,0.40127882872160336,1.1219678040539602,0.34646697118346154,0.7324349499844136,0.48085585585585583,1.1219678040539602,0.6391168072595405,888
pol,52,-0.03337968073947739,0.14784229805996899,0.10703538456578239,1.0522079797108632,0.13810233367124536,0.3931588151575413,0.4857142857142857,1.0522079797108632,0.3672572098051006,140
tao,52,1.0974355022253222,0.6461027591375132,0.7898354800066564,1.1858302488230212,0.5637042341660622,0.780226150004891,0.4696132596685083,1.1858302488230212,0.6807226530837859,362
ltc,52,0.19940605844657333,0.5934004240915224,0.6213230897633389,1.1965369815854066,0.46236639597633933,0.8454117631345776,0.4849012775842044,1.1965369815854066,0.6587288686808368,1722
xlm,52,1.2045726853313474,0.3974552621974345,0.4812192610288739,1.1513342762698784,0.33755421947979997,0.7598692727132847,0.47693817468105987,1.1513342762698784,0.6453483037041842,1019
avax,52,0.5032617912767259,0.8908872100751173,1.0175950195497205,1.3107344604204705,0.8266802266725245,0.8245968833565461,0.5177304964539007,1.3107344604204705,0.7651674990251229,705
link,52,0.2018798121263905,0.6096426264892884,0.7082933592721201,1.1666500536749806,0.5078506768724353,0.8515395546674372,0.49216087252897067,1.1666500536749806,0.7093581065875625,1467
ada,52,0.3906656095544969,0.8628989521454202,0.9106507251095083,1.2934619694336533,0.8141700009663239,0.5908256232946381,0.508893280632411,1.2934619694336533,0.5574609832272206,1012
