asset,hull_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
ada,11,0.6395915295965899,0.9313765018614935,1.4386670155838577,1.3606655874080373,1.0688350950639327,0.7282700924408244,0.4968376669009136,1.3606655874080373,0.8357529226155685,1423
trx,11,0.6038866445993358,0.8759471314672963,1.4612479523828488,1.403264905207645,1.1056628024774855,0.6895733655318859,0.5166453265044815,1.403264905207645,0.8704128279644718,1562
sui,11,0.4669917570818116,0.47479694272705975,0.6537005519391957,1.1215550492906212,0.46508774452209367,0.6329029420447729,0.48491879350348027,1.1215550492906212,0.6199606091107731,431
sol,11,1.0256825159544793,1.3097362112454005,1.614894312899052,1.3918406521105562,1.2708124111772345,0.772246877954107,0.5095057034220533,1.3918406521105562,0.7492966206254432,1052
bnb,11,0.6359012420804253,1.0759422230473812,1.3870782360047873,1.3816482893855888,0.8279578631400912,0.8067365521764821,0.5276872964169381,1.3816482893855888,0.6207990146210952,1535
btc,11,0.3273409918722918,0.9164677632259133,1.0169729089052253,1.2684115688023598,0.5198340531783828,0.6898508237106216,0.5188940092165899,1.2684115688023598,0.3912935775456622,2170
xrp,12,0.6063426819874331,0.9692307798621489,1.3037660626324534,1.3860528739335987,1.195493156015401,0.5963900849755737,0.492816091954023,1.3860528739335987,0.7356145509587996,1392
eth,12,0.36679220444669536,0.8726391887461546,0.9950070437433963,1.2434987918842637,0.7381402660746075,0.5904269828077788,0.5026075619295959,1.2434987918842637,0.49942511843132265,1534
algo,12,0.007820562721241764,0.3202197300275227,0.4037503926124171,1.0859656007666525,0.25871120174341716,0.8233582493385053,0.4859154929577465,1.0859656007666525,0.6652057389887018,1136
vet,12,0.2872955113691895,0.7035101467344498,0.8614391093088366,1.1961941850504898,0.673903301125925,0.6844086203885514,0.49809885931558934,1.1961941850504898,0.6556056522280426,1315
atom,12,-0.5311569487972039,0.19809680769745125,0.22801710519161136,1.0514033553237603,0.13503486280257976,0.9527283859457931,0.47928994082840237,1.0514033553237603,0.6494377591424897,1183
pol,12,-0.38384452169696603,-0.10789137468334987,-0.11599264346861367,0.9735377762590468,-0.08288727159319938,0.6291918689536575,0.48286604361370716,0.9735377762590468,0.48337503789580294,321
tao,12,1.1664824110176202,0.6305105016868953,0.7960116929032784,1.1669426368503402,0.6246457100487467,0.6728960126642679,0.4809843400447427,1.1669426368503402,0.6666369655939043,447
ltc,12,0.27865831517926787,0.6878746086560893,0.8338711479815172,1.2215207680511864,0.6272445635117745,0.6865534442374045,0.4883495145631068,1.2215207680511864,0.6260398480175593,2060
xlm,12,0.5413786993586405,0.914628212485839,1.301690588959774,1.3418504272526046,0.8186744778416631,0.8218185924759681,0.5032870708546384,1.3418504272526046,0.7356015240851217,1369
