asset,vzo_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
ltc,92,0.2954200494946455,0.7161254099724765,0.8036225238013128,1.2574343927071978,0.6051979203189047,0.6979962907582049,0.4855324074074074,1.2574343927071978,0.5898769931560041,1728
xlm,92,0.4015840243728681,0.8359568248908255,1.0634177758050858,1.345244707044949,0.7760595192359505,0.6327279429650545,0.5127962085308057,1.345244707044949,0.587392229603174,1055
avax,92,0.3825129024850298,0.8472890172747369,0.8684044248915367,1.2810719450649186,0.7676714421617616,0.6282174941051707,0.5236686390532544,1.2810719450649186,0.5691855079653276,676
link,92,0.4334195643206187,0.8982513457452477,1.1312828819934198,1.2684434790465897,0.8452228749912291,0.6224162568209864,0.4984051036682616,1.2684434790465897,0.5856717727431211,1254
ada,92,0.3696193573478235,0.8497266941850298,0.8721505448376986,1.282125849282193,0.7079143055732244,0.6423334789338048,0.5143626570915619,1.282125849282193,0.535133310272164,1114
trx,92,0.14842146738257345,0.4978385014739217,0.5427351176823809,1.1845982928881014,0.4452492871481428,0.613946544345905,0.5145038167938931,1.1845982928881014,0.5490922465975631,1310
sui,92,2.024057152865088,0.8300798970018494,1.0376752926608674,1.2764617838398022,0.872705795441636,0.5075700718837062,0.4967105263157895,1.2764617838398022,0.5336345873759322,304
sol,92,0.7735306842056582,1.2165842544639234,1.3521019785940687,1.419889227140757,1.3407861793772236,0.5722468444800837,0.5115151515151515,1.419889227140757,0.6306679191809941,825
bnb,92,0.41717961416850713,0.9344989009176011,1.0764487796610287,1.334455575086963,0.7664945533697312,0.603561852212389,0.524390243902439,1.334455575086963,0.49505341513861734,1312
btc,92,0.46776435072694134,1.2487076332713862,1.3562969067707387,1.401076867879671,1.1047165047070586,0.40462498255070695,0.5342396777442094,1.401076867879671,0.3579668166755126,1986
xrp,93,0.3523530240305235,0.8059837749475067,0.845746290976407,1.3155759211325264,0.7699095434135921,0.5836215811027803,0.4949308755760369,1.3155759211325264,0.5574998393266977,1085
eth,93,0.26462109748369245,0.7453359075611795,0.7690960693622226,1.2267397889918519,0.5003004934406342,0.668439122476157,0.5015360983102919,1.2267397889918519,0.44868416967070057,1302
algo,93,0.8320419670576691,0.3989177568959665,0.43669220240034445,1.1275753322534314,0.2892466579908835,0.8422635688691043,0.4994246260069045,1.1275753322534314,0.6107071400845081,869
vet,93,0.5704690771811316,1.0547904458994641,1.210482622353351,1.3662235544326624,1.0042180506617813,0.6118200344699113,0.508646998982706,1.3662235544326624,0.5824860518595927,983
atom,93,1.4326945205438557,0.44079238953134586,0.4623407241106432,1.1314923062867577,0.3605103837336027,0.6904536795629467,0.4894291754756871,1.1314923062867577,0.5647005866733887,946
pol,93,-0.3956127373475923,-0.24613284990499215,-0.21321241617041403,0.921174089283975,-0.18082562606697966,0.5343044240865719,0.45989304812834225,0.921174089283975,0.3925357059535342,187
tao,93,0.6300088787140703,1.0911843093180182,1.2515443359941425,1.3677043536118316,1.0680490005092909,0.6302426065479126,0.49291784702549574,1.3677043536118316,0.6168801917822383,353
ltc,93,0.297994867002187,0.7195111617039602,0.8068819658579168,1.2589628585340378,0.6176701306911483,0.6870533594714455,0.4855156431054461,1.2589628585340378,0.5898064698975808,1726
xlm,93,0.4017070705861294,0.8360311737454245,1.064984956558768,1.3448398510179507,0.7594331560390755,0.6468204635501527,0.5118259224219489,1.3448398510179507,0.5875581215756532,1057
avax,93,0.351917805744711,0.8090208271729061,0.824867397677332,1.2677383357424228,0.7300199277176187,0.6282174941051707,0.5230312035661219,1.2677383357424228,0.5668720436285932,673
link,93,0.4157023313594681,0.8765572587806355,1.1047107784945924,1.2605386495159399,0.8049711750767196,0.6387672381128493,0.49801113762927607,1.2605386495159399,0.5866008285408432,1257
ada,93,0.3648190219873131,0.8427017156625701,0.8640546384326506,1.2791379231151154,0.7031949494294927,0.6423334789338049,0.5134408602150538,1.2791379231151154,0.5359970792044625,1116
trx,93,2.9257548791935672,0.46143590749811386,0.49837590820563443,1.170533569925966,0.36170906134677694,0.7012017207107171,0.5138036809815951,1.170533569925966,0.5496560022565107,1304
sui,93,1.9321238456393917,0.8143661481626561,1.020121361219165,1.2710181567391237,0.8553774281898714,0.5075700718837063,0.49834983498349833,1.2710181567391237,0.5331311765519455,303
sol,93,0.7447791296786359,1.1890636275523248,1.3129644455062954,1.4082776972821207,1.311268570204622,0.5736385990335232,0.5121359223300971,1.4082776972821207,0.6325937890449602,824
bnb,93,0.42314478100608843,0.9431024904369338,1.0843666240678251,1.3384710514855822,0.7733699653797823,0.6035618522123891,0.5251908396946565,1.3384710514855822,0.49493730902332556,1310
btc,93,0.4549895703241533,1.2272577184024078,1.328852987750162,1.392764060854175,0.9513583637160483,0.46022447544612083,0.5337361530715005,1.392764060854175,0.35676158099250554,1986
xrp,94,0.3429502608771686,0.7933428915066825,0.8329776094133368,1.3096620788707842,0.7582112826325633,0.5836215811027803,0.49400921658986174,1.3096620788707842,0.557777062500164,1085
eth,94,0.2720572642932557,0.7588099107969064,0.781601823692255,1.2318690360013653,0.5055753167088848,0.6725474325138182,0.5019245573518091,1.2318690360013653,0.44810087000290566,1299
algo,94,0.8286692928603954,0.3984877652924196,0.4355084901942182,1.1276454795134763,0.2865370512051161,0.8488941788894306,0.5,1.1276454795134763,0.6104067828172111,868
vet,94,0.5952658574529965,1.0840571220736581,1.2616290251746192,1.378830958018541,1.0266106861115558,0.6118200344699108,0.5091836734693878,1.378830958018541,0.5793984215171952,980
atom,94,1.6567220716381947,0.4571581430786776,0.48043817237669456,1.1366393225159381,0.37462187700848865,0.6904536795629466,0.48996832101372756,1.1366393225159381,0.5657977602310215,947
pol,94,-0.3458366487437877,-0.1781774518569954,-0.15283045348573449,0.9419754488183497,-0.13059965047297004,0.5343044240865721,0.4702702702702703,0.9419754488183497,0.391631883297293,185
tao,94,0.6197317163484812,1.0815129995997035,1.2363989933542197,1.3652624154022994,1.0252233787230514,0.6499235581892935,0.4943181818181818,1.3652624154022994,0.6160969183774551,352
ltc,94,0.3048884715296811,0.7285332467994954,0.8166773487965258,1.2627242287032927,0.6252597598780063,0.6870533594714459,0.48579710144927535,1.2627242287032927,0.5896598685834901,1725
xlm,94,0.39390331849996985,0.8264743058885016,1.0542070779979265,1.340031751324444,0.7508829449340584,0.6468204635501529,0.5103969754253308,1.340031751324444,0.5876606823148774,1058
avax,94,0.35902713711020695,0.8188486450579903,0.8351542873206873,1.2724144513329243,0.7370299552153357,0.6282174941051709,0.5223880597014925,1.2724144513329243,0.565446513638713,670
link,94,0.4304791672615982,0.8936859306612747,1.128686055628076,1.2661513008115526,0.8437233648562301,0.6224162568209869,0.49801113762927607,1.2661513008115526,0.5876193420183361,1257
ada,94,0.36510244683863724,0.8426328568078286,0.862302591603742,1.2790649772736822,0.7042557967112948,0.6423334789338048,0.5130044843049327,1.2790649772736822,0.5368495570829983,1115
trx,94,0.1281755996244074,0.4656185317007124,0.5024403562591453,1.1726234349910596,0.365309882123713,0.7000803526530317,0.5138461538461538,1.1726234349910596,0.5492613667473046,1300
sui,94,1.8751350311291661,0.8056893675726502,1.0010728212983289,1.2683906559361426,0.8421286891758284,0.5075700718837062,0.5,1.2683906559361426,0.5305262009204356,302
sol,94,0.6970360719459969,1.1438393867786596,1.2609195946171892,1.3892843350180413,1.264839909664061,0.5736385990335229,0.509090909090909,1.3892843350180413,0.6343206941183783,825
bnb,94,0.3856482455723229,0.8924159217123754,1.0171175971776716,1.3165514403621008,0.7265924572275178,0.6035618522123886,0.5237003058103975,1.3165514403621008,0.49141154770783363,1308
btc,94,0.4593022895590111,1.2357653402974913,1.337313727286556,1.3961071738944324,0.97668788000356,0.45129417664082294,0.5337701612903226,1.3961071738944324,0.3566806239566228,1984
xrp,95,0.34666257515350063,0.7985008231912806,0.8378959618031215,1.3128035205107251,0.7624494410586264,0.5836215811027803,0.49353049907578556,1.3128035205107251,0.5572717464750457,1082
eth,95,0.27179996457996003,0.7583550775127985,0.7811400671936057,1.2317320518862267,0.5122194772940308,0.6634314321774336,0.5015408320493067,1.2317320518862267,0.4481047354820674,1298
algo,95,1.2188332908098882,0.4328815048199744,0.47305916636113204,1.1392020708034043,0.31506480684764004,0.8389245855157073,0.503448275862069,1.1392020708034043,0.6105957624712233,870
vet,95,0.5966154313792789,1.0861266824776667,1.2636475638776563,1.3804749457465992,1.027314485216615,0.6118200344699113,0.50920245398773,1.3804749457465992,0.5786908598202057,978
atom,95,1.7198121200480214,0.4614767873119038,0.4849552329110308,1.1379239999763526,0.3849954680313675,0.6781663089802012,0.48996832101372756,1.1379239999763526,0.5657726730954096,947
pol,95,-0.3385967981576906,-0.16862635307716403,-0.1442547520380439,0.9449586043430034,-0.12357536003834584,0.5343044240865717,0.4702702702702703,0.9449586043430034,0.3915571935921842,185
tao,95,0.6098094987455451,1.0724103241600993,1.2203467474440723,1.3632075959212377,1.0146764597212827,0.6499235581892935,0.49572649572649574,1.3632075959212377,0.6149345266975637,351
ltc,95,0.32250483537769337,0.7503448574538205,0.8441814214634632,1.2719011375442393,0.6466416791912744,0.687053359471446,0.4863768115942029,1.2719011375442393,0.5920975317538774,1725
xlm,95,0.39401138132398494,0.8270463548866585,1.0532379024084682,1.342077603210718,0.7769528924330531,0.6243906833304279,0.5104364326375711,1.342077603210718,0.5865718947377616,1054
avax,95,0.35549328082090326,0.8142149006982624,0.8312740348806671,1.2705989166854084,0.7329224110559835,0.6282174941051706,0.5216741405082213,1.2705989166854084,0.5654952765568964,669
link,95,0.43503320803877266,0.8991852687569971,1.1351113537843704,1.2681415506643963,0.8911059351615769,0.5927918750858451,0.49800796812749004,1.2681415506643963,0.5874655385922614,1255
ada,95,0.36318648348881966,0.8401057829211961,0.8591862993754902,1.2782931370648951,0.7002799120657551,0.6438564371366565,0.5134892086330936,1.2782931370648951,0.5366939953838192,1112
trx,95,2.2747917696438766,0.432786113448071,0.4660407736372438,1.1594299093973992,0.3352244776830889,0.7084502048136768,0.5130769230769231,1.1594299093973992,0.5487464650402606,1300
sui,95,1.7175731220601564,0.7774605076223129,0.9592022245583132,1.25917691616639,0.8092367607949665,0.5075700718837062,0.5,1.25917691616639,0.5283154022881592,300
sol,95,0.7622218350566394,1.1901140818579021,1.3372384523142686,1.4128596414099694,1.3421606285858576,0.5736385990335233,0.5096852300242131,1.4128596414099694,0.6469254959642358,826
bnb,95,0.3727015072820745,0.8731322110867857,0.9922029974415367,1.3090134920156349,0.7112535588191033,0.6035618522123889,0.523335883703137,1.3090134920156349,0.4916615260582135,1307
btc,95,0.45579272564845774,1.2298428850435568,1.327721377459059,1.394749398930861,0.9710797399257569,0.45129417664082394,0.5341081354219303,1.394749398930861,0.35634033990192077,1979
xrp,96,0.3629284496238352,0.8203186810359782,0.858124654766558,1.3237090373672624,0.7825308017850943,0.5836215811027802,0.49536178107606677,1.3237090373672624,0.5567371246777844,1078
eth,96,0.263398307798157,0.7434876945712113,0.7630288064944903,1.2273181740719408,0.48607566981230627,0.6856418082843674,0.5,1.2273181740719408,0.4482573197198004,1294
algo,96,1.2635279535271229,0.4363664837137107,0.47616313341374694,1.1406044850118053,0.31750063904435427,0.8389245855157071,0.5045977011494253,1.1406044850118053,0.6104022695427926,870
vet,96,0.5917860792490781,1.0810611139326511,1.256554482846929,1.3789117234706894,0.9928099656774473,0.6299092083742764,0.5092213114754098,1.3789117234706894,0.5784873135164251,976
atom,96,1.5423010878692747,0.44891223529787977,0.4704490493062765,1.1343462137068097,0.38192995609357333,0.6640218275050189,0.4893842887473461,1.1343462137068097,0.564943005520625,942
pol,96,-0.2732575259100479,-0.09239184941001659,-0.08004433107555482,0.9693356925356741,-0.07437472940126393,0.48023634158883305,0.4673913043478261,0.9693356925356741,0.38658656778062206,184
tao,96,0.5674539936148844,1.0296986901560305,1.1697102352746107,1.3481368253476884,0.9725739368044527,0.6499235581892936,0.49283667621776506,1.3481368253476884,0.613867648519915,349
ltc,96,0.3333564656098267,0.7637969869391246,0.8607656307102506,1.277242720816299,0.6612457119814255,0.6850786292330279,0.48667439165701043,1.277242720816299,0.5930964820453757,1726
xlm,96,0.4001752592682093,0.8347368965684473,1.0617127557803254,1.3466672656683292,0.7836559883419413,0.6243906833304277,0.5104562737642585,1.3466672656683292,0.5861817059582723,1052
avax,96,0.36013345553519405,0.8184960686252882,0.8375120532699656,1.2720063152081034,0.7347227699945839,0.6340787326324934,0.5216741405082213,1.2720063152081034,0.5691805992628162,669
link,96,0.4625108702503986,0.9318152606890103,1.1796833974907976,1.2792551885415968,0.9224342808939591,0.5927918750858447,0.49880478087649405,1.2792551885415968,0.5868239876327686,1255
ada,96,0.37402166251210534,0.8552697384449408,0.8756929648940945,1.2842425389655425,0.7119371437676566,0.6438564371366566,0.5139513951395139,1.2842425389655425,0.5359540882212569,1111
trx,96,2.624374789278803,0.44862607159291995,0.4837206842355177,1.16596267675546,0.37486101399106914,0.6559923600697338,0.5134719014626636,1.16596267675546,0.5481312318586519,1299
sui,96,2.3903894983419183,0.8818610190059012,1.1152650868794012,1.3029849033541068,0.9426652820231166,0.5075700718837062,0.5033333333333333,1.3029849033541068,0.5425669971194698,300
sol,96,0.8027073543145042,1.225391599856711,1.37861395698885,1.4269280710562273,1.381660523109919,0.5736385990335241,0.5108695652173914,1.4269280710562273,0.646792263721555,828
bnb,96,0.38134264750671654,0.8847708896980795,1.0080879581288102,1.313835232563616,0.7226439299947013,0.603561852212389,0.523335883703137,1.313835232563616,0.4929641265960704,1307
btc,96,0.46133949282810893,1.2405247119611047,1.3382372312176103,1.398866404255308,0.9795210073843404,0.45129417664082394,0.5348837209302325,1.398866404255308,0.35634286223212813,1978
xrp,97,0.3621829103720857,0.8193922022612041,0.8587845346619588,1.3231086770416345,0.7814339117684396,0.5836215811027803,0.494902687673772,1.3231086770416345,0.5565853493053438,1079
eth,97,0.27534601693346117,0.7651334718742363,0.7872221420960718,1.234800527504847,0.5138252814100884,0.6660485994191679,0.500772797527048,1.234800527504847,0.44728484847360256,1294
algo,97,1.091813528418041,0.4221880480019584,0.45978911416061524,1.1361385017593895,0.30542994014981506,0.842969355792338,0.5034642032332564,1.1361385017593895,0.6098421807681956,866
vet,97,0.5836354448222827,1.072285608760133,1.245370253524285,1.376062385754789,0.9695850425880652,0.639608297587789,0.5082304526748971,1.376062385754789,0.5783483741551017,972
atom,97,1.2928031971417062,0.4296216304340226,0.44838066893096773,1.1285893989286082,0.3700696581123882,0.6542418874525152,0.4898828541001065,1.1285893989286082,0.5635541938792993,939
pol,97,-0.21281713672592728,-0.019995769437656862,-0.017350702010587946,0.9933034712798858,-0.016152152785258295,0.48023634158883316,0.4782608695652174,0.9933034712798858,0.38792459507801197,184
tao,97,0.5780675031011442,1.0408937697479141,1.1789264586112786,1.3532204418716713,0.9827431497954419,0.6499235581892934,0.4942528735632184,1.3532204418716713,0.6136148983348136,348
ltc,97,0.3296941935507032,0.7592385631621112,0.8552578774467255,1.2754687367654902,0.6349988664719506,0.7088306755868022,0.4863768115942029,1.2754687367654902,0.5928395860762679,1725
xlm,97,0.3875866110653121,0.8193759278652847,1.040496692885644,1.3399254576876063,0.7690573952593014,0.624390683330428,0.5095238095238095,1.3399254576876063,0.58604635090674,1050
avax,97,0.3892624845479249,0.8537061938110443,0.8775190847186861,1.2860813823260588,0.770931543129888,0.6340787326324934,0.5224550898203593,1.2860813823260588,0.5725989800214658,668
link,97,0.4681719053688238,0.938700244545578,1.188112401016823,1.2820073486305643,0.928436151335666,0.5927918750858449,0.49880287310454907,1.2820073486305643,0.5863100710218595,1253
ada,97,0.3751398564201287,0.8571692156815891,0.8804560180155276,1.2850269935491088,0.7125680184414889,0.6438564371366564,0.512589928057554,1.2850269935491088,0.5352402969890261,1112
trx,97,2.5287726716216037,0.44432091210741953,0.479088275149086,1.1645278692250038,0.3674792892088494,0.6622638941238167,0.5131172839506173,1.1645278692250038,0.5477308369912328,1296
sui,97,1.6333745371220574,0.7627558063094351,0.9312984370077007,1.256188964352281,0.7617626929046795,0.5252624306208631,0.5016835016835017,1.256188964352281,0.5245785352554668,297
sol,97,0.7661418225691536,1.1916762236067997,1.3207516424076955,1.4136610005844723,1.1871521215162144,0.6521144560294551,0.5102781136638452,1.4136610005844723,0.649638756409558,827
bnb,97,0.396244045065004,0.9070131736004297,1.0365800288150122,1.323212516860525,0.7399183004802139,0.6035618522123889,0.523335883703137,1.323212516860525,0.49237042296853945,1307
btc,97,0.4622655013355137,1.2423245681797754,1.3393844117008749,1.3996643753145415,0.9809210766698269,0.4512941766408246,0.5354251012145749,1.3996643753145415,0.3563351969235791,1976
xrp,98,0.35701681309975397,0.8125096601213208,0.8524904420845177,1.3197731419204766,0.7750087902404774,0.5836215811027803,0.4939759036144578,1.3197731419204766,0.5566848958585465,1079
eth,98,0.27534601693346117,0.7651334718742363,0.7872221420960718,1.234800527504847,0.5138252814100884,0.6660485994191679,0.500772797527048,1.234800527504847,0.44728484847360256,1294
algo,98,1.2517733863029958,0.4351317867828227,0.47286113059375456,1.1408907288404182,0.31573339773518916,0.8397422436222893,0.5046296296296297,1.1408907288404182,0.6093203940831997,864
vet,98,0.5811101978109217,1.069758074310894,1.2413817781052912,1.3753955970717688,0.9668555906673701,0.639608297587789,0.5082644628099173,1.3753955970717688,0.5780829079120091,968
atom,98,1.1084921697477563,0.4140705283728144,0.43189109303441364,1.1238604157229295,0.354477498971636,0.6579009586476278,0.48770053475935826,1.1238604157229295,0.5632158543350321,935
pol,98,-0.23740694743833757,-0.049892954279332956,-0.04293121572352691,0.9832490672987781,-0.04013446107048635,0.48023634158883305,0.47802197802197804,0.9832490672987781,0.38630758660273684,182
tao,98,0.5641947914689129,1.0259304961258424,1.160796264634551,1.3470459190446793,0.9699900665132742,0.6499235581892934,0.4956772334293948,1.3470459190446793,0.6144854820255272,347
ltc,98,0.3326426202444708,0.7629942087638932,0.8585972776662996,1.2771644258294297,0.6613307577839571,0.683924635241069,0.4872389791183295,1.2771644258294297,0.5927966321315237,1724
xlm,98,0.40934755099541165,0.8453351164421192,1.0755335704581503,1.3515629508574234,0.7951473670634555,0.624390683330428,0.510941960038059,1.3515629508574234,0.5873204581382562,1051
avax,98,0.37482666165558,0.8356744987920002,0.8581562619596574,1.27983757573254,0.7610378199736686,0.6282174941051707,0.5203007518796993,1.27983757573254,0.5721094431794056,665
link,98,0.47140155550924656,0.9426929302890876,1.1913120664584462,1.283730502347831,0.9317769434555271,0.5927918750858447,0.4992,1.283730502347831,0.5859275950052735,1250
ada,98,0.3932812002192396,0.879752983117337,0.9046209418189263,1.2935362959504433,0.7351605429756524,0.6438564371366565,0.5143884892086331,1.2935362959504433,0.5380349450439113,1112
trx,98,2.4277616527240546,0.43964496073881054,0.4753260992865862,1.1627419368307692,0.3595495868904187,0.6693237524731381,0.5111796453353894,1.1627419368307692,0.5473850497302365,1297
sui,98,1.83943704421982,0.8022282653920525,0.9750933133057461,1.2714505835974608,0.8403691772227682,0.5011074795009116,0.5,1.2714505835974608,0.5249319905757189,296
sol,98,0.8332832218467121,1.2524102212653756,1.4032684132165496,1.4402854516514776,1.409867484347258,0.5736385990335233,0.5127582017010935,1.4402854516514776,0.6457583903513275,823
bnb,98,0.3985071729968592,0.9103400991980324,1.0395135430637106,1.3247619699295536,0.7425750374958939,0.603561852212389,0.5233716475095785,1.3247619699295536,0.49233244304248563,1305
btc,98,0.4631494599432533,1.2439866314434833,1.341516942075305,1.4001442715671002,0.978484588564087,0.4530419586736129,0.5351542741527567,1.4001442715671002,0.3563499504979672,1977
xrp,99,0.3468464267653675,0.7989091926880928,0.8388522154262558,1.3134846100257884,0.7622657136902516,0.5836215811027803,0.49304911955514363,1.3134846100257884,0.5568526750173849,1079
eth,99,0.270520199354664,0.75677797092788,0.7783076640807542,1.232141653943626,0.5080067405816399,0.6660485994191683,0.5003866976024749,1.232141653943626,0.4471023088119765,1293
algo,99,1.444074723475759,0.44965151599842546,0.48784091341067937,1.14620865636346,0.3242021189290617,0.8448967140177188,0.5052143684820394,1.14620865636346,0.6091768741233491,863
vet,99,0.5555251471026554,1.0419324336618954,1.2064605959106376,1.3647240978340294,0.946275136398989,0.6359732397247051,0.5067497403946002,1.3647240978340294,0.5775860744170737,963
atom,99,1.2251697812234865,0.4239342925992308,0.441707151984285,1.1271189105349941,0.3627251029787078,0.657900958647627,0.48767416934619506,1.1271189105349941,0.5629108027852995,933
pol,99,-0.26221722375690326,-0.07973281966414884,-0.0685464574067436,0.9732544938321351,-0.06408099747343222,0.4802363415888331,0.4722222222222222,0.9732544938321351,0.3859643233693592,180
tao,99,0.5569009294359577,1.018583856039334,1.1497379794924043,1.345466088661148,0.9624021231383194,0.6499235581892936,0.49709302325581395,1.345466088661148,0.6140759138978864,344
ltc,99,0.3437249117900798,0.7771834862531108,0.8757777554924389,1.283442654532731,0.6727035858778853,0.6839246352410695,0.4878048780487805,1.283442654532731,0.5919818971128462,1722
xlm,99,0.42949099527366386,0.8697167413432939,1.106885014030679,1.3639269726641332,0.8174817471859956,0.6243906833304278,0.5123809523809524,1.3639269726641332,0.5868899176842913,1050
avax,99,0.38109620417314405,0.8439677557591976,0.8649734673343036,1.283732972172412,0.7676192209627627,0.6282174941051708,0.5203619909502263,1.283732972172412,0.5713865489877571,663
link,99,0.4848697393028074,0.9580188580533623,1.20999460151536,1.2891179922437908,0.8928882905086859,0.6290566604046808,0.49959967974379504,1.2891179922437908,0.586290469566678,1249
ada,99,0.3967357104083806,0.8850043285488945,0.9097511081717421,1.2965509264212967,0.7380863667189144,0.6438564371366567,0.5144665461121157,1.2965509264212967,0.5369709989486511,1106
trx,99,2.6977936571067063,0.45167171784860943,0.4874466118922293,1.1677323864894158,0.3745049561887003,0.6601338492636089,0.5119506553585197,1.1677323864894158,0.5473519561391041,1297
sui,99,2.2310728349449573,0.8681655033343622,1.060846516299615,1.296074642946089,0.9145962690738746,0.5011074795009115,0.5033783783783784,1.296074642946089,0.5279074432194232,296
sol,99,0.8332189726174497,1.2525462656030935,1.4042838134889368,1.4405818210427566,1.4095542405548485,0.5736385990335234,0.511543134872418,1.4405818210427566,0.6455447930494779,823
bnb,99,0.4070213205091813,0.9229537480015706,1.0528513381904356,1.330469365421745,0.7523836655765321,0.6035618522123889,0.5241749808135073,1.330469365421745,0.49201824008297496,1303
btc,99,0.4554160100648732,1.229880861491738,1.3251192288520985,1.3952532032493823,0.9520549090447131,0.45992732624305344,0.5346835443037975,1.3952532032493823,0.35603128926032956,1975
xrp,100,0.34193684557019877,0.7923995434011692,0.831818756135631,1.310856159862212,0.7558744033172379,0.5836215811027803,0.49257884972170685,1.310856159862212,0.5567199250085737,1078
eth,100,0.2692514476704413,0.754328597030369,0.7766551193657775,1.2309393538200717,0.5067177182705348,0.6660485994191683,0.5003861003861004,1.2309393538200717,0.4474159244175901,1295
algo,100,1.5344830172330428,0.4561016779479234,0.49413204024586016,1.1486381935855199,0.32881253932415844,0.8448967140177188,0.5064027939464494,1.1486381935855199,0.6091024160505795,859
vet,100,0.5666389905557605,1.0551227476807592,1.2239604974233207,1.3710859837334408,0.9564566242939628,0.6359732397247049,0.5078206465067779,1.3710859837334408,0.5765024205434243,959
atom,100,1.1137218659710415,0.4145886751316913,0.43190229286093446,1.1240871796289797,0.3550292261735035,0.6579009586476279,0.48819742489270385,1.1240871796289797,0.5633874783803012,932
pol,100,-0.32989693308862056,-0.17452377783015485,-0.14680427634442508,0.9416692075135816,-0.1378880916814108,0.480236341588833,0.4715909090909091,0.9416692075135816,0.3794260789047897,176
tao,100,0.5308277730796112,0.991226333568393,1.1182519697392996,1.3360053690615794,0.9360463767195397,0.6499235581892937,0.49266862170087977,1.3360053690615794,0.6137433714030597,341
ltc,100,0.3518677361049145,0.7873617719698247,0.8868031502146894,1.287464546284233,0.6901232711309453,0.6755354473390462,0.4889663182346109,1.287464546284233,0.5921074012981113,1722
xlm,100,0.4116472150032937,0.8490329549364621,1.0761685091594488,1.3551637458070716,0.7597581274268604,0.6541876731487211,0.5124282982791587,1.3551637458070716,0.5854006003505511,1046
avax,100,0.393422646117485,0.8592653736561252,0.8814568395536333,1.2891399313079654,0.7822473613851912,0.6282174941051708,0.5203619909502263,1.2891399313079654,0.5719088563394756,663
link,100,0.48129917796995514,0.9547537432243597,1.2025785615972149,1.2884808403435584,0.8879107286057376,0.6290566604046802,0.49919871794871795,1.2884808403435584,0.5850159390712728,1248
ada,100,0.37099446686617976,0.8517865214474794,0.8725935502475068,1.284024723462993,0.7075007208914476,0.6438564371366566,0.5131221719457013,1.284024723462993,0.5347923240798442,1105
trx,100,2.821867140665229,0.45685406917685084,0.4924799178883802,1.1699491720888373,0.39758199467537575,0.6286458002014215,0.5123456790123457,1.1699491720888373,0.5470855313573366,1296
sui,100,2.7904255803202433,0.9540324617537376,1.1650169030191273,1.3326799781979297,0.9994452688066143,0.5011074795009116,0.5085324232081911,1.3326799781979297,0.5249606482259004,293
sol,100,0.8745523664340411,1.288896795725394,1.448981247462215,1.4573073796666565,1.4462727198543817,0.5736385990335232,0.51278928136419,1.4573073796666565,0.6436805953658599,821
bnb,100,0.41641181254737547,0.9359371222596131,1.0690870180635264,1.3354613686842636,0.8071280323639626,0.5712196158149767,0.5245398773006135,1.3354613686842636,0.49260506245050306,1304
btc,100,0.46166767000118236,1.2418646712543888,1.337594536920397,1.3998061308684047,0.9614091988586978,0.45992732624305344,0.5354251012145749,1.3998061308684047,0.356060022071422,1976
xrp,101,0.3440467639851392,0.7952358751679094,0.8338788278941093,1.3122998950931017,0.758549531652677,0.5836215811027803,0.49349442379182157,1.3122998950931017,0.5566975671393524,1076
eth,101,0.28433270826230506,0.7818580560624363,0.8082761474194541,1.2407101351646272,0.5676971136110424,0.6139643820666247,0.5011618900077459,1.2407101351646272,0.4457916687775057,1291
algo,101,1.5318807424038043,0.4559094954299199,0.49365911188016043,1.1486545908059225,0.3299338817771879,0.8416224185856384,0.5052508751458576,1.1486545908059225,0.6090677082582249,857
vet,101,0.5623463327579563,1.0503785021027,1.218389907635715,1.369397066651835,0.9521035201580071,0.6359732397247049,0.5067920585161965,1.369397066651835,0.5764706332584292,957
atom,101,1.1571902208196843,0.41806493119395416,0.43328433103834135,1.1257136401610788,0.34331597367241207,0.6846057694591924,0.4886731391585761,1.1257136401610788,0.5621999808795071,927
pol,101,-0.30791884183250096,-0.14592302240170243,-0.12194385634745425,0.9508133051957814,-0.11515416313119262,0.480236341588833,0.4742857142857143,0.9508133051957814,0.37897525085940403,175
tao,101,0.5181007324807942,0.9776714401818247,1.1027241497111702,1.3313396666613506,0.9230486265979172,0.6499235581892936,0.4896755162241888,1.3313396666613506,0.6136121227686564,339
ltc,101,0.3706869346892365,0.8091078977002744,0.9154142681471753,1.2974689683980267,0.728314519286865,0.6613423196672644,0.48925043579314353,1.2974689683980267,0.5953040564819103,1721
xlm,101,0.410500519248167,0.8477959694321341,1.0730766099827647,1.3549456794172126,0.7582429792171891,0.6541876731487205,0.5133843212237094,1.3549456794172126,0.5850855962286501,1046
avax,101,0.4043014178774813,0.8735299231983837,0.9120933728685531,1.293084976001531,0.8827916925171536,0.5640902333084328,0.5195195195195195,1.293084976001531,0.5700711086936109,666
link,101,0.48283193461080365,0.9565229123294684,1.206270465435653,1.2890259229805694,0.8895256533997634,0.6290566604046808,0.4983974358974359,1.2890259229805694,0.5849959573986755,1248
ada,101,0.3779761859594797,0.8620382346328254,0.8835867317381636,1.2885816433781039,0.7142851311584957,0.6438564371366565,0.5131698455949137,1.2885816433781039,0.5334996304929398,1101
trx,101,0.13475510751142084,0.4760252059462379,0.5129853600373437,1.1778523579855436,0.40611079285247453,0.6418702462112693,0.5131172839506173,1.1778523579855436,0.5475979661184405,1296
