asset,frama_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
trx,87,1.1821530749598086,0.4010010158195099,0.4731688012432331,1.1302622247754122,0.361593238735593,0.701461718405394,0.49504950495049505,1.1302622247754122,0.6325266136517862,1414
sui,87,-0.42969519052101934,0.12857873992969382,0.15013907967209467,1.0293708214796962,0.13201471382883387,0.7412199413941504,0.5023923444976076,1.0293708214796962,0.7610273556956515,418
sol,87,1.1077290392972854,0.5245701997673252,0.5849336699381846,1.137951608720851,0.4994556843286038,0.8330008060295059,0.48934010152284263,1.137951608720851,0.7931197536693552,985
bnb,87,1.0685532385084158,0.3991829407176174,0.4509101822470637,1.1200328472372088,0.32027458533769343,0.7566957742548727,0.5025454545454545,1.1200328472372088,0.6071161881081067,1375
btc,87,0.17136231070853025,0.5695805710522726,0.6195522743744141,1.1514872273472583,0.42298114056078007,0.6320518523389416,0.5220556745182013,1.1514872273472583,0.46937347757837045,2335
xrp,88,0.24563078233244684,0.352207407951212,0.3688395976830787,1.1068978486926844,0.3082269514752434,0.7506270231445384,0.4854368932038835,1.1068978486926844,0.656895550223142,1339
eth,88,0.22727396241001796,0.64392609064341,0.7316756498250192,1.1660018948904938,0.4954726732108127,0.7213147248986989,0.5104679802955665,1.1660018948904938,0.5550198076533519,1624
algo,88,1.0690136273757127,0.4591039155412687,0.5318393141251141,1.1407841405406927,0.3858816856972879,0.848506513293797,0.49107142857142855,1.1407841405406927,0.7131786782713829,896
vet,88,0.1848782677673153,0.5876710280661387,0.6662367377056373,1.1659277192374458,0.5744501210919774,0.7436140803027718,0.5091210613598673,1.1659277192374458,0.7268849034149619,1206
atom,88,-0.9388968696318859,-0.12521869728597917,-0.1320978071061189,0.9670610051845835,-0.08821508992166645,0.9687533097283979,0.4648023143683703,0.9670610051845835,0.6824752387770726,1037
pol,88,-0.3939501244657879,-0.2692552537185933,-0.28993164074070676,0.9351955692529921,-0.24139265033097546,0.5198034744480017,0.462882096069869,0.9351955692529921,0.46601407629131003,229
tao,88,-0.16223758835503954,0.3295537251824933,0.35643661981063374,1.0792148133018207,0.31701196744752724,0.8259822648240076,0.5186915887850467,1.0792148133018207,0.7945480291676976,428
ltc,88,-0.7915459047089639,0.18795825105390399,0.20375313274855855,1.0547193775446997,0.13877778617054815,0.9387230468182453,0.4806045340050378,1.0547193775446997,0.6931002258972234,1985
xlm,88,-0.4823520970028151,0.23018119428683945,0.2859639692608703,1.0672984715225138,0.17164072042798525,0.9228768312761658,0.4832869080779944,1.0672984715225138,0.6881676180250575,1436
avax,88,0.060643987331382654,0.3749944616600978,0.40383096994725315,1.0950461590475724,0.32934501276136446,0.8206389944841246,0.5055679287305123,1.0950461590475724,0.7207396048313596,898
link,88,1.52591431462992,0.4908785811850814,0.6210720363603588,1.1237565227490092,0.4416785343689251,0.8751391829068822,0.4888751545117429,1.1237565227490092,0.7874252544121347,1618
ada,88,-0.4733266411944297,0.28810218247472347,0.27244197799967657,1.078247560451228,0.20161214069137715,0.9730905702336703,0.50509461426492,1.078247560451228,0.680962814186996,1374
trx,88,0.4734627879057227,0.34235385118195844,0.4010841704986568,1.1114960838135262,0.32336283450647,0.6669329314893953,0.4906609195402299,1.1114960838135262,0.6299368983511096,1392
sui,88,-0.6912584198880913,-0.1826954481045117,-0.20550530928819585,0.9589333115436309,-0.16247966439758793,0.8278499045882551,0.49627791563275436,0.9589333115436309,0.7362459002926476,403
sol,88,2.409843517810817,0.6018614544551867,0.6725105454246124,1.162551487635169,0.5558515974077144,0.8372636866964159,0.4931937172774869,1.162551487635169,0.7732582876950582,955
bnb,88,0.5365133116654797,0.35046485685285567,0.3866327112003795,1.107931035372003,0.26290572997874373,0.798425132971642,0.5030441400304414,1.107931035372003,0.5989489054687643,1314
btc,88,0.16407658989663565,0.5569122614652857,0.6003017622565013,1.1490291665998855,0.3899793585008295,0.6660082888233064,0.5222707423580786,1.1490291665998855,0.4663741547872852,2290
xrp,89,0.7096055003783164,0.4025542335508666,0.44685331333040174,1.1217800330045016,0.35371718375550787,0.7794595624889679,0.4872701555869873,1.1217800330045016,0.6848971351336183,1414
eth,89,0.2053046943245762,0.6110618713521097,0.7019765400078662,1.1547616336065643,0.4439128257537711,0.7688947796885971,0.5086878370281606,1.1547616336065643,0.5585723318060042,1669
algo,89,0.8242212743898876,0.43939300313096485,0.5148192578597307,1.1312253799754906,0.36792533156848317,0.8540196218518703,0.4908896034297964,1.1312253799754906,0.7151125536748372,933
vet,89,0.21551260226814484,0.6231363931123101,0.724087006582563,1.174373005612702,0.64443426270224,0.7103147358290092,0.507258064516129,1.174373005612702,0.7345922307381617,1240
atom,89,-0.9191986569967057,-0.074397322812171,-0.07959800709395573,0.9806499026740292,-0.05316531956418279,0.9608257312414635,0.46938775510204084,0.9806499026740292,0.6866188878316087,1078
pol,89,-0.29427538790734753,-0.10731992454510246,-0.1184849674476712,0.9743824773745726,-0.09779624678657338,0.5198034744480012,0.46558704453441296,0.9743824773745726,0.4736755927019971,247
tao,89,0.1286105357580456,0.4527266622604775,0.4943557159974041,1.1085993768593851,0.4484279995150783,0.8060602356368047,0.5247747747747747,1.1085993768593851,0.7984066525936084,444
ltc,89,-0.71472110773122,0.22002580027353852,0.24154851133890126,1.0634210244279867,0.1649926339295459,0.9295131840637333,0.48297977306364087,1.0634210244279867,0.6970220234183983,2027
xlm,89,-0.45358120740240204,0.2426607202047814,0.30529972776472913,1.0693114456404278,0.1821645064743035,0.9270916274097233,0.4845430107526882,1.0693114456404278,0.6959642608042643,1488
avax,89,0.06736534144057416,0.3797952729118156,0.4175175264779862,1.0951213416895427,0.3275710932772638,0.845021399148742,0.5032679738562091,1.0951213416895427,0.7288257735269591,918
link,89,1.5507963380213905,0.49216859317731254,0.630451930160032,1.1226701958122558,0.44953009306353237,0.8629696776361304,0.4899817850637523,1.1226701958122558,0.7882072218269669,1647
ada,89,-0.6255223227785971,0.2443095606242173,0.23129298462515213,1.065722488340785,0.17136695092772952,0.9760707320668721,0.5043415340086831,1.065722488340785,0.6846488725890507,1382
trx,89,0.44565117043558833,0.3414369730349226,0.40209678338324945,1.1098610444450296,0.3168636813415198,0.6831479521447528,0.4915014164305949,1.1098610444450296,0.6339816484823584,1412
sui,89,-0.41977819922865345,0.1378516804402323,0.16197988319099077,1.0313169939613995,0.14270391160470597,0.7367200326695919,0.503562945368171,1.0313169939613995,0.7626517869332718,421
sol,89,2.2514068765815254,0.5940902151442381,0.6721636120613049,1.1585587324443865,0.5520938376224853,0.8355110864872543,0.49075975359342916,1.1585587324443865,0.7764486105917213,974
bnb,89,1.1308335734740278,0.4033250276481202,0.4548985595077909,1.1216803373990154,0.32161687983422554,0.7599171529094206,0.5032727272727273,1.1216803373990154,0.6059683057022287,1375
btc,89,0.14153832378000364,0.5145893409904044,0.560082919375354,1.1351971783396333,0.38986063568269513,0.6218984696520852,0.519369944657301,1.1351971783396333,0.4711596478893609,2349
xrp,90,-0.06754765754246395,0.310595629437501,0.3297533866925843,1.0930649277472222,0.26467886664761175,0.7694498095005292,0.481021897810219,1.0930649277472222,0.6556985489127796,1370
eth,90,0.2061579413796495,0.6125972187749993,0.6945928972080657,1.1574891756359296,0.46564621769412406,0.7310858592946304,0.5098765432098765,1.1574891756359296,0.5557115748435004,1620
algo,90,0.8891881884466775,0.4448319988203804,0.5067136705162848,1.1358984712429878,0.3734154185493848,0.8498689578996481,0.4943946188340807,1.1358984712429878,0.7134247838909892,892
vet,90,0.19280090689014662,0.59724166858457,0.6792073729540931,1.1685635731919153,0.5654271093321833,0.7710325802981501,0.5116279069767442,1.1685635731919153,0.7299603259633999,1204
atom,90,-0.9406471930123087,-0.13097770690716118,-0.13769777365669172,0.9654189531897253,-0.09201777920811982,0.9702889377063991,0.46804326450344147,0.9654189531897253,0.6816719833187657,1017
pol,90,-0.3748771478949232,-0.23742074615985329,-0.2559335697286995,0.9427946903175325,-0.21308637631837546,0.5198034744480017,0.4652173913043478,0.9427946903175325,0.46652636957534527,230
tao,90,-0.1155075793898116,0.3507855187609904,0.37780614744641766,1.0845240176336672,0.34063986680804137,0.8162756341470406,0.5221445221445221,1.0845240176336672,0.7926667676494148,429
ltc,90,-0.676764187458871,0.2297639769328885,0.2473966107423487,1.067438576407572,0.17328811653120008,0.9201347739350797,0.4838709677419355,1.067438576407572,0.693966147603045,1953
xlm,90,-0.573235111342566,0.20273318299155915,0.2524173580631478,1.059438718668149,0.14867013505988652,0.9358963216270682,0.4793447293447293,1.059438718668149,0.6863199723162258,1404
avax,90,0.29036896900500575,0.4186705620892118,0.4577139585560845,1.1056556559915136,0.36022733862011425,0.8461330709311141,0.503858875413451,1.1056556559915136,0.7280193351521851,907
link,90,2.08177493577602,0.5135397154917397,0.6488184095386894,1.1302174141269496,0.4664155929770806,0.8647451372599846,0.48945409429280395,1.1302174141269496,0.7853932301671227,1612
ada,90,-0.7123673498693583,0.2070542404761151,0.19539531144527988,1.0554683694747728,0.14542731995873773,0.9712583913025884,0.5036337209302325,1.0554683694747728,0.6821763442746981,1376
trx,90,0.5022335371828446,0.3454731596209877,0.40583565839444075,1.1121399269917795,0.3271933540526845,0.6658174925085147,0.4924838940586972,1.1121399269917795,0.6305875072894506,1397
sui,90,-0.7159922805392895,-0.22890021669689908,-0.2550084055559154,0.948658211561153,-0.2021193506105159,0.8278499045882552,0.49625935162094764,0.948658211561153,0.7309931267558404,401
sol,90,2.305441021938151,0.5963042110691607,0.6661654466488569,1.1610913151483409,0.5573776056388355,0.8271287403504695,0.49213011542497376,1.1610913151483409,0.7731339613131464,953
bnb,90,1.1612911604824845,0.4031169615370436,0.4460108588990824,1.1241443953948862,0.3040564000636234,0.7930067434522653,0.5067567567567568,1.1241443953948862,0.5981360216670416,1332
btc,90,0.1551788484332257,0.5408849644978051,0.579409732925488,1.1443015274614863,0.35937882051265274,0.7001023122381071,0.52154984762734,1.1443015274614863,0.46516719769409093,2297
xrp,91,-0.5334788248508127,0.22190467018767027,0.23269041018981554,1.064975127421853,0.16677862130065202,0.8862506305369049,0.4801980198019802,1.064975127421853,0.6660862890482383,1414
eth,91,0.1930463515653038,0.5928038882413764,0.6776893973605426,1.150400403289302,0.4338676933950269,0.7624587928224114,0.5096969696969696,1.150400403289302,0.55803655190588,1650
algo,91,0.8608394056667041,0.44281013014685267,0.5131428313097515,1.1334077074948845,0.37086548351274323,0.8540196218518704,0.4939759036144578,1.1334077074948845,0.7152645759988046,913
vet,91,0.24301737723521355,0.6536000819755271,0.7501965485763382,1.1856813097879506,0.6200043544092335,0.7734642752147819,0.5111294311624073,1.1856813097879506,0.7337074027954338,1213
atom,91,-0.919904230231473,-0.07319746588283986,-0.07841667973849353,0.9807849947829027,-0.05277108619706563,0.9563424752132842,0.4664778092540132,0.9807849947829027,0.6894669178052333,1059
pol,91,-0.3108380444788468,-0.13069671240615374,-0.14439420229221245,0.9687594583828572,-0.11909909620688722,0.5198034744480017,0.4686192468619247,0.9687594583828572,0.47367774500379783,239
tao,91,-0.0793670885265586,0.37187283313359093,0.411571235636158,1.088027290617964,0.37371789154416934,0.7981621223409436,0.5179372197309418,1.088027290617964,0.8021222280696169,446
ltc,91,-0.5808688416969549,0.2578086637402669,0.28138568197502506,1.0746757412748305,0.20128041270241565,0.8964409158577833,0.48753738783649053,1.0746757412748305,0.6998833743189056,2006
xlm,91,-0.12230993144111257,0.3101470809905394,0.4049232545243276,1.0926609413690331,0.24781455951761464,0.8963971786984944,0.48107364074328973,1.0926609413690331,0.7162416982372825,1453
avax,91,0.40786062500274656,0.4398997373161045,0.4959863269440301,1.1082489802529922,0.39093031693401786,0.8287064672705627,0.503099173553719,1.1082489802529922,0.736455274722191,968
link,91,1.6752854078826358,0.4966103651320862,0.6349696219631074,1.1248341228187249,0.44294122265814745,0.8808666180235796,0.48862937922556854,1.1248341228187249,0.7856705461279195,1627
ada,91,-0.7769097915713088,0.17453594408346532,0.16551386276064445,1.0463120008525548,0.12277342534389869,0.973398603143478,0.501802451333814,1.0463120008525548,0.6847155831451032,1387
trx,91,0.7680974050996618,0.3696667008611553,0.43442401500819916,1.120172603364933,0.38895025709818104,0.5999031417472712,0.4939329050678087,1.120172603364933,0.631196915148292,1401
sui,91,-0.5367551371266522,0.028477510175663457,0.033281878751451194,1.0064311626825742,0.02923447763626333,0.7367200326695921,0.5,1.0064311626825742,0.7563029628086018,420
sol,91,1.8299182258006632,0.5693084541347362,0.6435246340421381,1.1520874632689586,0.5352675973396517,0.8251115526049071,0.48808290155440415,1.1520874632689586,0.7757753728974016,965
bnb,91,1.002310486638621,0.3917878684609683,0.43987861294199454,1.1185099447868347,0.3174651699294931,0.7397911831743265,0.5032774945375091,1.1185099447868347,0.5994517762924962,1373
btc,91,0.15388260851559576,0.5378923083330116,0.5868063809456496,1.1412335783905483,0.3476698057993853,0.7244725521094988,0.5200845665961945,1.1412335783905483,0.4682670259396164,2365
xrp,92,-0.3552242506370028,0.2609677112918386,0.27707389056101406,1.0771946588302452,0.21064170355166653,0.8167352271509792,0.47807332854061824,1.0771946588302452,0.6592328941619524,1391
eth,92,0.20255811568386095,0.6074748313335747,0.6800395663133951,1.1574601946796723,0.4590235523157374,0.7335075800887757,0.5112359550561798,1.1574601946796723,0.5542571275318959,1602
algo,92,1.1229927339962464,0.4617896379708804,0.5210389768008292,1.1432263166857624,0.41321723360746093,0.7895440077128293,0.49886363636363634,1.1432263166857624,0.7064974262133964,880
vet,92,0.24430661919075125,0.655622467689085,0.7628433596899654,1.1825266915413086,0.625976199669874,0.7714709447553675,0.5110410094637224,1.1825266915413086,0.7365861817638437,1268
atom,92,-0.9561691368941432,-0.18611448148058907,-0.19405317111824993,0.9508945749508291,-0.13009004150347409,0.969370626077219,0.46887550200803213,0.9508945749508291,0.6775693324637199,996
pol,92,-0.3006941073393913,-0.11890095857785553,-0.13028050533553812,0.9713006333644723,-0.11167042427473269,0.5020872722355699,0.47435897435897434,0.9713006333644723,0.4715546399634463,234
tao,92,-0.1355880647431682,0.33849359754643527,0.3674916301101815,1.0818998231387986,0.3243625255006806,0.8232029996348847,0.5176470588235295,1.0818998231387986,0.7888367930642388,425
ltc,92,-0.5644413387898939,0.260254750652667,0.28401908524296415,1.0757363582090411,0.20639804112325263,0.8804075727510499,0.4852426213106553,1.0757363582090411,0.698217411786685,1999
xlm,92,-0.3455521350019425,0.26129736376318946,0.32710298941476623,1.076872037689667,0.1976630249595207,0.9093254291750615,0.47983014861995754,1.076872037689667,0.6878753478977048,1413
avax,92,0.5726171549209182,0.4631015283506277,0.5247234941250127,1.1133070093051822,0.410887634246282,0.8315683726020895,0.5066258919469928,1.1133070093051822,0.7378104808883432,981
link,92,1.8977272294203504,0.5068364840383682,0.6445089797363536,1.1277461234480544,0.4413809240849047,0.903849018566339,0.48923076923076925,1.1277461234480544,0.7871211477701051,1625
ada,92,-0.7673412554011486,0.17944486057273154,0.16990862500311188,1.0477797991940336,0.12571887837106882,0.9758971937589764,0.5003615328994938,1.0477797991940336,0.6837125355012588,1383
trx,92,0.5019716414602613,0.34066925151857624,0.3907490288569962,1.1148859978138157,0.2994683048154278,0.7052112481131901,0.4928301886792453,1.1148859978138157,0.6199221563667107,1325
sui,92,-0.33816933339444455,0.14048364713914377,0.1876376153137407,1.0316971513541708,0.15472398990489275,0.6387678989300859,0.5012224938875306,1.0316971513541708,0.7035175976584526,409
sol,92,1.0449907303652726,0.515375496414966,0.5701261343438051,1.1375610627585866,0.4691399942649903,0.858377164590976,0.4885654885654886,1.1375610627585866,0.7813702065283425,962
bnb,92,0.47632084706997135,0.3454138282369806,0.3857232762592692,1.104145821850812,0.25513639563411317,0.8136248306345076,0.5007352941176471,1.104145821850812,0.6009756695209216,1360
btc,92,0.1665522725391213,0.5611822765106345,0.6105841307964089,1.148950421336403,0.37958538741948394,0.6917328164826883,0.5200690548122572,1.148950421336403,0.46789016710932474,2317
xrp,93,-0.6758401896199661,0.17495293964667027,0.18328555965025256,1.0505050424271292,0.13258498483127726,0.884676992104443,0.4783821478382148,1.0505050424271292,0.6704367804029633,1434
eth,93,0.17358681462922276,0.563366943799888,0.6398354485026603,1.1433586909937294,0.41556395646176364,0.75738188885614,0.508578431372549,1.1433586909937294,0.5586778169173863,1632
algo,93,1.640084436908678,0.4996261441244501,0.5767874685965031,1.1523738569745596,0.4390035137134899,0.8101890100885751,0.49836065573770494,1.1523738569745596,0.7118839283805464,915
vet,93,0.3479054258020524,0.76331968067907,0.9174038272522791,1.209243195707399,0.8492777976596334,0.6736491559589309,0.5145848915482424,1.209243195707399,0.7495093943589958,1337
atom,93,-0.9235384661550045,-0.0805111518697468,-0.08519554198413545,0.9786354779604228,-0.05815140203038062,0.954786131780542,0.4719211822660099,0.9786354779604228,0.6896206415233949,1015
pol,93,-0.4659050254189834,-0.36485650843611594,-0.40162243367665224,0.9159119930111209,-0.2990295746968098,0.5894014708101301,0.4609053497942387,0.9159119930111209,0.483062428836698,243
tao,93,0.058677910861862914,0.429471187021867,0.4757568189614027,1.1029636357871797,0.44388000826891694,0.7794280010173467,0.5192743764172335,1.1029636357871797,0.8055779246466415,441
ltc,93,-0.6362636638020127,0.24348957407475824,0.26582597677849823,1.0704724352604946,0.1888459530497271,0.9001280075485085,0.4855577689243028,1.0704724352604946,0.698122423098328,2008
xlm,93,-0.3392652277694007,0.27468212458474833,0.35780687855736565,1.0816864018312733,0.22356974798221815,0.8824951028764545,0.479108635097493,1.0816864018312733,0.7182819342317902,1436
avax,93,0.5093294620789972,0.45511590472958796,0.5173696400378474,1.1112231270616637,0.417961722464035,0.8047705611092253,0.5040816326530613,1.1112231270616637,0.7390717098964354,980
link,93,2.410070452029872,0.5245619257369254,0.6695683181691877,1.1305049651422274,0.4435110191656249,0.9218239891840906,0.49061175045427013,1.1305049651422274,0.7793914824450986,1651
ada,93,-0.7910980562854424,0.16592513190707725,0.15737619750740178,1.0438205628688924,0.11605942083925586,0.9789879581286218,0.5017818959372773,1.0438205628688924,0.6847713430937294,1403
trx,93,0.9778045568271583,0.3832503097460714,0.44416776981012046,1.1289296385289476,0.3378617027325789,0.7082534774448862,0.4936614466815809,1.1289296385289476,0.6243745139158425,1341
sui,93,-0.6016473580319379,-0.04864852189173948,-0.0562969191894882,0.9891258214275541,-0.048326607353042755,0.753883980058254,0.501187648456057,0.9891258214275541,0.7488954171125725,421
sol,93,1.748816940134645,0.5678601397095197,0.6297712412953989,1.1519800019822692,0.5185798187274037,0.8579291027356098,0.4896907216494845,1.1519800019822692,0.7834758727830078,970
bnb,93,0.39860635997063065,0.33630363587231576,0.3764528317898018,1.100720932787082,0.24423317658721308,0.8249188058178485,0.5032727272727273,1.100720932787082,0.5990792809861756,1375
btc,93,0.16560647626265879,0.5587869837824293,0.6153010392307389,1.1462339261046604,0.38083569051787447,0.691732816482688,0.5199496010079798,1.1462339261046604,0.47144359561823823,2381
xrp,94,-0.5227049312468621,0.2280944487809246,0.23745216926635113,1.0667889880252728,0.18200141995487296,0.8397599145248408,0.47875354107648727,1.0667889880252728,0.6700623258547512,1412
eth,94,0.18910034944172893,0.5871615920119978,0.6565526139106376,1.1523948281889222,0.45712017784236236,0.7113229342379034,0.509090909090909,1.1523948281889222,0.5537829289684486,1595
algo,94,2.333608373043803,0.537076588104367,0.607849804428222,1.1683583922200727,0.48233631067656846,0.7862141317220844,0.49943117178612056,1.1683583922200727,0.7060810917770265,879
vet,94,0.3273446896773706,0.7433075239560084,0.880627642073805,1.205605626250052,0.8268053235706393,0.6652528397538445,0.5130769230769231,1.205605626250052,0.7399825397993914,1300
atom,94,-0.9276288119765757,-0.09380664106660432,-0.09921852199708801,0.975146566305617,-0.06796398241830959,0.946487442604478,0.47023809523809523,0.975146566305617,0.6857409579631814,1008
pol,94,-0.26730323383356336,-0.08008546238218604,-0.08724596055815806,0.9804077274763894,-0.07655552326979212,0.48672662060973637,0.47413793103448276,0.9804077274763894,0.4652730972856855,232
tao,94,0.11426355188299242,0.44327847083985716,0.47787528220804326,1.1099393646044444,0.436943220731386,0.8025693011837376,0.5180722891566265,1.1099393646044444,0.7910991360689134,415
ltc,94,-0.5165573701209065,0.26865391064259103,0.2924628990886889,1.078794545476437,0.21643557424001564,0.8641738678869759,0.4838709677419355,1.078794545476437,0.6962041493904128,1984
xlm,94,-0.5182762311504856,0.22444399140977486,0.2921164397985006,1.0680392172193258,0.1873244483471776,0.844310220903642,0.47406340057636887,1.0680392172193258,0.7046744507225436,1388
avax,94,0.261543392255273,0.4062799905032954,0.47945643461921245,1.099222245455831,0.3448084575026944,0.8496204139685369,0.49842602308499473,1.099222245455831,0.721069979450331,953
link,94,2.2326192198337877,0.519608694940253,0.6593058043545786,1.1317278496779999,0.457236158396752,0.8944335511231495,0.48818407960199006,1.1317278496779999,0.7870679702612343,1608
ada,94,-0.8002462861205252,0.15842955599552805,0.14969144827505118,1.0419837025219942,0.11030314438946387,0.9808927276824932,0.5025125628140703,1.0419837025219942,0.6829253007260282,1393
trx,94,0.3888751470522618,0.33047380913330815,0.38048360248050583,1.1101368558345415,0.284353112458402,0.7240832463907839,0.49368029739776953,1.1101368558345415,0.6230306883628055,1345
sui,94,-0.10157417199289653,0.29097055787684256,0.38775436023891524,1.067574844875721,0.3195158862807688,0.6387678989300857,0.5049751243781094,1.067574844875721,0.7014334812553016,402
sol,94,2.975953317902454,0.6302403014093036,0.697908117563918,1.1725092746722867,0.6043060601935943,0.8079219487439161,0.48996832101372756,1.1725092746722867,0.774676149236431,947
bnb,94,0.4428079991889795,0.3408361551255169,0.37899194478955844,1.1030048651648847,0.2581059739077313,0.7901674100525872,0.5022091310751104,1.1030048651648847,0.5983723435873957,1358
btc,94,0.15820478165437857,0.5459935007446949,0.5930815764153401,1.1447652575865983,0.3482566255108782,0.7322434074751528,0.5198275862068965,1.1447652575865983,0.4670543107052936,2320
xrp,95,-0.5265705150069047,0.2282694463708563,0.23998539298497554,1.0660891182782453,0.1794481824126101,0.8548383267882885,0.48030407740152037,1.0660891182782453,0.6720092699115603,1447
eth,95,0.16732226200290956,0.5539397940219721,0.6256523081726262,1.140652963005494,0.4062525558356432,0.7626604103508846,0.5109622411693058,1.140652963005494,0.5593256600868391,1642
algo,95,0.1870103088012478,0.5792070320455881,0.6746025536853905,1.1772339379725565,0.509553820634302,0.8100682933693969,0.5037919826652221,1.1772339379725565,0.712652594018569,923
vet,95,0.3088588243092205,0.7240599285102692,0.8735473265116965,1.1970353008714452,0.805803235155585,0.6736491559589308,0.511558538404176,1.1970353008714452,0.7497012993777861,1341
atom,95,-0.9242775612514302,-0.07844607531474625,-0.08354930155327452,0.979322699340056,-0.05689448945650343,0.9553780510616608,0.4716796875,0.979322699340056,0.6929058749594921,1024
pol,95,-0.4667030630156269,-0.3651324540113003,-0.40162360004884806,0.9156805905472962,-0.3093176763411568,0.5709869791576592,0.4666666666666667,0.9156805905472962,0.4837049231691623,240
tao,95,-0.09903171179273906,0.3608311754498137,0.39174961939391734,1.087710702432986,0.3425673065188164,0.8412336709859856,0.5165094339622641,1.087710702432986,0.7986536985429817,424
ltc,95,-0.6229467937716537,0.24818421716765912,0.2718159980120956,1.071847650710462,0.19388274719426718,0.8964715613516525,0.48339117501239465,1.071847650710462,0.7003280509935732,2017
xlm,95,-0.4935920433979045,0.23717430025231878,0.315359524820116,1.069514748329921,0.1991594633172473,0.8501306464435866,0.47511929107021134,1.069514748329921,0.7138697705237307,1467
avax,95,0.6497607230650815,0.46289917180450796,0.5528016942902693,1.1123021202357217,0.4148353983886472,0.8066263239681637,0.5020449897750511,1.1123021202357217,0.7228726531302134,978
link,95,1.2490044291091338,0.47615421420509707,0.608948682232832,1.117404684523722,0.3948206335163979,0.9430214727981252,0.4879081015719468,1.117404684523722,0.7819406490632227,1654
ada,95,-0.7613128611505269,0.1843169470764746,0.17542163007255102,1.0486592607179768,0.1293325319121722,0.9766888210123673,0.5014184397163121,1.0486592607179768,0.6853283982586453,1410
trx,95,0.963691923615325,0.38326358378503916,0.4446748339765881,1.1283191352685689,0.3402977914372433,0.7063718912870226,0.4952100221075903,1.1283191352685689,0.6271840182790294,1357
sui,95,0.17923304874255241,0.42801857727325465,0.5755478534836027,1.1001096207978607,0.5747716840275834,0.5247291546659197,0.5111111111111111,1.1001096207978607,0.7046410504120585,405
sol,95,1.920984485682232,0.5774975424364657,0.6446840587835599,1.1547016314853937,0.5321516105538824,0.84735880936744,0.4896907216494845,1.1547016314853937,0.780822985357574,970
bnb,95,0.18840114947024622,0.31214737675333776,0.35159989835282085,1.092608594230294,0.22757894099789341,0.8246099171064467,0.5010814708002884,1.092608594230294,0.6012027191237292,1387
btc,95,0.15448161032153185,0.5382905933060337,0.5917546730194714,1.1401416761847616,0.3469069596635774,0.733871054406833,0.5209380234505863,1.1401416761847616,0.4729508177094214,2388
xrp,96,-0.39615756860200946,0.25967626590622733,0.2705445721162897,1.076625869040023,0.20484865171727049,0.8476602406938016,0.4753747323340471,1.076625869040023,0.6686866695902304,1401
eth,96,2.9778139098254157,0.5052809995288426,0.5600774275762089,1.1302018164412606,0.35806179969256496,0.775955566313628,0.5069708491761724,1.1302018164412606,0.5498723419538781,1578
algo,96,0.1999022146988736,0.5937008799827361,0.6705746439694726,1.1882635283450924,0.5184947164595862,0.8103437338738017,0.5040462427745664,1.1882635283450924,0.707694663585334,865
vet,96,0.2731372198856785,0.6873679885177603,0.8259687703396563,1.185687139708896,0.7604144036106795,0.6737338683281602,0.510188679245283,1.185687139708896,0.7453313890596415,1325
atom,96,-0.9328275404943897,-0.10405227998538788,-0.10905225256125914,0.9723216901472121,-0.07524842206359396,0.9504514472914916,0.46934673366834173,0.9723216901472121,0.687346511453545,995
pol,96,-0.20837733791517044,-0.0027874734276997523,-0.003004549933269801,0.999304942031956,-0.002645090110929878,0.48992977997161696,0.4801762114537445,0.999304942031956,0.4649043119748661,227
tao,96,-0.24501263563160314,0.2869752587600005,0.30918786329383363,1.069770874760449,0.2634178685775966,0.866227623893101,0.5120192307692307,1.069770874760449,0.7951202322280511,416
ltc,96,-0.718843594580721,0.21825606732198646,0.23824291947800724,1.0635646184678444,0.16509188244897108,0.9210074066566024,0.4797365754812563,1.0635646184678444,0.6966626329341286,1974
xlm,96,-0.20007416896837016,0.2901151158678962,0.3728136669391501,1.089925699892719,0.25881599134776506,0.7880095964479034,0.47858197932053176,1.089925699892719,0.7029950310796103,1354
avax,96,0.1430289582343276,0.385203006557552,0.45592104955314716,1.0938010335094348,0.33310064067473344,0.8327613141004143,0.49737118822292326,1.0938010335094348,0.7201224355307217,951
link,96,0.16824666107046737,0.5797897810536405,0.7452517108840608,1.1465949142235345,0.5086426112369554,0.9014168698715948,0.4896088019559902,1.1465949142235345,0.7908021932903155,1636
ada,96,-0.7892520079310397,0.16250767237624744,0.151565159460027,1.0437307280397214,0.11267512356630055,0.979047868768506,0.5014749262536873,1.0437307280397214,0.6788254239184983,1356
trx,96,0.5509659487632312,0.3470346239650183,0.39980950040614605,1.1160888747433328,0.2991705276507384,0.7232941451649693,0.4944237918215613,1.1160888747433328,0.62353516367723,1345
sui,96,0.16473597770015247,0.42105473989045145,0.5623801763380378,1.099012870329987,0.5637166189858996,0.5247291546659194,0.51,1.099012870329987,0.7025180265838146,400
sol,96,1.3192608117525642,0.5362425613253782,0.5988405503676005,1.143366731266068,0.5121128949538476,0.8155501648827,0.4870734229576008,1.143366731266068,0.7788523068476576,967
bnb,96,0.8973074653192881,0.38443913533841667,0.43201321349223404,1.1154643862689038,0.3048743037343693,0.7589795526065111,0.5036284470246735,1.1154643862689038,0.6018985617732198,1378
