asset,rsi_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
avax,78,0.4526247466197544,0.8423127449284078,0.9891061558118068,1.2826432762950681,0.9058833537518296,0.7367824895583799,0.5158620689655172,1.2826432762950681,0.7923885714011087,725
link,78,0.14712677081377867,0.5573734835188873,0.6605937131263959,1.1443559688109162,0.47130007256210776,0.8993215220684773,0.4895767530006317,1.1443559688109162,0.7604421651558094,1583
ada,78,0.13762559911499084,0.5119619129452404,0.551485278138765,1.1479940389291385,0.37084721077425986,0.8476425864868954,0.505271695052717,1.1479940389291385,0.6140024892159645,1233
trx,78,1.1604783814413944,0.41205762715744365,0.49486825533351714,1.121248243673006,0.32866811763268183,0.8367939226609848,0.5176405733186329,1.121248243673006,0.667449078190144,1814
sui,78,1.2784608866678875,0.7039906640599102,0.970820620820431,1.185960607140255,0.6951825168196479,0.6842016045542815,0.48655256723716384,1.185960607140255,0.6756410528557933,409
sol,78,0.914169991027872,1.1930779106429041,1.50085758486683,1.340421505109116,1.2504594092794978,0.782376292576957,0.5004651162790698,1.340421505109116,0.8200049535095999,1075
bnb,78,0.4227473505927226,0.8657984332591872,1.0579347744980017,1.2517663380521091,0.6949242142362604,0.7706327300788239,0.5213270142180095,1.2517663380521091,0.6185404406413995,1688
btc,78,0.5054229882914321,1.1544580428127849,1.2867104880191407,1.3184647951464141,0.740883923631786,0.6802143876950242,0.5405083399523432,1.3184647951464141,0.4365337550409427,2518
xrp,79,-0.598926920057391,0.20097550771919992,0.2178876508426657,1.062638574097012,0.1571803682976002,0.8639477454208003,0.4883546205860255,1.062638574097012,0.6756824568138643,1331
eth,79,0.20075680646788352,0.6176564754847824,0.6178381744579918,1.1634634377656419,0.4006065948236193,0.8084783861314822,0.5209656925031766,1.1634634377656419,0.5243720192562087,1574
algo,79,0.3618700220335085,0.36429088989788366,0.35892838680396677,1.1243357021545155,0.30695921513081786,0.7640763858254754,0.4940652818991098,1.1243357021545155,0.6438269366514358,674
vet,79,0.17732598641176534,0.570809271005089,0.6130793003865188,1.1760779604001192,0.4613659167909008,0.828902774628442,0.5076452599388379,1.1760779604001192,0.669974206749636,981
atom,79,-0.6783592957729478,0.13266293183806024,0.13382207274897984,1.0388054309952977,0.09265166077461064,0.9304852193218599,0.47651006711409394,1.0388054309952977,0.6498499596076671,894
pol,79,-0.5330534509571863,-0.5943932413228378,-0.44881441424924856,0.8218977940679737,-0.3232043481812708,0.7029902394291896,0.4506172839506173,0.8218977940679737,0.38225451824930917,162
tao,79,0.6085157268358161,0.9808919784544783,1.5337069908900651,1.245014765532181,1.207171924443542,0.6480205503250411,0.4740882917466411,1.245014765532181,0.7975110735918278,521
ltc,79,0.16813039021608533,0.5560483669719612,0.6017995341389579,1.1769899725482578,0.42100983017660615,0.8989155580329579,0.48727666486193827,1.1769899725482578,0.6806103729635594,1847
xlm,79,0.15544027303011254,0.3344553531424742,0.3973824322940203,1.1160562115182275,0.27262595368904635,0.854987069587501,0.48025134649910234,1.1160562115182275,0.6969290909773571,1114
avax,79,0.38778105674856045,0.7849193726681839,0.9157858213319323,1.260753748509022,0.8394335495951446,0.7427625394433943,0.5123626373626373,1.260753748509022,0.7943488423171456,728
link,79,0.14413297378240975,0.553909728327781,0.6566307618645871,1.1432911010114946,0.46691252177972153,0.9019243455926446,0.4902331442974165,1.1432911010114946,0.7602678723959608,1587
ada,79,2.8992825809316662,0.5003827490750806,0.5377990367565132,1.144460132319225,0.36358483475047465,0.8463642373665571,0.5052802599512591,1.144460132319225,0.6149796369887606,1231
trx,79,1.0004314130014458,0.4017057855486035,0.4821150585991609,1.1181808815797376,0.3174884569385007,0.8442871336590303,0.5173937051352844,1.1181808815797376,0.6672829441885222,1811
sui,79,1.1700342620047217,0.6821580383229585,0.9405528669122647,1.1799425735119584,0.6735084681961493,0.6842016045542818,0.4852941176470588,1.1799425735119584,0.6755261225882306,408
sol,79,0.9420088296633036,1.210030937914612,1.5252102017841982,1.3455028380246254,1.2702925142685206,0.782376292576957,0.5009276437847866,1.3455028380246254,0.821339948145854,1078
bnb,79,0.4447304228733897,0.890175274197612,1.0899383639529756,1.2590554785932113,0.7369214203572626,0.7483288970498921,0.5218417945690673,1.2590554785932113,0.619495519245315,1694
btc,79,0.5101698315321552,1.161462074522089,1.2944251886462375,1.3205727393662023,0.7456044210967693,0.6802143876950241,0.5407230830353595,1.3205727393662023,0.436665876471024,2517
xrp,80,-0.678983170695102,0.17121654721843468,0.18522790931065802,1.0530855923995213,0.13123182501236297,0.8808712718078731,0.48760330578512395,1.0530855923995213,0.6751587184667983,1331
eth,80,0.1978573038021083,0.6131777320273787,0.6130431630175323,1.16186821962325,0.4058578006204,0.7916734486205124,0.5215736040609137,1.16186821962325,0.5240027937810727,1576
algo,80,0.1385062636355341,0.3312344899735427,0.3239819895535503,1.112371162234375,0.28266391495142934,0.7492999373764107,0.49258160237388726,1.112371162234375,0.6394263284255047,674
vet,80,0.19141031977846845,0.5886382491824317,0.633711784881587,1.1821787830584058,0.47822302966082925,0.8269349638189225,0.5081799591002045,1.1821787830584058,0.671820671319291,978
atom,80,-0.7593806236955728,0.08344103951080671,0.08427937856622839,1.0242549072394758,0.057325422513795014,0.9444823832711849,0.47256438969764836,1.0242549072394758,0.64887556525281,893
pol,80,-0.5108570931611214,-0.5623363724936026,-0.40969192890652156,0.8275781311632172,-0.3032893506463146,0.6974825652667874,0.4551282051282051,0.8275781311632172,0.37617882223916843,156
tao,80,0.6482729070101818,1.0118487682452106,1.5922203289560235,1.253710346157902,1.2427632214091628,0.6480205503250412,0.4740882917466411,1.253710346157902,0.7959056055955215,521
ltc,80,0.1443362988932546,0.5257346716617803,0.5620299413015887,1.1652520199063747,0.3936672240424991,0.8978204245362794,0.4875541125541126,1.1652520199063747,0.6722829846824987,1848
xlm,80,0.1666935966731773,0.33585355012651213,0.39951198828225104,1.116432460473648,0.2785697952654194,0.8406281635202639,0.481216457960644,1.116432460473648,0.6972491888740642,1118
avax,80,0.38849980455476674,0.7855607207999764,0.9167109878292191,1.2609245186629876,0.8403437763544512,0.7427625394433944,0.5123626373626373,1.2609245186629876,0.7945609560198658,728
link,80,0.15159547619110003,0.5628649042111116,0.6659692456797501,1.1455816351126293,0.4768075049673173,0.8989480149615182,0.49243379571248425,1.1455816351126293,0.7615062813515929,1586
ada,80,2.2963679522129454,0.4761624931001554,0.5115932893593811,1.1368647353628367,0.34300080671101496,0.8543100656561334,0.5048701298701299,1.1368647353628367,0.6153971510724566,1232
trx,80,0.934859199097277,0.3973628384564447,0.4775257573949493,1.1166783491387176,0.3151758737490397,0.841607738385798,0.5170893054024256,1.1166783491387176,0.6675371439616186,1814
sui,80,1.1700342620047217,0.6825761600522015,0.9417055052295592,1.1799425735119584,0.6743338462208995,0.6842016045542818,0.4852941176470588,1.1799425735119584,0.6759396629883978,408
sol,80,0.9302130417140007,1.202648173542728,1.5149506126052417,1.343536633078035,1.2834029950669599,0.7695286144200707,0.5009276437847866,1.343536633078035,0.8212005391628013,1078
bnb,80,0.43077110580201916,0.8743067652789815,1.071260065924501,1.2537351063131126,0.718410505396862,0.7544485965750312,0.5206124852767963,1.2537351063131126,0.6199240576486607,1698
btc,80,0.5086420213425753,1.1585998188902262,1.292015618506801,1.3192997130256174,0.7443276471074611,0.6802143876950243,0.5406907502977372,1.3192997130256174,0.43699504045033033,2519
xrp,81,-0.6238315176058059,0.1924800853477464,0.2083236674097839,1.0597871831408752,0.15026655432766556,0.8654110568289243,0.4891222805701425,1.0597871831408752,0.6756145050112768,1333
eth,81,0.2040032890078567,0.6229498288151968,0.6233516432218452,1.1644609854692398,0.42112361649538155,0.7751544576802157,0.5218492716909436,1.1644609854692398,0.5240162746037909,1579
algo,81,0.05538085288272421,0.31781180698713063,0.31097351319984,1.1076802107939832,0.2712061733293108,0.7492999373764108,0.4903417533432392,1.1076802107939832,0.6394185622561765,673
vet,81,0.19609126669051835,0.5945462018401428,0.6414587620121628,1.183802092474503,0.483573025712181,0.8269349638189226,0.5081632653061224,1.183802092474503,0.6725859845432618,980
atom,81,-0.7915430119471054,0.057175156932340876,0.05746940555645904,1.0165968588870642,0.03881593425579761,0.9519031453538397,0.47191011235955055,1.0165968588870642,0.6462423872603583,890
