asset,aroon_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
link,116,0.1654045536716222,0.5708642814354717,0.6279805049781675,1.1582891016856303,0.48999670082272967,0.8444053007869878,0.5003533568904593,1.1582891016856303,0.7247884041762702,1415
ada,116,2.1662144790343856,0.47299109810002676,0.5056998823274964,1.1467436478494168,0.39041987148915336,0.7850461260845396,0.5084033613445378,1.1467436478494168,0.6479986809269007,1190
trx,116,0.16928166250464582,0.33335286998632924,0.3776314240108222,1.0990135503446647,0.24462395172990367,0.9047647430961077,0.5166475315729047,1.0990135503446647,0.6639424668854285,1742
sui,116,2.06299175556613,0.8506873038834689,1.232067015812995,1.2014111296530505,0.9200140287294059,0.6779099567467441,0.494824016563147,1.2014111296530505,0.7331561991993534,483
sol,116,0.7287252840421672,1.0753445822845016,1.4248959646877626,1.2866563488248755,1.196527882554491,0.717625537499861,0.49826086956521737,1.2866563488248755,0.7984965740261325,1150
bnb,116,0.4123201875442457,0.8608713938745227,0.949054370212596,1.272711282968017,0.7043261083470925,0.7472182110502348,0.52228875582169,1.272711282968017,0.6113402053080621,1503
btc,116,0.36323596122242474,0.9089051815243352,0.9319815798888801,1.2539662862418497,0.5874769640176952,0.7073980728262991,0.529946303180504,1.2539662862418497,0.4572314919351528,2421
xrp,117,-0.8065972913980842,0.11350692872496879,0.12746967744231277,1.033843756407105,0.0823099934560151,0.9510729628097604,0.49404761904761907,1.033843756407105,0.6896742800146255,1512
eth,117,1.537792709712321,0.4283475384646296,0.4098639116537083,1.1136292079621453,0.28382764654594284,0.7744444673001755,0.5179417738659445,1.1136292079621453,0.5131551620962231,1477
algo,117,0.5098413801343156,0.42181490056051424,0.39470179637000363,1.1286545502869185,0.4111662802886049,0.7191704508547007,0.5168408826945412,1.1286545502869185,0.7010151580194944,861
vet,117,0.3654630006558226,0.3921914459582134,0.4375822043447084,1.108054929798774,0.31554072389772014,0.8794972881456324,0.4963144963144963,1.108054929798774,0.7076064861371889,1221
atom,117,-0.7413372522921968,0.16442401192873315,0.168861652558427,1.0438434621303894,0.13109429052576713,0.9121791097766067,0.48741007194244607,1.0438434621303894,0.7272749997148877,1112
pol,117,-0.7351913379479937,-1.0384294612895768,-0.7736395728048033,0.7358054851641217,-0.582263230693764,0.7825260723043646,0.463768115942029,0.7358054851641217,0.43877429902288023,207
tao,117,2.5446772325737683,0.8661774903939823,1.3457127773117017,1.2128290923830318,1.090932568763954,0.6055601858263678,0.46548323471400394,1.2128290923830318,0.7626904836377706,507
ltc,117,0.26739205766019625,0.6792031109461021,0.7435006265762145,1.2081255781026952,0.5642426761061125,0.8390684139600537,0.5071157495256167,1.2081255781026952,0.6970495271575715,2108
xlm,117,2.3762798147333304,0.4706784462258618,0.5529465200278303,1.1679214637419193,0.4015794276780505,0.7978121777729953,0.4974958263772955,1.1679214637419193,0.6806875486091777,1198
avax,117,2.232807594148887,0.5901656097589405,0.6898769297810686,1.172326502595945,0.6143587680519228,0.7532176575518835,0.5047732696897375,1.172326502595945,0.7840949464296025,838
link,117,0.19327096964083568,0.6033438315494665,0.661652839826848,1.1684416063415521,0.5137739595327064,0.8502642646392212,0.502127659574468,1.1684416063415521,0.7240376300375619,1410
ada,117,0.1413423971850385,0.5162477748864932,0.5519228652792604,1.1611897085405682,0.4605378415440429,0.7282265122703754,0.5117647058823529,1.1611897085405682,0.6496412816304804,1190
trx,117,0.41680600830450065,0.3593977551232619,0.40684391210905935,1.1071524658473133,0.2624207714501535,0.9088055353516782,0.5174985656913368,1.1071524658473133,0.6635807995054475,1743
sui,117,1.645091982716886,0.7866139384674686,1.1440878991379388,1.184402251096766,0.8345197501533951,0.6929608140443095,0.4927536231884058,1.184402251096766,0.7351630286758087,483
sol,117,0.796583760139052,1.1225764782506207,1.490036109626704,1.3010192561799248,1.2681478164544784,0.7088578832482091,0.5004344048653345,1.3010192561799248,0.8007798080881114,1151
bnb,117,0.44834211338976737,0.9022863107903599,0.9922910137806766,1.2880526751901966,0.7367392159276028,0.7482588628640514,0.5250166777851901,1.2880526751901966,0.6109719734686578,1499
btc,117,0.365094295146948,0.9118323756664558,0.9405553230751575,1.2543232783663218,0.5929942800027347,0.7030344626798795,0.5282474226804124,1.2543232783663218,0.45720619945004354,2425
xrp,118,-0.7109384533476776,0.16680210052720784,0.1873869475886451,1.050082973203094,0.12409704900999112,0.9282096729986511,0.495364238410596,1.050082973203094,0.6905673304927752,1510
eth,118,1.9036100325522556,0.45218225414089047,0.43444536566593656,1.1207145339000464,0.3050663442684971,0.7641757051185232,0.5186693822131704,1.1207145339000464,0.5155538206209046,1473
algo,118,0.5781645782621703,0.42951455600083843,0.4022653901004287,1.130980888858781,0.4222758157839526,0.7141391783123238,0.5174418604651163,1.130980888858781,0.7021035722582809,860
vet,118,-0.2449554291450201,0.30767307489266815,0.3392016928563575,1.0837418463141533,0.23632272959116554,0.9179196148255397,0.4946677604593929,1.0837418463141533,0.7050511943448977,1219
atom,118,-0.7305322672051832,0.16787015504867506,0.17180625842418062,1.0447978586774749,0.13542278551524797,0.8969174142763836,0.48741007194244607,1.0447978586774749,0.7235535976196751,1112
pol,118,-0.7206825024826081,-0.9822221325350943,-0.7352269953016476,0.7490608283731552,-0.5540717440161748,0.781927140115186,0.46601941747572817,0.7490608283731552,0.44108529004432856,206
tao,118,0.5201372648509013,0.9182450473058482,1.423765226846379,1.2269879609520598,1.2871577545487365,0.5439448301816516,0.468503937007874,1.2269879609520598,0.7624792622287954,508
ltc,118,0.2556182913792353,0.6657998360827582,0.7299477529129894,1.2035563744802034,0.5476630358541702,0.8476208823423008,0.5056872037914691,1.2035563744802034,0.6972224991945989,2110
xlm,118,2.900311128343558,0.49027091443413534,0.5777278428333424,1.1752585953269612,0.4242896585644354,0.788390596318153,0.49624060150375937,1.1752585953269612,0.6822880311252473,1197
avax,118,1.7980201876094872,0.563338111103888,0.6586571963982961,1.1637518029605096,0.5906013517924766,0.7469913982628031,0.5047619047619047,1.1637518029605096,0.7831427004412359,840
link,118,0.22199510068317752,0.6362398039977257,0.6953949416316181,1.1785369271929376,0.546021206355158,0.8436821428291716,0.505338078291815,1.1785369271929376,0.7240482888894134,1405
ada,118,0.16051058447373845,0.541668877668672,0.581371358571125,1.169588292754437,0.4835975266659887,0.7268719388282447,0.5121951219512195,1.169588292754437,0.6489452990785725,1189
trx,118,1.1139083577753546,0.4137173600853393,0.46945048904569353,1.1242180867265699,0.3040343150484504,0.902154513122295,0.5191977077363897,1.1242180867265699,0.6629790188365,1745
sui,118,1.8437152358416293,0.8190083691297356,1.1926904357490637,1.1926851949616144,0.885039964198923,0.679733528690023,0.494824016563147,1.1926851949616144,0.7345362520969917,483
sol,118,0.7225650095871619,1.0720982536688117,1.41423144127493,1.2843781670450014,1.1681215094864557,0.7311675265077997,0.5,1.2843781670450014,0.7966550750633085,1152
bnb,118,0.4720060214306685,0.9281981207420485,1.0208896587424214,1.2974729764001005,0.757386775267905,0.7501506929210653,0.5264214046822743,1.2974729764001005,0.6121044651784673,1495
btc,118,0.3697169257194537,0.9189407953510978,0.9473950489316398,1.2563500127470097,0.5976502894026839,0.7034668475152724,0.5288065843621399,1.2563500127470097,0.45751278768951004,2430
xrp,119,-0.5967463403443344,0.2103984683344249,0.236749107581653,1.0637708304373859,0.16010779269905465,0.9078852585778868,0.49701393497013935,1.0637708304373859,0.6908772004170173,1507
eth,119,2.432247932825379,0.481544620772387,0.4614071852562626,1.1294312246243017,0.333943958388334,0.7410724637788378,0.5183923705722071,1.1294312246243017,0.5139226176173524,1468
algo,119,0.45191232599948794,0.41571670623425955,0.3884533429826715,1.1267709223028897,0.4084043036505589,0.7141391783123238,0.5180442374854481,1.1267709223028897,0.701577563408952,859
vet,119,-0.12303404486694713,0.32834558428044125,0.36207950744521733,1.0897095129111907,0.25553987169623393,0.9046656235131915,0.49589490968801314,1.0897095129111907,0.7040695792123224,1218
atom,119,-0.7026933701260349,0.18175463340531461,0.1855865287587923,1.0486463531798702,0.1474837860057266,0.8900668962553805,0.4891891891891892,1.0486463531798702,0.7222398306918285,1110
pol,119,-0.7006199526450763,-0.9255663362752147,-0.6847427627489923,0.7604859806535657,-0.5414371820530579,0.7500090101683865,0.47058823529411764,0.7604859806535657,0.43873977376293294,204
tao,119,0.5849168166684184,0.9733087283372607,1.5090725422184181,1.2422348452580325,1.400136027340625,0.5293525380329246,0.4715127701375246,1.2422348452580325,0.7614907152124862,509
ltc,119,0.25152718832815646,0.6611407679913877,0.7254181046608269,1.2017505893813158,0.5335595506206909,0.8646237466205965,0.5059213642823307,1.2017505893813158,0.6977761469836831,2111
xlm,119,0.14466117477400786,0.5075621447088723,0.5971775185452928,1.1821650982424745,0.44398505852077574,0.7798508490055281,0.4974916387959866,1.1821650982424745,0.6821669591450594,1196
avax,119,2.5865572799151018,0.6093855120066423,0.7146561281495186,1.17804268179514,0.6608760119770932,0.7220961092916908,0.5053507728894173,1.17804268179514,0.7831101783195433,841
