total_return,annualized_return,volatility,sharpe_ratio,sortino_ratio,max_drawdown,win_rate,omega_ratio,calmar_ratio,num_trades,avg_return,std_return,asset,fast_period,slow_period,adosc_combination,period_ratio
0.32398865701808366,0.024957277013515133,0.7328391170207157,0.03405560161004567,0.044795461981623916,0.9132762118656937,0.31125827814569534,1.101757281699828,0.027327194871889806,2869,0.0011022561978053034,0.046164525110880365,xlm,11,29,11-29,2.64
10.0,0.3930142014353919,0.7639459311810387,0.5144529022201912,0.6570895141013412,0.7922906080840536,0.22709818979703786,1.313130384713126,0.4960480377090337,1823,0.0028985625360607803,0.04812407021439744,avax,11,29,11-29,2.64
6.281947051889848,0.19051789251986784,0.8274570549325998,0.23024505185394353,0.32420610628303403,0.9430035798069046,0.31788079470198677,1.147316339374015,0.2020330533197758,2869,0.00199889243232692,0.05212489495089454,link,11,29,11-29,2.64
10.0,0.2344435340996751,0.8168993762713914,0.28699193671778245,0.39355917318752526,0.9396532637204092,0.2750087138375741,1.2028207281068168,0.2495000476786861,2869,0.002183618635821745,0.05145982370899715,ada,11,29,11-29,2.64
0.4267087045643725,0.031728846218677775,0.8319824738023358,0.038136435823786334,0.04768711844856781,0.9866004089970674,0.3589117544471573,1.1246119340374732,0.03215977403752737,2867,0.001370928117746926,0.05240996954393551,trx,11,29,11-29,2.64
2.219020959711618,0.4041182534010299,0.6520643232668062,0.6197521302444824,0.9055008054233323,0.6841698642339993,0.23271889400921658,1.2262952959638282,0.5906694733675286,868,0.0021631993254173994,0.04107619138527613,sui,11,29,11-29,2.64
10.0,0.35562778496143554,0.7546197631181459,0.4712675208663429,0.647228233698636,0.6138793467076269,0.26586102719033233,1.4402328501025567,0.5793121838497213,1986,0.004365417308530519,0.047536576848216314,sol,11,29,11-29,2.64
10.0,0.2344435340996751,0.763410770767009,0.3071001131725277,0.42373268911755807,0.7547902433748008,0.4140815615196933,1.2947098410932172,0.3106075312413109,2869,0.0032866318243936956,0.048090358277086756,bnb,11,29,11-29,2.64
10.0,0.16215778933186864,0.47589065674810777,0.3407458983118887,0.40477409731813024,0.7553072123726612,0.3889579706540662,1.2526465647636427,0.21469117026233503,4021,0.0019226355607152074,0.02997829354796893,btc,11,29,11-29,2.64
4.673831950913797,0.16477004142542273,0.8474769433799,0.19442421733420653,0.27660816605064276,0.9115256165933155,0.3521617852161785,1.163196888502882,0.18076293021936674,2868,0.0019110856345068367,0.0533860293820091,xrp,11,30,11-30,2.73
10.0,0.23453419253791497,0.6199598574358977,0.3783054494978576,0.4460520977905854,0.7353744174524944,0.3786610878661088,1.2079134054807938,0.31893167204591527,2868,0.0021446735437030255,0.03905380013377245,eth,11,30,11-30,2.73
1.138180687707444,0.08766360925509176,0.6703831254638035,0.13076643179889383,0.15004558318622746,0.8906187164985836,0.22817025010969724,1.1292595646949835,0.0984300100942592,2279,0.0011924531178930408,0.04223016745503419,algo,11,30,11-30,2.73
10.0,0.2615259168397799,0.7274845854292644,0.3594934134383922,0.45392785599207225,0.8669183951975671,0.30603613994617457,1.202369834645724,0.30167305052995125,2601,0.0022730713752861166,0.045827221325684675,vet,11,30,11-30,2.73
-0.21436891230176702,-0.0252434228507471,0.742095454949247,-0.03401640945567243,-0.04422906200370355,0.8855776605988979,0.30740117746005047,1.0758750056734774,-0.028505035722869856,2378,0.0009748177626500942,0.04674761959207248,atom,11,30,11-30,2.73
-0.4245942505149778,-0.18350110622856297,0.5439422737416819,-0.3373540081124631,-0.39568388651304714,0.7379572530591741,0.2430858806404658,0.9767773972994318,-0.24866088851063664,687,-0.00021900522656179933,0.0342651424737026,pol,11,30,11-30,2.73
10.0,0.9204489229136643,0.728815922221553,1.262937450800995,1.7356944417075437,0.4388280951261814,0.22894168466522677,1.4399876788266193,2.0975159365058356,926,0.004073088560843972,0.04591108766053387,tao,11,30,11-30,2.73
10.0,0.16233171049494977,0.7254619286074495,0.22376323841907372,0.2760406003316395,0.8470394913444049,0.32511824744834456,1.1884745118005395,0.1916459765498064,4017,0.0019671372077040526,0.04569980592239538,ltc,11,30,11-30,2.73
0.5515630074803577,0.03935082785194588,0.7405874685911182,0.05313461207601347,0.06974743130354978,0.9209303406373368,0.31415620641562064,1.1080261999862024,0.042729429269007295,2868,0.00117965242269611,0.046652625380546604,xlm,11,30,11-30,2.73
10.0,0.39326765053948853,0.7636552787667843,0.5149805959235569,0.6624454219444519,0.8036278448636031,0.22941822173435786,1.3250259881140931,0.4893653860466177,1822,0.0030020410706147567,0.04810576083330036,avax,11,30,11-30,2.73
5.917494903714449,0.1852310949958782,0.8306959955160672,0.22298301183070465,0.313200165466749,0.953838169700813,0.3204323570432357,1.145648433161168,0.19419551542373165,2868,0.0019924484688732713,0.052328929029350955,link,11,30,11-30,2.73
10.0,0.23453419253791497,0.8176193681203024,0.28685009392219557,0.39438637695798295,0.9425971305960371,0.27510460251046026,1.2004494892055952,0.24881700243412666,2868,0.0021637429699859784,0.05150517893228791,ada,11,30,11-30,2.73
0.43896931483868906,0.03251665152946481,0.8315679944370054,0.03910281750499488,0.04895852201689167,0.9860532238025403,0.3583391486392184,1.1249255928794277,0.032976568347974244,2866,0.0013724379021869905,0.05238385979812045,trx,11,30,11-30,2.73
1.8707204881770023,0.35868401163398134,0.6521650597082385,0.5499896173438779,0.8045156519244604,0.698638994538364,0.2295271049596309,1.2118385598936878,0.5134039388554129,867,0.0020326881668184934,0.04108253718460926,sui,11,30,11-30,2.73
10.0,0.3558355941486697,0.7550113859123017,0.47129831521507914,0.6458157912026493,0.6138793467076269,0.2654911838790932,1.4410612588790497,0.5796507018147721,1985,0.0043719375315204876,0.047561246765384896,sol,11,30,11-30,2.73
10.0,0.23453419253791497,0.7647866414062112,0.30666617307367916,0.42372478973969613,0.7487308137822205,0.41492329149232915,1.2935151659031927,0.31324234053245836,2868,0.003289371313462835,0.048177029980599244,bnb,11,30,11-30,2.73
10.0,0.16220123473596892,0.4756030800684464,0.3410432806966383,0.40502058037319066,0.7642048877921644,0.3888059701492537,1.2482966251003083,0.2122483607826409,4020,0.0018936703126591415,0.029960177919939275,btc,11,30,11-30,2.73
7.564805116261361,0.20634446717217858,0.8155732031852544,0.2530054523202722,0.35572961375951623,0.9299171482507972,0.3195840554592721,1.181904935906743,0.22189553936102682,2885,0.0019374200362563228,0.051376282657060346,xrp,12,13,12-13,1.08
10.0,0.23300244120544966,0.5948928740054571,0.3916712594599213,0.46937651536468267,0.7434700247106802,0.34800693240901215,1.228355384047851,0.313398568148221,2885,0.002183146298592065,0.03747472860340287,eth,12,13,12-13,1.08
2.678971179485533,0.1536974172164487,0.6684965956768055,0.22991503354006004,0.26238686135868283,0.8205197224916382,0.22996515679442509,1.156622902020402,0.18731715156062567,2296,0.0014218050450413517,0.042111327248907704,algo,12,13,12-13,1.08
10.0,0.25962423301473514,0.7221608307596419,0.35951026690499965,0.45969492500099585,0.7540053124769769,0.2975553857906799,1.2115160081350655,0.34432679547289347,2618,0.0023241763033876933,0.04549185630432896,vet,12,13,12-13,1.08
-0.23486395707974916,-0.027774351526589358,0.7214881853621212,-0.03849592008585583,-0.04852122199474681,0.8834480586537817,0.2897703549060543,1.075366208295212,-0.03143857893458111,2395,0.0009052567001302574,0.04544948362712963,atom,12,13,12-13,1.08
-0.48687806987446747,-0.2124608762813217,0.5159747357610618,-0.4117660450330815,-0.45461461917259294,0.684836324719638,0.21448863636363635,0.9514526311819733,-0.3102359915974085,704,-0.000419364582711957,0.03250335318133416,pol,12,13,12-13,1.08
10.0,0.897989027595403,0.7186131614111002,1.249613945049479,1.7319311780598068,0.5045727470094337,0.21208907741251326,1.449652178955205,1.7797018029961373,943,0.003922241926524857,0.04526837414170687,tao,12,13,12-13,1.08
10.0,0.1615951059650813,0.715080754027052,0.22598161823687968,0.2705783944915182,0.9021143144312899,0.3026772434308379,1.1773676572618865,0.1791293003336877,4034,0.0017710189146408907,0.045045853392479254,ltc,12,13,12-13,1.08
10.0,0.23300244120544966,0.7748229501831303,0.30071701044784394,0.42726266610068114,0.8232672971449296,0.2977469670710572,1.2298883806651757,0.28302161644644,2885,0.0023116252790930042,0.04880925800690359,xlm,12,13,12-13,1.08
10.0,0.38900265524190303,0.7478913985833995,0.5201325432793091,0.6712104834062786,0.8155466431980752,0.21750951604132682,1.3207083674673696,0.4769839450463219,1839,0.0028320463449563304,0.047112729722284745,avax,12,13,12-13,1.08
10.0,0.23300244120544966,0.8099921931830799,0.28766010730276864,0.3935580345229644,0.9680688767096609,0.2922010398613518,1.1776619700091018,0.24068787543030448,2885,0.0022019448399613743,0.05102471207300516,link,12,13,12-13,1.08
10.0,0.23309199198808694,0.8243389668250092,0.2827623118264744,0.3978762362243437,0.8520282680470261,0.26768377253814146,1.2789916492892148,0.27357307348777055,2884,0.0028594081693422047,0.05192847386283091,ada,12,13,12-13,1.08
6.177928554797423,0.1880151649340227,0.7871374222713751,0.23885939051339147,0.3151077451708653,0.9526872275468614,0.3381893860561915,1.181268235499809,0.1973524568164471,2883,0.001770325171514766,0.0495849968324403,trx,12,13,12-13,1.08
0.5642494344014759,0.13603156898410296,0.6297766833729401,0.21599969096275354,0.3165054948828036,0.7117607171976589,0.22171945701357465,1.1318452149029739,0.19111980430682637,884,0.0012678373302774102,0.03967220204075871,sui,12,13,12-13,1.08
10.0,0.3523353291691851,0.751136328747432,0.4690697489718369,0.5885131138129623,0.701487511582748,0.25674325674325676,1.3864897936706422,0.5022688548998114,2002,0.0038615543294454003,0.04731714110885146,sol,12,13,12-13,1.08
10.0,0.23300244120544966,0.721125585858087,0.3231093803559802,0.45898800121596417,0.7609652151514961,0.38925476603119585,1.3435274821696348,0.30619328790089645,2885,0.0034771713620249897,0.04542664200538701,bnb,12,13,12-13,1.08
10.0,0.16146580910879638,0.4609050416360902,0.3503233736294915,0.4026164207709943,0.7690160050047645,0.3700767896953183,1.2456503609260854,0.20996417247232194,4037,0.001782364581676244,0.02903428852821346,btc,12,13,12-13,1.08
8.969686647904167,0.22254099980110897,0.8202221233525637,0.2713179679810369,0.3841820519903069,0.9204142283100368,0.322122052704577,1.1866026751889889,0.24178352849859158,2884,0.002004319096337905,0.05166913710057685,xrp,12,14,12-14,1.17
10.0,0.23309199198808694,0.5957577474921525,0.3912529765148498,0.4690060045242935,0.7689169363736587,0.3502080443828017,1.2158637399405747,0.3031432667973057,2884,0.0020814746982974943,0.037529210512005945,eth,12,14,12-14,1.17
2.6432376309414924,0.15253342487653954,0.6699306811578293,0.22768538472207114,0.26129508557769826,0.8165237111472287,0.23050108932461874,1.1559472094949295,0.18680832264163852,2295,0.0014211569722081948,0.04220166614275526,algo,12,14,12-14,1.17
10.0,0.25973533390694503,0.7223474860500964,0.35957117443187425,0.4605253986424753,0.7615997662226544,0.2972869698127627,1.2055203770217828,0.34103914605327124,2617,0.0022665709682509008,0.0455036144824108,vet,12,14,12-14,1.17
-0.515292361793839,-0.07339931437744718,0.7258492976491356,-0.10112197478894204,-0.12766114924485736,0.9349231592536932,0.2903091060985798,1.0594977369059781,-0.07850839253574436,2394,0.0007275067451864384,0.045724207878345545,atom,12,14,12-14,1.17
-0.45739117162810716,-0.19680098222667586,0.5205659405786071,-0.378051975524815,-0.42061139984873697,0.650152789720643,0.21337126600284495,0.9615248582136631,-0.3026995889862091,703,-0.0003327717430399262,0.03279257189955765,pol,12,14,12-14,1.17
10.0,0.899280572697646,0.7233823162653663,1.2431608465913246,1.7125874965176193,0.5043770895023701,0.21337579617834396,1.4239570598811317,1.782952856928725,942,0.003786132183270325,0.045568802658572216,tao,12,14,12-14,1.17
10.0,0.16163825086593686,0.7147705343819946,0.22614005906901666,0.27191780429598245,0.8851247796530729,0.3034961567071659,1.17846316309276,0.182616343572814,4033,0.0017847816005159692,0.045026311391702385,ltc,12,14,12-14,1.17
10.0,0.23309199198808694,0.7443208796615922,0.31316062515143056,0.4257205751996619,0.8251646306662775,0.29958391123439665,1.1890090621908709,0.2824793784482465,2884,0.0019262685967115349,0.04688780817184302,xlm,12,14,12-14,1.17
10.0,0.38925099451909584,0.7481060203157267,0.5203152814554526,0.6684522602789202,0.810677163419465,0.21871599564744287,1.3493459162064163,0.48015537143937953,1838,0.0030441427519270923,0.04712624962061064,avax,12,14,12-14,1.17
10.0,0.23309199198808694,0.8123206436517592,0.28694579389270475,0.393746374833785,0.9612112434045146,0.2947295423023578,1.1903140751194554,0.24249819546689685,2884,0.0023610831649134457,0.05117139066539223,link,12,14,12-14,1.17
10.0,0.23318161140474047,0.8241438401334109,0.2829380018990295,0.3975446260733189,0.8330374148633901,0.26569545612209505,1.2787250538454518,0.2799173329363363,2883,0.002850431738807664,0.05191618203663757,ada,12,14,12-14,1.17
2.1681273969568395,0.10608835778848658,0.7967168484473524,0.13315691515151507,0.1688210686152768,0.9791645103578533,0.3383067314365024,1.153113811540314,0.10834579548815007,2882,0.0015280676028533318,0.05018844396016264,trx,12,14,12-14,1.17
0.47343691093225915,0.11696678751475975,0.6322437418638202,0.18500268135505465,0.26912751274036784,0.7265539427917422,0.22310305775764439,1.1243666031655073,0.16098844232449075,883,0.0012071199232843357,0.039827612117823444,sui,12,14,12-14,1.17
10.0,0.35253933225633594,0.7450272307629099,0.4731898616582574,0.5998620493158271,0.6788878600584543,0.2588705647176412,1.4328646324490073,0.5192894924148169,2001,0.004196806397813094,0.04693230410880452,sol,12,14,12-14,1.17
10.0,0.23309199198808694,0.7269304068111215,0.3206524170733324,0.44993706075774514,0.7239915294817858,0.3925104022191401,1.3286441900332837,0.3219540319137823,2884,0.0033810390954037046,0.04579231135412478,bnb,12,14,12-14,1.17
10.0,0.16150888510483674,0.4627417670301835,0.34902595056715924,0.40520099908573004,0.7226974063094577,0.37215064420218036,1.256143540648054,0.2234806486017454,4036,0.0018660769024470341,0.02914999135248698,btc,12,14,12-14,1.17
9.057235168004082,0.22356093110242292,0.8213695268714077,0.27218069795450694,0.3861982785317281,0.9193163057991048,0.32396808879639266,1.1861858182691958,0.24318173156745568,2883,0.002011414757614957,0.051741416728298316,xrp,12,15,12-15,1.25
10.0,0.23318161140474047,0.5965646537138064,0.39087399823826324,0.4708980801510215,0.7737024118601404,0.35310440513354147,1.2104493819708362,0.3013841081923523,2883,0.0020465640643953166,0.03758004082614516,eth,12,15,12-15,1.25
3.716705903590439,0.1857699110917086,0.671162090578177,0.2767884445494767,0.3160658560537982,0.7922602812566778,0.23321708805579774,1.169149504954356,0.2344809092247331,2294,0.0015375945680779247,0.04227923764485865,algo,12,15,12-15,1.25
10.0,0.25984652954919385,0.7223288914580727,0.3597343711736007,0.4613547075742369,0.7906623936695519,0.2996941896024465,1.1993717638200303,0.3286440984542306,2616,0.002212757346865284,0.04550244313321495,vet,12,15,12-15,1.25
-0.3624343622700297,-0.04629276919761438,0.726496558755098,-0.06372056225144443,-0.08121924843605578,0.9292205058267242,0.29168407856247386,1.0689921674881877,-0.049818927700511585,2393,0.0008426991945758684,0.045764981495481284,atom,12,15,12-15,1.25
-0.4387139509693798,-0.1872376522982886,0.5191862301366826,-0.3606367839320311,-0.40143776706285567,0.6687174796011904,0.21794871794871795,0.966563748608197,-0.27999515192866403,702,-0.00028864078100213905,0.03270565831120977,pol,12,15,12-15,1.25
8.90552248124617,0.8479753596213877,0.7100598213134588,1.1942308720592227,1.6285821981355046,0.5128168214916825,0.21253985122210414,1.3738711594649835,1.653563853765162,941,0.0033996251850844823,0.044729564361294584,tao,12,15,12-15,1.25
10.0,0.16168141877174813,0.7159359032282543,0.22583225403657534,0.27188775362237927,0.9125892659916994,0.30357142857142855,1.1706899712497296,0.17716778489176171,4032,0.0017202296230980107,0.04509972272867537,ltc,12,15,12-15,1.25
9.36660303881541,0.22680550556295964,0.7493789132168115,0.30265797657605015,0.4004567115178543,0.8764042842067101,0.30211585154353104,1.1804324713011427,0.2587909594351834,2883,0.0018547865156226643,0.04720643433636993,xlm,12,15,12-15,1.25
10.0,0.38949964864414244,0.7516036063954988,0.5182248266637309,0.6674287191398165,0.8120752404574052,0.21883505715841045,1.3501827424671142,0.47963492696163834,1837,0.0030674976459093297,0.04734657683385156,avax,12,15,12-15,1.25
10.0,0.23318161140474047,0.8149448328676082,0.28613177481502233,0.3940513395087386,0.9655699801430848,0.2969129379118973,1.1803720074762927,0.24149633501466772,2883,0.002265859462498014,0.051336699047733046,link,12,15,12-15,1.25
10.0,0.2332712995341073,0.8246334757645352,0.28287876540281914,0.39723090527974514,0.844247865440091,0.26717557251908397,1.2834689202653995,0.2763066500766422,2882,0.002897682726196033,0.051947026182184976,ada,12,15,12-15,1.25
3.098129564223184,0.13131264745619675,0.7968128360210109,0.16479735456060626,0.20951317550538143,0.9791746824449034,0.3408538701839639,1.1624293256018154,0.1341054357413755,2881,0.0016178062093754274,0.05019449060894486,trx,12,15,12-15,1.25
0.2116796890266508,0.0563919758255349,0.6308298053991088,0.08939332818914165,0.12888886634723615,0.73452955158848,0.2199546485260771,1.1010376936119695,0.07677291635657497,882,0.0009825547075596496,0.03973854249269792,sui,12,15,12-15,1.25
10.0,0.3527435701671162,0.7476244040096626,0.471819229382134,0.5999218604109829,0.6974465925640623,0.2605,1.4471553173877387,0.5057642748963833,2000,0.004331062472648597,0.04709591064505828,sol,12,15,12-15,1.25
10.0,0.23318161140474047,0.7269322717058244,0.3207748788722158,0.4500145849297611,0.7239915294817858,0.39264654873395766,1.3289925851532973,0.32207781708668026,2883,0.0033829249543229013,0.04579242883144872,bnb,12,15,12-15,1.25
10.0,0.16155198405082638,0.46351830476287664,0.34853420542576413,0.4055647148044545,0.7226974063094573,0.3742255266418835,1.2493117248139929,0.2235402848279356,4035,0.0018305170274640625,0.029198908631638508,btc,12,15,12-15,1.25
7.759407206147753,0.20895269850703602,0.822202214197464,0.25413784455809424,0.3617717707479223,0.9257594868851096,0.32650936849410134,1.1804494746631828,0.22570948660768936,2882,0.00196654129515654,0.051793871099360705,xrp,12,16,12-16,1.33
10.0,0.2332712995341073,0.5934079922179154,0.393104411455995,0.47203561433011343,0.7895061261249421,0.3553088133240805,1.2075588201533922,0.295464837846225,2882,0.0020203092750551753,0.037381189843018,eth,12,16,12-16,1.33
4.476966451232589,0.20549476684767676,0.6707778026899666,0.30635296222325414,0.3488517119793463,0.7551555217792895,0.23201046663759267,1.1774808532409653,0.27212244487531806,2293,0.0016019692999520905,0.04225502978333343,algo,12,16,12-16,1.33
10.0,0.25995782006230805,0.7212123799333192,0.3604455875900839,0.46394642440835787,0.842660878933759,0.29904397705544933,1.1897883951026988,0.3084963673538987,2615,0.0021127122190934588,0.04543210951820459,vet,12,16,12-16,1.33
-0.30945319361111767,-0.03825750252738436,0.7280279194153575,-0.052549499142982084,-0.06674127281694851,0.920978960420975,0.29222408026755853,1.072035426610979,-0.04154003964422492,2392,0.0008807109564687685,0.04586144814963829,atom,12,16,12-16,1.33
-0.4693028475113229,-0.20368272329616532,0.5190751008633725,-0.3923954798783102,-0.4380669140336163,0.6816306861301891,0.21683309557774608,0.9573084018935936,-0.2988168335738081,701,-0.000369967210329172,0.03269865782500601,pol,12,16,12-16,1.33
10.0,0.9018745580695251,0.7256143390722636,1.2429117087496087,1.72071278320152,0.496550286698366,0.2148936170212766,1.4071318463824294,1.8162804095154557,940,0.003732600027199732,0.04570940687923113,tao,12,16,12-16,1.33
10.0,0.16172460970088975,0.7174619912163821,0.22541209385420197,0.2723347679838128,0.8986887272497751,0.30910444058546266,1.1711755086175564,0.17995620151574593,4031,0.0017407078610181099,0.045195857235708445,ltc,12,16,12-16,1.33
10.0,0.2332712995341073,0.7506311231977189,0.310766889787839,0.41237030580953904,0.8669647375195314,0.3025676613462873,1.1851139772048003,0.2690666522395348,2882,0.0019068501384533235,0.04728531615062502,xlm,12,16,12-16,1.33
10.0,0.389748618212185,0.7523906160289846,0.5180136619316509,0.6668880238644344,0.7962480357321926,0.21949891067538127,1.360487266438404,0.4894814187563933,1836,0.0031522247386672926,0.047396153780747165,avax,12,16,12-16,1.33
10.0,0.2332712995341073,0.8167379677929035,0.28561338976867157,0.3937217117786199,0.9681806502237256,0.29909784871616935,1.1723099354523487,0.2409377831298357,2882,0.002185409574021942,0.05144965593057866,link,12,16,12-16,1.33
10.0,0.23336105645500527,0.8253148455275242,0.2827539789446604,0.397293177993341,0.8460037146850052,0.2693509198195071,1.280578442519745,0.27583928108624584,2881,0.002880489355875514,0.05198994844275041,ada,12,16,12-16,1.33
3.1785194042406992,0.133285838929879,0.7969452749723138,0.16724591150190254,0.2127257205095558,0.9789017304625709,0.3416666666666667,1.163113092025313,0.13615854868996505,2880,0.0016251034007853918,0.050202833478684046,trx,12,16,12-16,1.33
0.5006404749738229,0.12310904940045542,0.6330011003720626,0.19448473206143704,0.28049916946153924,0.73452955158848,0.2213393870601589,1.1278675455932912,0.1676025819985351,881,0.0012305622156472823,0.03987532121939793,sui,12,16,12-16,1.33
10.0,0.3529480433048784,0.7435156341248351,0.4747015760069666,0.6001629269886526,0.6925287122604533,0.26013006503251623,1.4562222598355712,0.5096511336733401,1999,0.004366805753559426,0.046837082471019115,sol,12,16,12-16,1.33
10.0,0.2332712995341073,0.7326979896405831,0.3183730579751365,0.4474565525262251,0.7356944500058027,0.3934767522553782,1.325210652887483,0.3170763345194019,2882,0.003378436346960883,0.046155634921570536,bnb,12,16,12-16,1.33
10.0,0.1615951059650813,0.4629619887616875,0.34904616337360556,0.40523273430247286,0.7298420116914798,0.37580565195835397,1.2471795763439995,0.22141107715979375,4034,0.0018195808991686116,0.029163864017602497,btc,12,16,12-16,1.33
3.635859828210843,0.14357899461278878,0.8333456740157695,0.1722922420907315,0.23570900495279293,0.9420283517196771,0.32766400555362724,1.1614754534889191,0.15241472759358532,2881,0.0017948409979029478,0.05249584308564827,xrp,12,17,12-17,1.42
10.0,0.23336105645500527,0.5913378625270158,0.39463236035278215,0.47887606086537243,0.7316361776307732,0.3571676501214856,1.2143732654545423,0.31895778747667813,2881,0.0020791844694251077,0.037250783930071064,eth,12,17,12-17,1.42
4.693311834888061,0.2107391866962396,0.6711543488933,0.3139951146017872,0.3558482521872733,0.7220659472702643,0.23167539267015708,1.180017642961348,0.29185587201962504,2292,0.001620396092119975,0.042278749964551186,algo,12,17,12-17,1.42
10.0,0.2600692055673186,0.7198956928668947,0.36125956599577014,0.46361929420329634,0.8389106591473239,0.29839326702371843,1.186748021405822,0.31000822642026654,2614,0.0020749508571329196,0.045349166029341394,vet,12,17,12-17,1.42
-0.4209701033961467,-0.055961262240316056,0.730790249574261,-0.07657636684796712,-0.0973110459249015,0.9271620537460323,0.29234629861982436,1.066084909188863,-0.06035758475469805,2391,0.0008152409486241914,0.0460354585934362,atom,12,17,12-17,1.42
-0.5051488844657894,-0.22373350922660606,0.5209571709531561,-0.42946622429106357,-0.48203737748872055,0.699747420400612,0.21714285714285714,0.9468568790284856,-0.31973466811569884,700,-0.00046716121124867687,0.03281721709661459,pol,12,17,12-17,1.42
10.0,0.9031770284112288,0.7270048604994169,1.2423259836128058,1.7253887610478391,0.503124181664929,0.21512247071352503,1.3951380951235413,1.7951373862064282,939,0.003657675201874479,0.04579700149563481,tao,12,17,12-17,1.42
10.0,0.16176782367175546,0.7183766270910287,0.22518525460218955,0.2722499142834066,0.8942770864105118,0.31017369727047145,1.1736642404643105,0.18089228286175393,4030,0.0017686420529925899,0.04525347388010113,ltc,12,17,12-17,1.42
10.0,0.23336105645500527,0.7510615259770567,0.31070830868539784,0.41136536003957663,0.8699501965167805,0.3019784796945505,1.187005291215006,0.2682464552446411,2881,0.0019255413802149433,0.04731242897723737,xlm,12,17,12-17,1.42
10.0,0.3899979038198582,0.7511579465864427,0.519195604056593,0.668380082664312,0.7926965963298215,0.22016348773841962,1.3568016430173986,0.4919888714364931,1835,0.0031227356258649894,0.04731850290470634,avax,12,17,12-17,1.42
10.0,0.23336105645500527,0.8201777158983663,0.284524990049745,0.39413014489435,0.9693489816733963,0.30059007289135714,1.1716872690245297,0.24073998205698,2881,0.0021997213516168576,0.051666339693906285,link,12,17,12-17,1.42
10.0,0.23345088224637234,0.8246103626593086,0.2831044731156545,0.3960200888396103,0.8615313772421298,0.2670138888888889,1.2574927623139753,0.2709720021964585,2880,0.002662394305385606,0.05194557019341222,ada,12,17,12-17,1.42
2.125502964639157,0.10489379452712666,0.7969149365015028,0.13162483186425863,0.16738329308094715,0.9810494175787058,0.34109065647794373,1.151922325938238,0.10691999062189081,2879,0.0015245177591449836,0.05020092233466204,trx,12,17,12-17,1.42
0.553276243575292,0.13440118939833678,0.6328280932977619,0.21238183137216946,0.30556757038473314,0.7224682597875992,0.2215909090909091,1.1324432200722025,0.18603057999786707,880,0.0012698300698493507,0.03986442279812044,sui,12,17,12-17,1.42
10.0,0.35315275207389374,0.7436085544451192,0.47491754897496624,0.6016207111879183,0.6925287122604533,0.25875875875875876,1.4265511868544942,0.5099467297481183,1998,0.004139940323313026,0.04684293590100045,sol,12,17,12-17,1.42
10.0,0.23336105645500527,0.7362238871060235,0.31697023221062504,0.44712061494594124,0.7453096918063122,0.39430753210690733,1.3231300494553282,0.3131061611307345,2881,0.0033903382760608588,0.046377745584472156,bnb,12,17,12-17,1.42
10.0,0.16163825086593686,0.464612872194931,0.3478987788313377,0.40575718945900124,0.728786804068531,0.37639474336722045,1.2481662151613713,0.2217908584013512,4033,0.0018327203759567852,0.029267859898743424,btc,12,17,12-17,1.42
2.826218202140467,0.12458516880936088,0.8348067633671334,0.1492383318827647,0.20434578448059468,0.9498897736477901,0.328125,1.1548080755626742,0.13115750086552236,2880,0.0017332601448753781,0.05258788306343287,xrp,12,18,12-18,1.5
10.0,0.23345088224637234,0.5916495001743355,0.39457631955673705,0.48150322689296987,0.6579064728356904,0.359375,1.2231547277724923,0.354839011144181,2880,0.0021630906401976647,0.03727041525659423,eth,12,18,12-18,1.5
4.180770533983128,0.19834056540454537,0.6723231455494063,0.2950077901043645,0.33582020677480046,0.7286831487817079,0.2304670449585334,1.174615975426526,0.2721904105181419,2291,0.0015825826743032566,0.04235237723324788,algo,12,18,12-18,1.5
10.0,0.26018068618546253,0.7234517429946201,0.35963792845184606,0.4599581103274098,0.8096597529315819,0.302334481438959,1.1934634895574243,0.3213457075560583,2613,0.002164388892766004,0.04557317613142808,vet,12,18,12-18,1.5
-0.2761907919784302,-0.03350667385517114,0.7312851296054991,-0.04581889128970356,-0.0581857039888796,0.9124355509706938,0.29372384937238494,1.0739068126128781,-0.03672223623852128,2390,0.0009099571065887402,0.04606663310513781,atom,12,18,12-18,1.5
-0.3537973896715396,-0.14565148144329665,0.5109750396800793,-0.28504617668700377,-0.3344512967085617,0.6710696429560187,0.2217453505007153,0.9871057115263426,-0.21704376434271594,699,-0.00010989659505230973,0.03218840193225835,pol,12,18,12-18,1.5
10.0,0.9044831707077956,0.7271824250775003,1.2438187991292546,1.7214639282011095,0.5031241816649289,0.21428571428571427,1.400148294843004,1.7977334496519273,938,0.0036917662336098315,0.045808187012664876,tao,12,18,12-18,1.5
10.0,0.1618110607027592,0.720263766952571,0.22465528342121138,0.2719291971058155,0.8708980718531278,0.31124348473566643,1.1717996560089785,0.18579793196516312,4029,0.0017597162000611603,0.04537235251731156,ltc,12,18,12-18,1.5
7.354290968427209,0.2041125689705705,0.7514009892242244,0.2716426673610109,0.3585859763833107,0.8817669760995674,0.3013888888888889,1.172221817279205,0.23148130345439757,2880,0.001787108522957716,0.047333813151791,xlm,12,18,12-18,1.5
10.0,0.3902475060652939,0.7502042766412768,0.5201883249885785,0.6706724527033274,0.7987295142403693,0.21919302071973829,1.3347293481802245,0.4885853084275198,1834,0.0029475304199216867,0.04725842734499811,avax,12,18,12-18,1.5
