asset,vzo_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
xmr,121,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,121,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,122,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,122,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,122,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,123,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,123,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,123,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,124,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,124,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,124,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,125,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,125,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,125,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,126,-0.024580868883860796,-4.582575694955842,0.0,0.0,-21.0,0.024580868883860796,0.0,0.0,0.11264369230807673,1
xmr,126,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,126,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,127,-0.024580868883860796,-4.582575694955842,0.0,0.0,-21.0,0.024580868883860796,0.0,0.0,0.11264369230807673,1
xmr,127,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,127,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,128,-0.024580868883860796,-4.582575694955842,0.0,0.0,-21.0,0.024580868883860796,0.0,0.0,0.11264369230807673,1
xmr,128,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,128,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,129,-0.024580868883860796,-4.582575694955842,0.0,0.0,-21.0,0.024580868883860796,0.0,0.0,0.11264369230807673,1
xmr,129,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,129,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,130,-0.024580868883860796,-4.582575694955842,0.0,0.0,-21.0,0.024580868883860796,0.0,0.0,0.11264369230807673,1
xmr,130,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,130,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,131,-0.024580868883860796,-4.582575694955842,0.0,0.0,-21.0,0.024580868883860796,0.0,0.0,0.11264369230807673,1
xmr,131,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,131,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,132,-0.024580868883860796,-4.582575694955842,0.0,0.0,-21.0,0.024580868883860796,0.0,0.0,0.11264369230807673,1
xmr,132,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,132,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,133,-0.024580868883860796,-4.582575694955842,0.0,0.0,-21.0,0.024580868883860796,0.0,0.0,0.11264369230807673,1
xmr,133,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,133,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,134,-0.024580868883860796,-4.582575694955842,0.0,0.0,-21.0,0.024580868883860796,0.0,0.0,0.11264369230807673,1
xmr,134,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,134,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,135,-0.024580868883860796,-4.582575694955842,0.0,0.0,-21.0,0.024580868883860796,0.0,0.0,0.11264369230807673,1
xmr,135,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,135,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,136,-0.024580868883860796,-4.582575694955842,0.0,0.0,-21.0,0.024580868883860796,0.0,0.0,0.11264369230807673,1
xmr,136,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,136,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,137,-0.024580868883860796,-4.582575694955842,0.0,0.0,-21.0,0.024580868883860796,0.0,0.0,0.11264369230807673,1
xmr,137,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,137,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,138,-0.024580868883860796,-4.582575694955842,0.0,0.0,-21.0,0.024580868883860796,0.0,0.0,0.11264369230807673,1
xmr,138,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,138,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,139,-0.024580868883860796,-4.582575694955842,0.0,0.0,-21.0,0.024580868883860796,0.0,0.0,0.11264369230807673,1
xmr,139,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,139,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,140,-0.024580868883860796,-4.582575694955842,0.0,0.0,-21.0,0.024580868883860796,0.0,0.0,0.11264369230807673,1
xmr,140,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,140,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,141,-0.024580868883860796,-4.582575694955842,0.0,0.0,-21.0,0.024580868883860796,0.0,0.0,0.11264369230807673,1
xmr,141,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,141,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,142,-0.024580868883860796,-4.582575694955842,0.0,0.0,-21.0,0.024580868883860796,0.0,0.0,0.11264369230807673,1
xmr,142,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,142,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,143,-0.024580868883860796,-4.582575694955842,0.0,0.0,-21.0,0.024580868883860796,0.0,0.0,0.11264369230807673,1
xmr,143,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,143,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,144,-0.024580868883860796,-4.582575694955842,0.0,0.0,-21.0,0.024580868883860796,0.0,0.0,0.11264369230807673,1
xmr,144,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,144,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,145,-0.024580868883860796,-4.582575694955842,0.0,0.0,-21.0,0.024580868883860796,0.0,0.0,0.11264369230807673,1
xmr,145,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,145,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,146,-0.024580868883860796,-4.582575694955842,0.0,0.0,-21.0,0.024580868883860796,0.0,0.0,0.11264369230807673,1
xmr,146,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,146,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,147,-0.024580868883860796,-4.582575694955842,0.0,0.0,-21.0,0.024580868883860796,0.0,0.0,0.11264369230807673,1
xmr,147,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,147,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,148,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,148,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,149,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,149,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
xmr,150,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,150,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
