time,totalexst_market_cap,symbols_count,totalexst_index
2023-07-16,1088845590524.2028,135,1088845590524.2028
2023-07-17,1087922940619.4084,136,1087922940619.4084
2023-07-18,1079324526903.7118,137,1079324526903.7118
2023-07-19,1084788698923.4404,138,1084788698923.4404
2023-07-20,1082143993803.0084,138,1082143993803.0084
2023-07-21,1084126434045.67,138,1084126434045.67
2023-07-22,1073006345468.9119,138,1073006345468.9119
2023-07-23,1084992352200.5325,138,1084992352200.5325
2023-07-24,1052617668793.6014,137,1052617668793.6014
2023-07-25,1055442507767.843,137,1055442507767.843
2023-07-26,1062286783510.7838,137,1062286783510.7838
2023-07-27,1057954495207.6156,137,1057954495207.6156
2023-07-28,1062736477144.4095,137,1062736477144.4095
2023-07-29,1066265130327.3789,137,1066265130327.3789
2023-07-30,1059015012627.4989,137,1059015012627.4989
2023-07-31,1054812649524.8859,137,1054812649524.8859
2023-08-01,1068663935996.8944,137,1068663935996.8944
2023-08-02,1052472365490.326,138,1052472365490.326
2023-08-03,1049463648209.2433,138,1049463648209.2433
2023-08-04,1044409432381.559,139,1044409432381.559
2023-08-05,1045386434293.8403,139,1045386434293.8403
2023-08-06,1043646002816.2494,139,1043646002816.2494
2023-08-07,1046013310085.904,139,1046013310085.904
2023-08-08,1065887810642.5972,139,1065887810642.5972
2023-08-09,1062122118762.3444,140,1062122118762.3444
2023-08-10,1056848101969.1788,140,1056848101969.1788
2023-08-11,1055430023661.1742,140,1055430023661.1742
2023-08-12,1057343913746.0336,140,1057343913746.0336
2023-08-13,1051361852574.1157,140,1051361852574.1157
2023-08-14,1056534157458.1055,140,1056534157458.1055
2023-08-15,1042531104432.8789,141,1042531104432.8789
2023-08-16,1021047260098.5112,141,1021047260098.5112
2023-08-17,947639606046.8267,141,947639606046.8267
2023-08-18,934970281440.5197,141,934970281440.5197
2023-08-19,939810478251.952,141,939810478251.952
2023-08-20,945359143962.6407,141,945359143962.6407
2023-08-21,937505821670.768,141,937505821670.768
2023-08-22,929581635012.4073,141,929581635012.4073
2023-08-23,948350668976.2485,141,948350668976.2485
2023-08-24,937376256736.9117,141,937376256736.9117
2023-08-25,932783049422.3429,141,932783049422.3429
2023-08-26,930606485745.2684,141,930606485745.2684
2023-08-27,935036803719.8242,141,935036803719.8242
2023-08-28,933927978835.5435,141,933927978835.5435
2023-08-29,984087740080.019,141,984087740080.019
2023-08-30,967632919195.0295,141,967632919195.0295
2023-08-31,926236570859.4651,142,926236570859.4651
2023-09-01,918906951608.5197,142,918906951608.5197
2023-09-02,921687900236.9318,142,921687900236.9318
2023-09-03,923759713955.7067,142,923759713955.7067
2023-09-04,919319645103.0215,142,919319645103.0215
2023-09-05,920264681809.3757,142,920264681809.3757
2023-09-06,920181582819.0758,142,920181582819.0758
2023-09-07,933082914448.4752,142,933082914448.4752
2023-09-08,923306881625.5735,142,923306881625.5735
2023-09-09,922604044035.115,142,922604044035.115
2023-09-10,913774713930.813,142,913774713930.813
2023-09-11,885428844459.9592,142,885428844459.9592
2023-09-12,907123568249.3492,142,907123568249.3492
2023-09-13,919509374623.7513,142,919509374623.7513
2023-09-14,930472648766.2803,142,930472648766.2803
2023-09-15,937912360455.7728,142,937912360455.7728
2023-09-16,937694705297.131,142,937694705297.131
2023-09-17,931842584929.77,142,931842584929.77
2023-09-18,938214995747.8212,131,938214995747.8212
2023-09-19,951644908392.0372,131,951644908392.0372
2023-09-20,946931045730.9204,131,946931045730.9204
2023-09-21,929819399336.661,144,929819399336.661
2023-09-22,932277423359.5349,144,932277423359.5349
2023-09-23,932589756775.2411,144,932589756775.2411
2023-09-24,921761258684.8479,144,921761258684.8479
2023-09-25,925429022393.6902,144,925429022393.6902
2023-09-26,923381132190.5669,144,923381132190.5669
2023-09-27,927126702438.1517,144,927126702438.1517
2023-09-28,952010819249.4528,144,952010819249.4528
2023-09-29,953374105892.4081,144,953374105892.4081
2023-09-30,956360313385.6179,145,956360313385.6179
2023-10-01,991332288250.6602,145,991332288250.6602
2023-10-02,967303603948.0006,145,967303603948.0006
2023-10-03,964476098506.4822,145,964476098506.4822
2023-10-04,970118594865.6876,145,970118594865.6876
2023-10-05,955394642501.2339,145,955394642501.2339
2023-10-06,973420385772.7974,145,973420385772.7974
2023-10-07,971060117671.789,145,971060117671.789
2023-10-08,968986705434.1471,145,968986705434.1471
2023-10-09,948454640747.9562,145,948454640747.9562
2023-10-10,942699758891.7894,145,942699758891.7894
2023-10-11,930520857401.1051,145,930520857401.1051
2023-10-12,922256752138.8677,145,922256752138.8677
2023-10-13,927613216187.0391,145,927613216187.0391
2023-10-14,928843508549.4342,145,928843508549.4342
2023-10-15,936138630371.4738,145,936138630371.4738
2023-10-16,973205632587.7461,145,973205632587.7461
2023-10-17,964009403097.2128,145,964009403097.2128
2023-10-18,960154150666.7426,145,960154150666.7426
2023-10-19,971473482297.0043,145,971473482297.0043
2023-10-20,999738459127.7512,145,999738459127.7512
2023-10-21,1013857901726.8954,145,1013857901726.8954
2023-10-22,1022938495137.3348,144,1022938495137.3348
2023-10-23,1108196968870.3245,144,1108196968870.3245
2023-10-24,1127028555350.846,144,1127028555350.846
2023-10-25,1143553434421.7783,144,1143553434421.7783
2023-10-26,1140027938867.6404,145,1140027938867.6404
2023-10-27,1129987555890.9617,146,1129987555890.9617
2023-10-28,1135633838100.7732,146,1135633838100.7732
2023-10-29,1150913151844.329,146,1150913151844.329
2023-10-30,1163808040446.142,147,1163808040446.142
2023-10-31,1168453378751.909,146,1168453378751.909
2023-11-01,1194452875218.6523,146,1194452875218.6523
2023-11-02,1176420993351.5635,146,1176420993351.5635
2023-11-03,1179678609854.2148,147,1179678609854.2148
2023-11-04,1195718209579.687,147,1195718209579.687
2023-11-05,1206679373643.8135,147,1206679373643.8135
2023-11-06,1219525745855.6868,147,1219525745855.6868
2023-11-07,1221075160174.7634,147,1221075160174.7634
2023-11-08,1231983155140.638,147,1231983155140.638
2023-11-09,1283778481177.157,147,1283778481177.157
2023-11-10,1305284034436.616,147,1305284034436.616
2023-11-11,1301042547824.818,147,1301042547824.818
2023-11-12,1301039668549.4673,147,1301039668549.4673
2023-11-13,1280906388953.1145,148,1280906388953.1145
2023-11-14,1249541432010.751,148,1249541432010.751
2023-11-15,1327843445126.6167,148,1327843445126.6167
2023-11-16,1266298212569.2017,148,1266298212569.2017
2023-11-17,1277366892825.6882,148,1277366892825.6882
2023-11-18,1276415268619.2246,148,1276415268619.2246
2023-11-19,1307926987888.3591,148,1307926987888.3591
2023-11-20,1304764159056.393,149,1304764159056.393
2023-11-21,1239142539631.84,149,1239142539631.84
2023-11-22,1307571532474.0693,149,1307571532474.0693
2023-11-23,1304842568960.7612,149,1304842568960.7612
2023-11-24,1319829549384.6345,149,1319829549384.6345
2023-11-25,1327420165651.5781,149,1327420165651.5781
2023-11-26,1314400299085.5793,149,1314400299085.5793
2023-11-27,1296710036759.5298,149,1296710036759.5298
2023-11-28,1316797642972.561,149,1316797642972.561
2023-11-29,1314131814278.7566,149,1314131814278.7566
2023-11-30,1315196575762.9697,149,1315196575762.9697
2023-12-01,1343939354932.259,149,1343939354932.259
2023-12-02,1379965335585.5352,149,1379965335585.5352
2023-12-03,1392150423097.3755,149,1392150423097.3755
2023-12-04,1443826708283.3655,149,1443826708283.3655
2023-12-05,1495591751482.9045,149,1495591751482.9045
2023-12-06,1480901840468.8918,149,1480901840468.8918
2023-12-07,1498910553766.9187,149,1498910553766.9187
2023-12-08,1535296928819.5178,149,1535296928819.5178
2023-12-09,1523423212949.6392,149,1523423212949.6392
2023-12-10,1534180205433.8713,149,1534180205433.8713
2023-12-11,1449907322982.7715,150,1449907322982.7715
2023-12-12,1459316130732.173,151,1459316130732.173
2023-12-13,1504001332590.962,151,1504001332590.962
2023-12-14,1521232775921.7754,151,1521232775921.7754
2023-12-15,1472300632825.551,151,1472300632825.551
2023-12-16,1492005033323.318,151,1492005033323.318
2023-12-17,1460785889492.4304,151,1460785889492.4304
2023-12-18,1491900085435.6125,151,1491900085435.6125
2023-12-19,1476112978058.4302,152,1476112978058.4302
2023-12-20,1521971579455.5293,153,1521971579455.5293
2023-12-21,1548961513948.1802,153,1548961513948.1802
2023-12-22,1571244919444.1895,153,1571244919444.1895
2023-12-23,1570759821236.0981,153,1570759821236.0981
2023-12-24,1550381193225.392,153,1550381193225.392
2023-12-25,1579977944794.471,153,1579977944794.471
2023-12-26,1547408816296.7727,153,1547408816296.7727
2023-12-27,1592160422992.574,154,1592160422992.574
2023-12-28,1561789241592.3608,154,1561789241592.3608
2023-12-29,1543212311212.3662,154,1543212311212.3662
2023-12-30,1542105095084.7476,154,1542105095084.7476
2023-12-31,1539604100272.1592,154,1539604100272.1592
2024-01-01,1606111829579.5254,154,1606111829579.5254
2024-01-02,1616410394880.533,154,1616410394880.533
2024-01-03,1530289097721.3376,154,1530289097721.3376
2024-01-04,1577604624932.2834,154,1577604624932.2834
2024-01-05,1562098085459.73,154,1562098085459.73
2024-01-06,1540673598493.7063,154,1540673598493.7063
2024-01-07,1523716094384.7866,154,1523716094384.7866
2024-01-08,1620658192407.667,154,1620658192407.667
2024-01-09,1596250345681.2812,154,1596250345681.2812
2024-01-10,1659471159848.2493,154,1659471159848.2493
2024-01-11,1664951601201.2136,154,1664951601201.2136
2024-01-12,1561914065608.3645,154,1561914065608.3645
2024-01-13,1576394598280.0764,154,1576394598280.0764
2024-01-14,1532842992329.9644,154,1532842992329.9644
2024-01-15,1559906045834.5095,154,1559906045834.5095
2024-01-16,1585872236180.127,154,1585872236180.127
2024-01-17,1568731781988.5522,154,1568731781988.5522
2024-01-18,1513776743805.8887,155,1513776743805.8887
2024-01-19,1522433955363.9993,156,1522433955363.9993
2024-01-20,1523975757675.371,156,1523975757675.371
2024-01-21,1515183590703.633,156,1515183590703.633
2024-01-22,1436630084233.4448,156,1436630084233.4448
2024-01-23,1433515589733.5322,157,1433515589733.5322
2024-01-24,1443641808326.0435,157,1443641808326.0435
2024-01-25,1434375278223.5818,157,1434375278223.5818
2024-01-26,1494886767597.4705,157,1494886767597.4705
2024-01-27,1504762142626.102,157,1504762142626.102
2024-01-28,1500447391846.3145,157,1500447391846.3145
2024-01-29,1546567725246.4114,157,1546567725246.4114
2024-01-30,1538698394008.6296,157,1538698394008.6296
2024-01-31,1514382789087.9795,158,1514382789087.9795
2024-02-01,1531076558033.9697,158,1531076558033.9697
2024-02-02,1539919824582.0007,159,1539919824582.0007
2024-02-03,1531054475173.4573,159,1531054475173.4573
2024-02-04,1517300101250.5828,159,1517300101250.5828
2024-02-05,1521034331829.442,159,1521034331829.442
2024-02-06,1540033795595.6338,159,1540033795595.6338
2024-02-07,1581164839150.2512,159,1581164839150.2512
2024-02-08,1604286537585.2998,159,1604286537585.2998
2024-02-09,1664118588259.8726,159,1664118588259.8726
2024-02-10,1682151047254.818,159,1682151047254.818
2024-02-11,1692404559906.9055,159,1692404559906.9055
2024-02-12,1758563762725.7214,159,1758563762725.7214
2024-02-13,1749072246975.5435,159,1749072246975.5435
2024-02-14,1825624557060.4807,159,1825624557060.4807
2024-02-15,1839843789900.2131,160,1839843789900.2131
2024-02-16,1841671884947.1096,160,1841671884947.1096
2024-02-17,1828043075229.8088,160,1828043075229.8088
2024-02-18,1860032012068.6125,160,1860032012068.6125
2024-02-19,1871340047008.9324,160,1871340047008.9324
2024-02-20,1883086642145.0312,160,1883086642145.0312
2024-02-21,1861317913710.4097,160,1861317913710.4097
2024-02-22,1850291235915.7788,160,1850291235915.7788
2024-02-23,1830150645385.3118,160,1830150645385.3118
2024-02-24,1867330322111.96,160,1867330322111.96
2024-02-25,1889346962500.406,160,1889346962500.406
2024-02-26,1970216875693.7627,160,1970216875693.7627
2024-02-27,2031712171277.9275,160,2031712171277.9275
2024-02-28,2177190041128.3608,160,2177190041128.3608
2024-02-29,2148282346008.4768,160,2148282346008.4768
2024-03-01,2213425412512.2046,160,2213425412512.2046
2024-03-02,2226253393537.3647,160,2226253393537.3647
2024-03-03,2258158364488.89,160,2258158364488.89
2024-03-04,2395240820303.787,160,2395240820303.787
2024-03-05,2384890774353.9604,161,2384890774353.9604
2024-03-06,2547163321914.662,161,2547163321914.662
2024-03-07,2644238275365.1934,161,2644238275365.1934
2024-03-08,2719548521300.4663,161,2719548521300.4663
2024-03-09,2716375202709.9316,161,2716375202709.9316
2024-03-10,2720260107496.1553,161,2720260107496.1553
2024-03-11,2831684907976.5166,162,2831684907976.5166
2024-03-12,2815418664523.1914,162,2815418664523.1914
2024-03-13,2907830080776.408,162,2907830080776.408
2024-03-14,2889911083076.9336,163,2889911083076.9336
2024-03-15,2830173918443.712,163,2830173918443.712
2024-03-16,2669100828334.41,163,2669100828334.41
2024-03-17,2790715674638.4414,163,2790715674638.4414
2024-03-18,2734185588265.4775,164,2734185588265.4775
2024-03-19,2520116789173.399,164,2520116789173.399
2024-03-20,2745692521384.651,165,2745692521384.651
2024-03-21,2680461683213.403,166,2680461683213.403
2024-03-22,2614459427076.8843,166,2614459427076.8843
2024-03-23,2632356129243.092,166,2632356129243.092
2024-03-24,2741860982289.1436,166,2741860982289.1436
2024-03-25,2837655074529.115,166,2837655074529.115
2024-03-26,8822152472924.248,167,8822152472924.248
2024-03-27,3062562539255.8555,167,3062562539255.8555
2024-03-28,2834228189083.5728,167,2834228189083.5728
2024-03-29,2814862031700.414,168,2814862031700.414
2024-03-30,2860188883815.647,168,2860188883815.647
2024-03-31,2875424202560.912,168,2875424202560.912
2024-04-01,2759854022409.1353,168,2759854022409.1353
2024-04-02,2650358377949.9126,169,2650358377949.9126
2024-04-03,2369062794415.7744,169,2369062794415.7744
2024-04-04,2431589968915.551,170,2431589968915.551
2024-04-05,2401749143643.558,170,2401749143643.558
2024-04-06,2445563249796.4316,171,2445563249796.4316
2024-04-07,2475763492330.3657,171,2475763492330.3657
2024-04-08,2569976018428.01,171,2569976018428.01
2024-04-09,2467348091928.978,172,2467348091928.978
2024-04-10,2507600794641.654,172,2507600794641.654
2024-04-11,2480236365339.7803,172,2480236365339.7803
2024-04-12,2318526166243.028,172,2318526166243.028
2024-04-13,2161527547328.7173,172,2161527547328.7173
2024-04-14,2257951937822.086,171,2257951937822.086
2024-04-15,2180887789296.9521,173,2180887789296.9521
2024-04-16,2181209135904.1404,173,2181209135904.1404
2024-04-17,2102872685929.4436,173,2102872685929.4436
2024-04-18,2178296379346.4524,174,2178296379346.4524
2024-04-19,2188397942389.6992,175,2188397942389.6992
2024-04-20,2260320716573.1304,175,2260320716573.1304
2024-04-21,2252121323012.9326,175,2252121323012.9326
2024-04-22,2318390041583.4175,175,2318390041583.4175
2024-04-23,2306359185775.2637,175,2306359185775.2637
2024-04-24,2230807393312.0137,175,2230807393312.0137
2024-04-25,2236981608601.773,175,2236981608601.773
2024-04-26,2203445025858.2515,176,2203445025858.2515
2024-04-27,2214907166674.2183,176,2214907166674.2183
2024-04-28,2204942513117.5034,176,2204942513117.5034
2024-04-29,2211946153054.9023,176,2211946153054.9023
2024-04-30,2092618815206.9348,177,2092618815206.9348
2024-05-01,2046237090872.2207,178,2046237090872.2207
2024-05-02,2074323333203.6038,178,2074323333203.6038
2024-05-03,2188583960828.728,178,2188583960828.728
2024-05-04,2215442769417.597,178,2215442769417.597
2024-05-05,2226543636047.528,178,2226543636047.528
2024-05-06,2199082780048.495,178,2199082780048.495
2024-05-07,2162004552835.354,178,2162004552835.354
2024-05-08,2125086562718.4802,178,2125086562718.4802
2024-05-09,2191335428269.3794,178,2191335428269.3794
2024-05-10,2112860649005.0242,178,2112860649005.0242
2024-05-11,2112619796961.1516,178,2112619796961.1516
2024-05-12,2126807938311.8682,178,2126807938311.8682
2024-05-13,2159287991606.2883,178,2159287991606.2883
2024-05-14,2105051501776.0237,178,2105051501776.0237
2024-05-15,2255396218093.154,178,2255396218093.154
2024-05-16,2218502166509.6147,179,2218502166509.6147
2024-05-17,2291277412347.9355,179,2291277412347.9355
2024-05-18,2293171931531.5605,179,2293171931531.5605
2024-05-19,2258593925671.9126,179,2258593925671.9126
2024-05-20,2481225610703.836,179,2481225610703.836
2024-05-21,2469499485835.1504,179,2469499485835.1504
2024-05-22,2434231677034.628,179,2434231677034.628
2024-05-23,2406023306651.1577,179,2406023306651.1577
2024-05-24,2408753836581.1094,179,2408753836581.1094
2024-05-25,2435179346507.2656,179,2435179346507.2656
2024-05-26,2419415975990.2266,179,2419415975990.2266
2024-05-27,2462245927708.234,179,2462245927708.234
2024-05-28,2426888383974.765,179,2426888383974.765
2024-05-29,2396037631581.5796,179,2396037631581.5796
2024-05-30,2404494426579.845,179,2404494426579.845
2024-05-31,2385648352496.705,179,2385648352496.705
2024-06-01,2399973759458.606,179,2399973759458.606
2024-06-02,2392954319038.164,179,2392954319038.164
2024-06-03,2419558113742.385,179,2419558113742.385
2024-06-04,2482772294151.409,179,2482772294151.409
2024-06-05,2507337166064.6816,179,2507337166064.6816
2024-06-06,2487958345337.596,179,2487958345337.596
2024-06-07,2412267831215.8286,179,2412267831215.8286
2024-06-08,2397873068766.791,179,2397873068766.791
2024-06-09,2414370356328.8696,179,2414370356328.8696
2024-06-10,2389805593445.982,179,2389805593445.982
2024-06-11,2301359471086.7188,179,2301359471086.7188
2024-06-12,2348678112236.478,180,2348678112236.478
2024-06-13,2283550805116.571,180,2283550805116.571
2024-06-14,2260280316473.4033,180,2260280316473.4033
2024-06-15,2280716847311.865,181,2280716847311.865
2024-06-16,2303358310463.4307,181,2303358310463.4307
2024-06-17,2261754630784.825,182,2261754630784.825
2024-06-18,2207912852973.8813,182,2207912852973.8813
2024-06-19,2219164051759.4688,182,2219164051759.4688
2024-06-20,2210173401842.1333,183,2210173401842.1333
2024-06-21,2193927950715.4595,183,2193927950715.4595
2024-06-22,2193914893296.007,183,2193914893296.007
2024-06-23,2151935003486.1997,183,2151935003486.1997
2024-06-24,2088826810328.4487,183,2088826810328.4487
2024-06-25,2137633559843.3777,183,2137633559843.3777
2024-06-26,2108957501896.5144,183,2108957501896.5144
2024-06-27,2149782685599.517,183,2149782685599.517
2024-06-28,2097820944628.6335,183,2097820944628.6335
2024-06-29,2108079067405.697,183,2108079067405.697
2024-06-30,2165811966790.4314,183,2165811966790.4314
2024-07-01,2167522692011.0676,183,2167522692011.0676
2024-07-02,2154666254063.608,183,2154666254063.608
2024-07-03,2074783685428.2817,183,2074783685428.2817
2024-07-04,1941977996483.2383,183,1941977996483.2383
2024-07-05,1923521871059.4102,183,1923521871059.4102
2024-07-06,1996285130189.3328,183,1996285130189.3328
2024-07-07,1896556725909.5828,183,1896556725909.5828
2024-07-08,1940749137061.7622,183,1940749137061.7622
2024-07-09,1981453282163.3015,183,1981453282163.3015
2024-07-10,1984367895886.7715,183,1984367895886.7715
2024-07-11,1970996611590.1416,184,1970996611590.1416
2024-07-12,1996139371756.996,184,1996139371756.996
2024-07-13,2038513108325.243,184,2038513108325.243
2024-07-14,2089441523440.0754,184,2089441523440.0754
2024-07-15,2233742389305.6357,184,2233742389305.6357
2024-07-16,2234231918455.4834,184,2234231918455.4834
2024-07-17,2204169975986.4507,184,2204169975986.4507
2024-07-18,2201557854571.591,184,2201557854571.591
2024-07-19,2286220380230.1816,184,2286220380230.1816
2024-07-20,2303092789782.6245,184,2303092789782.6245
2024-07-21,2338450089957.291,185,2338450089957.291
2024-07-22,2298300254539.718,185,2298300254539.718
2024-07-23,2258434629213.901,185,2258434629213.901
2024-07-24,2226320011099.802,186,2226320011099.802
2024-07-25,2202855846132.753,186,2202855846132.753
2024-07-26,2279641265610.667,186,2279641265610.667
2024-07-27,2273067100206.457,186,2273067100206.457
2024-07-28,2281558772610.621,186,2281558772610.621
2024-07-29,2255311111585.396,187,2255311111585.396
2024-07-30,2232353278598.261,187,2232353278598.261
2024-07-31,2182751791159.2505,187,2182751791159.2505
2024-08-01,2187722145774.6792,187,2187722145774.6792
2024-08-02,2045989454668.8345,187,2045989454668.8345
2024-08-03,2004033885728.3262,187,2004033885728.3262
2024-08-04,1904602551570.907,187,1904602551570.907
2024-08-05,1760096778066.6895,187,1760096778066.6895
2024-08-06,1830019021748.0186,187,1830019021748.0186
2024-08-07,1792642497553.041,187,1792642497553.041
2024-08-08,2013552108728.1091,187,2013552108728.1091
2024-08-09,1976568212126.0972,187,1976568212126.0972
2024-08-10,1981714343082.387,187,1981714343082.387
2024-08-11,1905054423461.3384,187,1905054423461.3384
2024-08-12,1954943078168.7664,187,1954943078168.7664
2024-08-13,1981523647903.1018,187,1981523647903.1018
2024-08-14,1933645923434.8503,187,1933645923434.8503
2024-08-15,1889385102926.6462,187,1889385102926.6462
2024-08-16,1917385824180.6965,187,1917385824180.6965
2024-08-17,1938358928202.3777,187,1938358928202.3777
2024-08-18,1916539710495.7424,187,1916539710495.7424
2024-08-19,1950938504332.6094,187,1950938504332.6094
2024-08-20,1938656589860.4226,187,1938656589860.4226
2024-08-21,1995720662400.9377,187,1995720662400.9377
2024-08-22,1984936613664.9543,188,1984936613664.9543
2024-08-23,2101690836391.9885,188,2101690836391.9885
2024-08-24,2108922521101.7764,188,2108922521101.7764
2024-08-25,2101821204944.584,188,2101821204944.584
2024-08-26,2047150636258.7385,188,2047150636258.7385
2024-08-27,1930688125782.6235,188,1930688125782.6235
2024-08-28,1926315982551.5625,188,1926315982551.5625
2024-08-29,1930000742421.5305,188,1930000742421.5305
2024-08-30,1923806852546.347,188,1923806852546.347
2024-08-31,1914071178792.7703,188,1914071178792.7703
2024-09-01,1851830612966.458,188,1851830612966.458
2024-09-02,1916420423264.8691,188,1916420423264.8691
2024-09-03,1851581957012.2295,188,1851581957012.2295
2024-09-04,1871416978017.573,188,1871416978017.573
2024-09-05,1815939693062.6038,188,1815939693062.6038
2024-09-06,1742517729396.3362,188,1742517729396.3362
2024-09-07,1759149211484.1323,188,1759149211484.1323
2024-09-08,1784427731982.072,188,1784427731982.072
2024-09-09,1851259096479.3884,188,1851259096479.3884
2024-09-10,1871746308479.523,188,1871746308479.523
2024-09-11,1855283081244.341,188,1855283081244.341
2024-09-12,1884727327820.987,188,1884727327820.987
2024-09-13,1953462468132.607,188,1953462468132.607
2024-09-14,1936721419737.2214,188,1936721419737.2214
2024-09-15,1895601528176.0645,188,1895601528176.0645
2024-09-16,1865919177361.018,188,1865919177361.018
2024-09-17,1921285831157.2349,188,1921285831157.2349
2024-09-18,1961801526347.406,188,1961801526347.406
2024-09-19,2014043036523.4812,188,2014043036523.4812
2024-09-20,2037169709515.3247,188,2037169709515.3247
2024-09-21,2060507477419.4836,189,2060507477419.4836
2024-09-22,2053702591560.7793,189,2053702591560.7793
2024-09-23,2063123815117.3008,189,2063123815117.3008
2024-09-24,2098868285116.1228,190,2098868285116.1228
2024-09-25,2057769758133.4268,190,2057769758133.4268
2024-09-26,2125561262568.738,190,2125561262568.738
2024-09-27,2157091679015.2979,190,2157091679015.2979
2024-09-28,2153727983421.4468,190,2153727983421.4468
2024-09-29,2148153328580.2522,190,2148153328580.2522
2024-09-30,2072112111765.0762,190,2072112111765.0762
2024-10-01,1978504364681.3928,190,1978504364681.3928
2024-10-02,1952196311972.688,190,1952196311972.688
2024-10-03,1947807517657.4875,190,1947807517657.4875
2024-10-04,1999324819988.221,190,1999324819988.221
2024-10-05,1997536106248.6072,190,1997536106248.6072
2024-10-06,2026493868284.5752,190,2026493868284.5752
2024-10-07,2006747588639.129,190,2006747588639.129
2024-10-08,2006997360212.967,190,2006997360212.967
2024-10-09,1954750575138.0317,190,1954750575138.0317
2024-10-10,1950231916817.2158,190,1950231916817.2158
2024-10-11,2018052694547.5842,190,2018052694547.5842
2024-10-12,2045360790309.4832,190,2045360790309.4832
2024-10-13,2035287392264.766,190,2035287392264.766
2024-10-14,2141103210476.7654,193,2141103210476.7654
2024-10-15,2150742561297.197,193,2150742561297.197
2024-10-16,2163124106680.9697,193,2163124106680.9697
2024-10-17,2149190324995.6787,193,2149190324995.6787
2024-10-18,2187784138500.4417,193,2187784138500.4417
2024-10-19,2190135426406.7043,193,2190135426406.7043
2024-10-20,2227805376673.3906,193,2227805376673.3906
2024-10-21,2175400524154.471,194,2175400524154.471
2024-10-22,2167881845439.5042,195,2167881845439.5042
2024-10-23,2129838563964.7073,196,2129838563964.7073
2024-10-24,2178253992772.146,196,2178253992772.146
2024-10-25,2102491489445.5432,196,2102491489445.5432
2024-10-26,2125759064244.6526,196,2125759064244.6526
2024-10-27,2155880219648.658,197,2155880219648.658
2024-10-28,2210553663770.303,197,2210553663770.303
2024-10-29,2290196231150.8013,198,2290196231150.8013
2024-10-30,2276307677713.5103,198,2276307677713.5103
2024-10-31,2197079655804.3254,198,2197079655804.3254
2024-11-01,2178393254304.7097,198,2178393254304.7097
2024-11-02,2164887495681.0173,198,2164887495681.0173
2024-11-03,2137825007761.682,198,2137825007761.682
2024-11-04,2102456207832.6226,199,2102456207832.6226
2024-11-05,2156069900340.6714,199,2156069900340.6714
2024-11-06,2367194065165.687,199,2367194065165.687
2024-11-07,2403770043032.0254,199,2403770043032.0254
2024-11-08,2432587459817.164,200,2432587459817.164
2024-11-09,2479414535888.2407,200,2479414535888.2407
2024-11-10,2596291419828.603,200,2596291419828.603
2024-11-11,2833521724191.7563,201,2833521724191.7563
2024-11-12,2792768851773.3755,201,2792768851773.3755
2024-11-13,2837051826371.6455,201,2837051826371.6455
2024-11-14,2738934429327.3677,201,2738934429327.3677
2024-11-15,2858834476517.185,201,2858834476517.185
2024-11-16,2883287448665.1836,201,2883287448665.1836
2024-11-17,2858817862384.009,201,2858817862384.009
2024-11-18,2910834255622.4624,201,2910834255622.4624
2024-11-19,2929659009752.2427,201,2929659009752.2427
2024-11-20,2950080969418.113,201,2950080969418.113
2024-11-21,3112011031711.638,201,3112011031711.638
2024-11-22,3157824871645.0146,201,3157824871645.0146
2024-11-23,3167840471993.9917,201,3167840471993.9917
2024-11-24,3171309381217.258,201,3171309381217.258
2024-11-25,3041224981434.101,201,3041224981434.101
2024-11-26,2999575989065.1025,201,2999575989065.1025
2024-11-27,3161523252067.9917,201,3161523252067.9917
2024-11-28,3150307146830.624,201,3150307146830.624
2024-11-29,3229694238194.8364,202,3229694238194.8364
2024-11-30,3241165081138.144,204,3241165081138.144
2024-12-01,3297023404801.42,206,3297023404801.42
2024-12-02,3293081608545.202,206,3293081608545.202
2024-12-03,3331881032447.2705,207,3331881032447.2705
2024-12-04,3404321725987.3623,207,3404321725987.3623
2024-12-05,3350959686975.299,207,3350959686975.299
2024-12-06,3480531390097.0103,207,3480531390097.0103
2024-12-07,3494249360054.856,207,3494249360054.856
2024-12-08,3522557051381.23,207,3522557051381.23
2024-12-09,3283997237651.8447,208,3283997237651.8447
2024-12-10,3255847157191.004,208,3255847157191.004
2024-12-11,3423462810085.649,208,3423462810085.649
2024-12-12,3411262166546.015,208,3411262166546.015
2024-12-13,3453624966306.142,208,3453624966306.142
2024-12-14,3422745627753.23,208,3422745627753.23
2024-12-15,3512453032952.8877,208,3512453032952.8877
2024-12-16,3538682933522.4155,208,3538682933522.4155
2024-12-17,3520005338092.147,208,3520005338092.147
2024-12-18,3289732494198.422,208,3289732494198.422
2024-12-19,3164226794741.2095,208,3164226794741.2095
2024-12-20,3198699399567.0303,208,3198699399567.0303
2024-12-21,3140315441048.225,208,3140315441048.225
2024-12-22,3081337573924.383,208,3081337573924.383
2024-12-23,3132339655569.953,208,3132339655569.953
2024-12-24,3246475406673.798,208,3246475406673.798
2024-12-25,3250172060243.5415,208,3250172060243.5415
2024-12-26,3116268619205.1284,208,3116268619205.1284
2024-12-27,3080065033773.0537,208,3080065033773.0537
2024-12-28,3133699738765.0005,208,3133699738765.0005
2024-12-29,3064863583666.2515,208,3064863583666.2515
2024-12-30,3045816926171.954,209,3045816926171.954
