time,total_market_cap,symbols_count,total_index
2024-09-06,2028427509843.9707,207,2028427509843.9707
2024-09-07,2045066388538.6108,207,2045066388538.6108
2024-09-08,2070364278784.816,207,2070364278784.816
2024-09-09,2137240120513.506,207,2137240120513.506
2024-09-10,2157706488654.6313,207,2157706488654.6313
2024-09-11,2141272026692.1614,207,2141272026692.1614
2024-09-12,2170718448027.6565,207,2170718448027.6565
2024-09-13,2239627169616.3965,207,2239627169616.3965
2024-09-14,2222762783459.4526,207,2222762783459.4526
2024-09-15,2181629047753.4512,207,2181629047753.4512
2024-09-16,2151921249204.814,207,2151921249204.814
2024-09-17,2207300470980.1113,207,2207300470980.1113
2024-09-18,2247868116298.5615,207,2247868116298.5615
2024-09-19,2310236240676.7563,208,2310236240676.7563
2024-09-20,2334306289696.6553,208,2334306289696.6553
2024-09-21,2356406142232.039,209,2356406142232.039
2024-09-22,2351609291864.4863,209,2351609291864.4863
2024-09-23,2360708619166.918,209,2360708619166.918
2024-09-24,2394211488772.8013,210,2394211488772.8013
2024-09-25,2353081469791.6006,210,2353081469791.6006
2024-09-26,2420963584555.1997,210,2420963584555.1997
2024-09-27,2452481819692.2036,210,2452481819692.2036
2024-09-28,2449139661405.3716,210,2449139661405.3716
2024-09-29,2443509349423.216,210,2443509349423.216
2024-09-30,2367417558638.967,210,2367417558638.967
2024-10-01,2273836317959.904,210,2273836317959.904
2024-10-02,2247456780429.7075,210,2247456780429.7075
2024-10-03,2243178869287.4688,210,2243178869287.4688
2024-10-04,2294726385192.0825,210,2294726385192.0825
2024-10-05,2292923523402.0283,210,2292923523402.0283
2024-10-06,2321818903373.816,210,2321818903373.816
2024-10-07,2302070506783.6094,210,2302070506783.6094
2024-10-08,2302196987032.332,210,2302196987032.332
2024-10-09,2249887108822.7646,210,2249887108822.7646
2024-10-10,2245426442147.797,210,2245426442147.797
2024-10-11,2313341466956.93,210,2313341466956.93
2024-10-12,2340702471063.9907,210,2340702471063.9907
2024-10-13,2330517385719.4536,210,2330517385719.4536
2024-10-14,2436338386188.806,213,2436338386188.806
2024-10-15,2446232504676.4956,213,2446232504676.4956
2024-10-16,2458494097075.973,213,2458494097075.973
2024-10-17,2443698046092.266,213,2443698046092.266
2024-10-18,2483203993475.2,213,2483203993475.2
2024-10-19,2485565917592.144,213,2485565917592.144
2024-10-20,2523190125553.89,213,2523190125553.89
2024-10-21,2470795521239.9756,214,2470795521239.9756
2024-10-22,2463224912157.289,215,2463224912157.289
2024-10-23,2425119694360.766,216,2425119694360.766
2024-10-24,2473615155175.0254,216,2473615155175.0254
2024-10-25,2397583381673.8125,216,2397583381673.8125
2024-10-26,2421184063431.5264,216,2421184063431.5264
2024-10-27,2450965196684.5156,217,2450965196684.5156
2024-10-28,2506021747499.714,217,2506021747499.714
2024-10-29,2585619104046.296,218,2585619104046.296
2024-10-30,2571724994390.2437,218,2571724994390.2437
2024-10-31,2492263027181.4873,218,2492263027181.4873
2024-11-01,2473778962535.3706,218,2473778962535.3706
2024-11-02,2460279522105.634,218,2460279522105.634
2024-11-03,2433200386068.771,218,2433200386068.771
2024-11-04,2397840372294.1484,219,2397840372294.1484
2024-11-05,2451547140248.957,219,2451547140248.957
2024-11-06,2662747639133.689,219,2662747639133.689
2024-11-07,2699376262637.3716,219,2699376262637.3716
2024-11-08,2728088688876.639,220,2728088688876.639
2024-11-09,2774913638499.0776,220,2774913638499.0776
2024-11-10,2891844656200.0757,220,2891844656200.0757
2024-11-11,3129096509188.272,221,3129096509188.272
2024-11-12,3088307906379.037,221,3088307906379.037
2024-11-13,3132664620419.358,221,3132664620419.358
2024-11-14,3034288185150.9277,221,3034288185150.9277
2024-11-15,3154252493945.211,221,3154252493945.211
2024-11-16,3178400112496.5347,221,3178400112496.5347
2024-11-17,3154241011805.2935,221,3154241011805.2935
2024-11-18,3206354333234.5557,221,3206354333234.5557
2024-11-19,3225344836273.4556,221,3225344836273.4556
2024-11-20,3245815393304.383,221,3245815393304.383
2024-11-21,3407688493170.6123,221,3407688493170.6123
2024-11-22,3453554906893.6504,221,3453554906893.6504
2024-11-23,3463528859615.717,221,3463528859615.717
2024-11-24,3466879239465.106,221,3466879239465.106
2024-11-25,3336908054925.2227,221,3336908054925.2227
2024-11-26,3294942700936.293,221,3294942700936.293
2024-11-27,3457099897147.651,221,3457099897147.651
2024-11-28,3445760463154.513,221,3445760463154.513
2024-11-29,3525183848976.4224,222,3525183848976.4224
2024-11-30,3536772063193.5806,224,3536772063193.5806
2024-12-01,3592627529842.3306,226,3592627529842.3306
2024-12-02,3588600944783.696,226,3588600944783.696
2024-12-03,3627575505021.5107,227,3627575505021.5107
2024-12-04,3700139038531.0903,227,3700139038531.0903
2024-12-05,3647402293108.8135,227,3647402293108.8135
2024-12-06,3776264231828.4663,227,3776264231828.4663
2024-12-07,3789902752604.5127,227,3789902752604.5127
2024-12-08,3818482642386.994,227,3818482642386.994
2024-12-09,3579560741333.3003,228,3579560741333.3003
2024-12-10,3551501544528.89,228,3551501544528.89
2024-12-11,3719039470203.699,228,3719039470203.699
2024-12-12,3706809413966.9487,228,3706809413966.9487
2024-12-13,3749117859880.599,228,3749117859880.599
2024-12-14,3718135256306.9,228,3718135256306.9
2024-12-15,3807833919219.403,228,3807833919219.403
2024-12-16,3834133963691.201,228,3834133963691.201
2024-12-17,3815532133518.119,228,3815532133518.119
2024-12-18,3585108062650.7744,228,3585108062650.7744
2024-12-19,3459539887233.5635,228,3459539887233.5635
2024-12-20,3494060102965.1084,228,3494060102965.1084
2024-12-21,3435680463285.9976,228,3435680463285.9976
2024-12-22,3376584761421.5664,228,3376584761421.5664
2024-12-23,3427523353184.7026,228,3427523353184.7026
2024-12-24,3541799721554.6406,228,3541799721554.6406
2024-12-25,3546518322314.3765,229,3546518322314.3765
2024-12-26,3412612341005.7173,229,3412612341005.7173
2024-12-27,3376267492217.0195,229,3376267492217.0195
2024-12-28,3429870162308.808,229,3429870162308.808
2024-12-29,3361045097084.361,229,3361045097084.361
2024-12-30,3341940857898.197,230,3341940857898.197
2024-12-31,3350713653601.198,230,3350713653601.198
2025-01-01,3412824308720.351,230,3412824308720.351
2025-01-02,3502978462710.0396,230,3502978462710.0396
2025-01-03,3594005102260.931,231,3594005102260.931
2025-01-04,3605901495949.8887,232,3605901495949.8887
2025-01-05,3598513635725.2935,232,3598513635725.2935
2025-01-06,3691507073871.555,232,3691507073871.555
2025-01-07,3481089867196.0864,232,3481089867196.0864
2025-01-08,3425219465797.004,232,3425219465797.004
2025-01-09,3325434721217.6133,232,3325434721217.6133
2025-01-10,3398063471512.889,232,3398063471512.889
2025-01-11,3417104202793.9326,233,3417104202793.9326
2025-01-12,3399602118917.753,233,3399602118917.753
2025-01-13,3369566527531.0664,233,3369566527531.0664
2025-01-14,3449680524516.3154,233,3449680524516.3154
2025-01-15,3635474269149.147,233,3635474269149.147
2025-01-16,3607265883704.84,234,3607265883704.84
2025-01-17,3762809241424.466,234,3762809241424.466
2025-01-18,3742395454435.7563,235,3742395454435.7563
2025-01-19,3603035253443.381,236,3603035253443.381
2025-01-20,3633956168659.7427,236,3633956168659.7427
2025-01-21,3748868343487.1,236,3748868343487.1
2025-01-22,3679344796214.2104,236,3679344796214.2104
2025-01-23,3686955737240.126,236,3686955737240.126
2025-01-24,3691107056139.3228,236,3691107056139.3228
2025-01-25,3695849708019.912,236,3695849708019.912
2025-01-26,3614203343057.4785,236,3614203343057.4785
2025-01-27,3587252257542.124,236,3587252257542.124
2025-01-28,3530798552350.3447,236,3530798552350.3447
2025-01-29,3594813517499.56,236,3594813517499.56
2025-01-30,3663369327391.0747,236,3663369327391.0747
2025-01-31,3610608123919.3394,236,3610608123919.3394
2025-02-01,3497115973332.121,236,3497115973332.121
2025-02-02,3330892484381.402,236,3330892484381.402
2025-02-03,3440317591432.8687,236,3440317591432.8687
2025-02-04,3304991017753.2437,236,3304991017753.2437
2025-02-05,3261040720220.719,236,3261040720220.719
2025-02-06,3229501675307.1055,237,3229501675307.1055
2025-02-07,3225248883882.7188,237,3225248883882.7188
2025-02-08,3243542932460.3745,237,3243542932460.3745
2025-02-09,3238774040478.0054,237,3238774040478.0054
2025-02-10,3273047809461.1323,237,3273047809461.1323
2025-02-11,3234304859254.516,237,3234304859254.516
2025-02-12,3317581931966.301,237,3317581931966.301
2025-02-13,3278503653458.027,237,3278503653458.027
2025-02-14,3324633054917.8657,238,3324633054917.8657
2025-02-15,3313644388081.6685,238,3313644388081.6685
2025-02-16,3273244614805.44,238,3273244614805.44
2025-02-17,3262056749866.3545,238,3262056749866.3545
2025-02-18,3220265232993.348,238,3220265232993.348
2025-02-19,3266614623307.864,238,3266614623307.864
2025-02-20,3315648674372.5376,238,3315648674372.5376
2025-02-21,3233694308507.225,238,3233694308507.225
2025-02-22,3270330469189.987,238,3270330469189.987
2025-02-23,3264376855183.0396,238,3264376855183.0396
2025-02-24,3051415594666.16,238,3051415594666.16
2025-02-25,3002802206070.563,238,3002802206070.563
2025-02-26,2877117097844.976,238,2877117097844.976
2025-02-27,2882775370012.235,238,2882775370012.235
2025-02-28,2867576990076.078,238,2867576990076.078
2025-03-01,2905001572964.8384,238,2905001572964.8384
2025-03-02,3218958474147.116,239,3218958474147.116
2025-03-03,2894621418432.2866,239,2894621418432.2866
2025-03-04,2929428243955.0396,239,2929428243955.0396
2025-03-05,3023410430423.4897,239,3023410430423.4897
2025-03-06,3003117351024.8096,240,3003117351024.8096
2025-03-07,2905713735490.2026,240,2905713735490.2026
2025-03-08,2892403264419.5127,240,2892403264419.5127
2025-03-09,2710900162129.962,240,2710900162129.962
2025-03-10,2621224133067.3794,241,2621224133067.3794
2025-03-11,2741376135259.683,241,2741376135259.683
2025-03-12,2771333220302.172,242,2771333220302.172
2025-03-13,2705919214423.206,242,2705919214423.206
2025-03-14,2793111998816.434,243,2793111998816.434
2025-03-15,2819282072419.7354,243,2819282072419.7354
2025-03-16,2752369109840.651,243,2752369109840.651
2025-03-17,2803893857751.4253,243,2803893857751.4253
2025-03-18,2770558066754.742,243,2770558066754.742
2025-03-19,2901330916031.8677,243,2901330916031.8677
2025-03-20,2820390470210.153,243,2820390470210.153
2025-03-21,2809784292746.9414,244,2809784292746.9414
2025-03-22,2810170317833.171,245,2810170317833.171
2025-03-23,2866809855813.595,245,2866809855813.595
2025-03-24,2923814972965.3535,245,2923814972965.3535
2025-03-25,2928221375826.6494,245,2928221375826.6494
2025-03-26,2895685411836.878,245,2895685411836.878
2025-03-27,2905137329633.7246,245,2905137329633.7246
2025-03-28,2808814832205.0493,247,2808814832205.0493
2025-03-29,2745704618484.191,248,2745704618484.191
2025-03-30,2734959690975.339,248,2734959690975.339
2025-03-31,2737907413865.6978,248,2737907413865.6978
2025-04-01,2815025395337.35,254,2815025395337.35
2025-04-02,2716323120932.687,254,2716323120932.687
2025-04-03,2733211760473.2,254,2733211760473.2
2025-04-04,2757585478176.045,254,2757585478176.045
2025-04-05,2746178893259.7646,254,2746178893259.7646
2025-04-06,2556630585460.7144,254,2556630585460.7144
2025-04-07,2579358330399.0264,254,2579358330399.0264
2025-04-08,2493757133329.9336,254,2493757133329.9336
2025-04-09,2698024552101.517,254,2698024552101.517
2025-04-10,2604369615941.2505,254,2604369615941.2505
2025-04-11,2704528593431.4316,254,2704528593431.4316
2025-04-12,2779575258603.629,254,2779575258603.629
2025-04-13,2726273183905.5522,254,2726273183905.5522
2025-04-14,2746733002485.057,254,2746733002485.057
2025-04-15,2712342032583.327,254,2712342032583.327
2025-04-16,2720362387379.112,254,2720362387379.112
2025-04-17,2743403450168.5977,254,2743403450168.5977
2025-04-18,2736872779611.007,254,2736872779611.007
2025-04-19,2762708997328.623,254,2762708997328.623
2025-04-20,2759598133837.701,254,2759598133837.701
2025-04-21,2808201711885.4077,254,2808201711885.4077
2025-04-22,2988893602503.4517,255,2988893602503.4517
2025-04-23,3003782696322.335,256,3003782696322.335
2025-04-24,3011319594868.9707,256,3011319594868.9707
2025-04-25,3029788132336.625,256,3029788132336.625
2025-04-26,3036754147026.848,256,3036754147026.848
2025-04-27,3012539080563.813,257,3012539080563.813
2025-04-28,3045062123406.675,257,3045062123406.675
2025-04-29,3019722343255.8276,257,3019722343255.8276
2025-04-30,3014330791325.375,257,3014330791325.375
2025-05-01,3074085768723.704,257,3074085768723.704
2025-05-02,3081915563767.735,257,3081915563767.735
2025-05-03,3048455034340.0635,258,3048455034340.0635
2025-05-04,3002893404738.2207,258,3002893404738.2207
2025-05-05,3013883167542.6123,258,3013883167542.6123
2025-05-06,3057474102178.403,258,3057474102178.403
2025-05-07,3060410747553.2627,258,3060410747553.2627
2025-05-08,3293693643726.947,258,3293693643726.947
2025-05-09,3329358931953.917,259,3329358931953.917
2025-05-10,3432839689837.2866,259,3432839689837.2866
2025-05-11,3390838881764.9893,259,3390838881764.9893
2025-05-12,3383985246437.491,260,3383985246437.491
2025-05-13,3452232270452.9155,260,3452232270452.9155
2025-05-14,3409008600147.7197,260,3409008600147.7197
2025-05-15,3374727311956.2905,260,3374727311956.2905
2025-05-16,3363343866287.6177,261,3363343866287.6177
2025-05-17,3337450477528.744,261,3337450477528.744
2025-05-18,3432502828934.218,261,3432502828934.218
2025-05-19,3402830277360.0156,261,3402830277360.0156
2025-05-20,3427894835530.746,261,3427894835530.746
2025-05-21,3508147123471.708,261,3508147123471.708
2025-05-22,3584737405335.398,261,3584737405335.398
2025-05-23,3440061360042.4355,261,3440061360042.4355
2025-05-24,3458725521923.899,261,3458725521923.899
2025-05-25,3489984095108.8657,261,3489984095108.8657
2025-05-26,3495919004019.7773,261,3495919004019.7773
2025-05-27,3505480580176.9897,261,3505480580176.9897
2025-05-28,3475090836345.406,261,3475090836345.406
2025-05-29,3408842135887.602,263,3408842135887.602
2025-05-30,3323946698173.9136,263,3323946698173.9136
2025-05-31,3342191126901.0146,263,3342191126901.0146
2025-06-01,3368289070668.1094,263,3368289070668.1094
2025-06-02,3386134596182.1875,263,3386134596182.1875
2025-06-03,3375854419369.103,263,3375854419369.103
2025-06-04,3353392561460.8027,263,3353392561460.8027
2025-06-05,3235018531263.0205,264,3235018531263.0205
2025-06-06,3313031813983.214,264,3313031813983.214
2025-06-07,3356624976626.324,264,3356624976626.324
2025-06-08,3363559246533.842,265,3363559246533.842
2025-06-09,3500975613138.974,265,3500975613138.974
2025-06-10,3529037023183.5283,266,3529037023183.5283
2025-06-11,3477429914963.91,266,3477429914963.91
2025-06-12,3380258860791.3364,266,3380258860791.3364
2025-06-13,3363345040566.0806,265,3363345040566.0806
2025-06-14,3335590454909.5903,265,3335590454909.5903
2025-06-15,3347476710611.2544,265,3347476710611.2544
2025-06-16,3375756586590.6714,267,3375756586590.6714
2025-06-17,3310876309451.0195,267,3310876309451.0195
2025-06-18,3317857154413.4526,267,3317857154413.4526
2025-06-19,3312592301481.1733,267,3312592301481.1733
2025-06-20,3253260036383.0264,267,3253260036383.0264
2025-06-21,3200519612526.763,267,3200519612526.763
2025-06-22,3153542932469.2246,267,3153542932469.2246
2025-06-23,3313985087014.8857,267,3313985087014.8857
2025-06-24,3330846206731.429,268,3330846206731.429
2025-06-25,3347041321063.5957,268,3347041321063.5957
2025-06-26,3324334460643.2466,270,3324334460643.2466
2025-06-27,3336373729391.984,270,3336373729391.984
2025-06-28,3356154872547.984,270,3356154872547.984
2025-06-29,3397464392166.331,270,3397464392166.331
2025-06-30,3366661233423.97,270,3366661233423.97
2025-07-01,3306574723968.496,271,3306574723968.496
2025-07-02,3415821392932.393,271,3415821392932.393
2025-07-03,3438827674340.836,272,3438827674340.836
2025-07-04,3378522972244.6196,272,3378522972244.6196
2025-07-05,3384823356808.1353,272,3384823356808.1353
2025-07-06,3424669602420.4023,271,3424669602420.4023
2025-07-07,3396844463840.2334,272,3396844463840.2334
2025-07-08,3427646073385.741,271,3427646073385.741
2025-07-09,3517246367768.7954,272,3517246367768.7954
2025-07-10,3667762661064.0166,272,3667762661064.0166
2025-07-11,3717246133356.856,271,3717246133356.856
2025-07-12,3713518481127.5054,273,3713518481127.5054
2025-07-13,3769686290352.397,272,3769686290352.397
2025-07-14,3797628306583.482,273,3797628306583.482
2025-07-15,3778011931803.3887,273,3778011931803.3887
2025-07-16,3848157722534.4556,273,3848157722534.4556
2025-07-17,3912955887873.72,274,3912955887873.72
2025-07-18,3894155091643.4053,274,3894155091643.4053
2025-07-19,3905881067330.538,274,3905881067330.538
