asset,adx_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
xrp,5,0.2750725396945932,0.6936697968043749,1.0538136165914658,1.1744489929519197,0.668668015005886,0.9535530420710642,0.5037328094302554,1.1744489929519197,0.9191843479157535,2545
eth,5,0.25039430735222523,0.6731040206989259,0.874727819857421,1.140542063131957,0.5594882571875418,0.8245752344219235,0.515928515928516,1.140542063131957,0.6853920740923408,2574
algo,5,-0.6608097775391443,0.3197811551683546,0.4524476346834145,1.0646101136122095,0.2996774726986715,0.966365862680249,0.5052316890881914,1.0646101136122095,0.9056133382150812,2007
vet,5,0.22956859615355385,0.6769005605340424,0.9729814815956784,1.1407807681492539,0.676727593494081,0.8984898170909686,0.5088476478204574,1.1407807681492539,0.8982602277935761,2317
atom,5,0.06818260915630736,0.44154066715254797,0.6292453408237074,1.0890986086824148,0.4334140964811057,0.8840830681953583,0.4971291866028708,1.0890986086824148,0.8678114899068903,2090
pol,5,-0.7933991697211815,-0.47525275420829904,-0.680294796674599,0.9193927157892712,-0.3766495938496665,0.8641796934160834,0.4867807153965785,0.9193927157892712,0.6848838384545931,643
tao,5,1.0170962084023474,1.1975800430653216,2.2463627285875893,1.2431369184031056,1.507486480136815,0.7576959748037871,0.4757396449704142,1.2431369184031056,0.9537704345399585,845
ltc,5,0.21574471803361916,0.6341926710148443,0.8715401640616107,1.145881497485855,0.5500989244865189,0.9140040976021256,0.506489841986456,1.145881497485855,0.7928074448773184,3544
xlm,5,0.40260925343115406,0.7922670567174689,1.327282136541133,1.1891417543324816,0.7977756340432639,0.9002329280588224,0.5032679738562091,1.1891417543324816,0.9064921845221482,2601
avax,5,0.41821094682918725,0.8232685494602852,1.317457583500931,1.1746074390231325,0.9044915069411054,0.8699714145229915,0.5073891625615764,1.1746074390231325,0.9558020359619546,1624
link,5,0.5236648697602488,0.913169902777111,1.3721268474466606,1.1908439260939334,1.028770646283118,0.8562691002394885,0.508507347254447,1.1908439260939334,0.9646666112917831,2586
ada,5,0.2687712049232893,0.6746520792307874,1.2118766975442943,1.1666828822698498,0.7078308054576073,0.9754349713112711,0.5005884660651235,1.1666828822698498,1.0234059045693475,2549
trx,5,0.5908868149051452,0.878532366014844,1.4745429720062617,1.2752136833881504,0.971267303639206,0.9283886691566905,0.5253493013972056,1.2752136833881504,1.0263862713576724,2505
sui,5,2.468171130945842,0.8279088051381447,1.4580265867224158,1.1673538445396583,0.9114933430945195,0.7700420935785413,0.4820971867007673,1.1673538445396583,0.8477844876674436,782
sol,5,0.9260033255170268,1.1504249852854622,1.7611093275548146,1.2472455122595285,1.195798946787337,0.9620828061401351,0.49720044792833146,1.2472455122595285,1.00002835562469,1786
bnb,5,0.7776880108723856,1.1046057060419543,1.5706557560669148,1.2779082052523687,1.1143924162302348,0.7874578061037432,0.5271378367825068,1.2779082052523687,0.79443461356697,2561
btc,5,0.4246966101206546,0.9270379694679852,1.1603263841158942,1.207546438809128,0.6067741450660608,0.8270151835636065,0.5320441988950276,1.207546438809128,0.5413062328519742,3620
xrp,6,0.25173376688733695,0.6693824953831907,0.999146289926355,1.1696548785095868,0.6264523696971226,0.9546457522834897,0.5006216328222131,1.1696548785095868,0.8934205747297498,2413
eth,6,0.2558443674383484,0.6803260089332763,0.8604083342833083,1.1437264569170214,0.5910880834262431,0.7742678744506459,0.5180433039294307,1.1437264569170214,0.672707654797935,2494
algo,6,-0.5590638354440872,0.3329037372057181,0.4504490439318437,1.07030544092425,0.3010636718342904,0.9673213120559436,0.505939524838013,1.07030544092425,0.8748033545540013,1852
