asset,ema_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
bonk,24,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,24,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,24,-0.09877211124126051,-2.3649158614059496,-5.0,0.5309561413874668,-10.342417261575385,0.18181824195006246,0.5,0.5309561413874668,0.7951403915468217,4
pepe,24,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,25,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,25,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,25,-0.09877211124126051,-2.3649158614059496,-5.0,0.5309561413874668,-10.342417261575385,0.18181824195006246,0.5,0.5309561413874668,0.7951403915468217,4
pepe,25,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,26,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,26,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,26,-0.09877211124126051,-2.3649158614059496,-5.0,0.5309561413874668,-10.342417261575385,0.18181824195006246,0.5,0.5309561413874668,0.7951403915468217,4
pepe,26,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,27,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,27,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,27,-0.09877211124126051,-2.3649158614059496,-5.0,0.5309561413874668,-10.342417261575385,0.18181824195006246,0.5,0.5309561413874668,0.7951403915468217,4
pepe,27,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,28,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,28,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,28,-0.09877211124126051,-2.3649158614059496,-5.0,0.5309561413874668,-10.342417261575385,0.18181824195006246,0.5,0.5309561413874668,0.7951403915468217,4
pepe,28,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,29,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,29,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,29,-0.09877211124126051,-2.3649158614059496,-5.0,0.5309561413874668,-10.342417261575385,0.18181824195006246,0.5,0.5309561413874668,0.7951403915468217,4
pepe,29,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,30,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,30,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,30,-0.09877211124126051,-2.3649158614059496,-5.0,0.5309561413874668,-10.342417261575385,0.18181824195006246,0.5,0.5309561413874668,0.7951403915468217,4
pepe,30,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,31,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,31,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,31,-0.09877211124126051,-2.3649158614059496,-5.0,0.5309561413874668,-10.342417261575385,0.18181824195006246,0.5,0.5309561413874668,0.7951403915468217,4
pepe,31,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,32,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,32,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,32,-0.09877211124126051,-2.3649158614059496,-5.0,0.5309561413874668,-10.342417261575385,0.18181824195006246,0.5,0.5309561413874668,0.7951403915468217,4
pepe,32,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,33,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,33,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,33,0.0814735320834481,2.438809613270627,0.0,1.9227344057100726,19.377422519911526,0.10000003637978905,0.75,1.9227344057100726,0.7945445787951594,4
pepe,33,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,34,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,34,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,34,0.0814735320834481,2.438809613270627,0.0,1.9227344057100726,19.377422519911526,0.10000003637978905,0.75,1.9227344057100726,0.7945445787951594,4
pepe,34,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,35,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,35,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,35,0.0814735320834481,2.438809613270627,0.0,1.9227344057100726,19.377422519911526,0.10000003637978905,0.75,1.9227344057100726,0.7945445787951594,4
pepe,35,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,36,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,36,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,36,0.0814735320834481,2.438809613270627,0.0,1.9227344057100726,19.377422519911526,0.10000003637978905,0.75,1.9227344057100726,0.7945445787951594,4
pepe,36,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,37,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,37,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,37,0.0814735320834481,2.438809613270627,0.0,1.9227344057100726,19.377422519911526,0.10000003637978905,0.75,1.9227344057100726,0.7945445787951594,4
pepe,37,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
